t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
94.419,0,0,shard-0-0,1,0.996000,0.998000,1.000000,53071,52845,0.999333,0.9995,100480,0.922,0.569
94.419,0,1,shard-0-1,1,0.996000,0.998000,1.000000,53039,52845,0.999333,0.9995,100480,0.922,1.018
94.419,0,2,shard-0-2,1,0.997000,0.999000,1.000000,53071,52845,0.999333,0.999,100480,0.922,1.434
94.419,1,0,shard-1-0,1,0.993000,0.997000,1.000000,47770,47635,0.997667,0.998,100480,0.922,1.955
94.419,1,1,shard-1-1,1,0.993000,0.997000,1.000000,47857,47635,0.997667,0.9975,100480,0.922,2.329
94.419,1,2,shard-1-2,1,0.994000,0.998000,1.000000,47857,47635,0.997667,0.9975,100480,0.922,2.738
103.151,0,0,shard-0-0,1,0.992000,0.997000,1.000000,56979,55319,0.998,0.9975,105184,1.502,0.684
103.151,0,1,shard-0-1,1,0.994000,0.998000,1.000000,56915,55319,0.998,0.9985,105184,1.502,1.16
103.151,0,2,shard-0-2,1,0.993000,0.997000,1.000000,56887,55319,0.998,0.998,105184,1.502,1.637
103.151,1,0,shard-1-0,1,0.992000,0.996000,1.000000,51273,49865,0.996667,0.9965,105184,1.502,2.195
103.151,1,1,shard-1-1,1,0.989000,0.995000,1.000000,51340,49865,0.996667,0.997,105184,1.502,2.621
103.151,1,2,shard-1-2,1,0.992000,0.998000,1.000000,51340,49865,0.996667,0.9965,105184,1.502,3.094
112.851,0,0,shard-0-0,1,0.994000,0.998000,1.000000,60252,58768,0.998,0.9985,111648,1.851,0.69
112.851,0,1,shard-0-1,1,0.991000,0.995000,1.000000,60200,58768,0.998,0.997,111648,1.851,1.165
112.851,0,2,shard-0-2,1,0.994000,0.998000,1.000000,60218,58768,0.998,0.9985,111648,1.851,1.664
112.851,1,0,shard-1-0,1,0.985000,0.995000,1.000000,54227,52880,0.992,0.991,111648,1.851,2.262
112.851,1,1,shard-1-1,1,0.988000,0.994000,1.000000,54138,52880,0.992,0.9925,111648,1.851,2.724
112.851,1,2,shard-1-2,1,0.992000,0.999000,1.000000,54214,52880,0.992,0.9925,111648,1.851,3.154
122.978,0,0,shard-0-0,1,0.995000,0.996000,0.998990,61574,61381,0.992667,0.9905,116704,1.492,0.683
122.978,0,1,shard-0-1,1,0.992000,0.995000,1.000000,62345,61381,0.992667,0.9935,116704,1.492,1.187
122.978,0,2,shard-0-2,1,0.994000,0.998000,1.000000,62379,61381,0.992667,0.994,116704,1.492,1.736
122.978,1,0,shard-1-0,1,0.994000,0.995000,0.998807,55482,55323,0.990667,0.9885,116704,1.492,2.345
122.978,1,1,shard-1-1,1,0.992000,0.994000,1.000000,56118,55323,0.990667,0.992,116704,1.492,2.787
122.978,1,2,shard-1-2,1,0.997000,0.999000,1.000000,56105,55323,0.990667,0.9915,116704,1.492,3.239
132.813,0,0,shard-0-0,1,0.996000,0.996000,1.000000,63627,63412,0.998,,120512,1.562,0.568
132.813,0,1,shard-0-1,0,,,,,63412,0.998,,120512,,
132.813,0,2,shard-0-2,1,0.998000,0.998000,1.000000,63612,63412,0.998,,120512,1.562,0.929
132.813,1,0,shard-1-0,1,0.995000,0.995000,1.000000,57301,57100,0.996,,120512,1.562,1.418
132.813,1,1,shard-1-1,0,,,,,57100,0.996,,120512,,
132.813,1,2,shard-1-2,1,0.999000,0.999000,1.000000,57284,57100,0.996,,120512,1.562,1.881
141.336,0,0,shard-0-0,0,,,,,65890,0.995,,125152,,
141.336,0,1,shard-0-1,1,0.991000,0.993000,1.000000,66985,65890,0.995,,125152,1.543,0.469
