t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
12.001,0,0,shard-0-0,1,0.983000,1.000000,1.000000,9867,7380,0.999333,0.9995,14112,0.762,0.135
12.001,0,1,shard-0-1,1,0.983000,1.000000,1.000000,9867,7380,0.999333,0.9995,14112,0.762,0.235
12.001,0,2,shard-0-2,1,0.982000,1.000000,1.000000,9867,7380,0.999333,0.999,14112,0.762,0.353
12.001,1,0,shard-1-0,1,0.983000,1.000000,1.000000,8917,6732,0.998,0.997,14112,0.762,0.45
12.001,1,1,shard-1-1,1,0.986000,1.000000,1.000000,8917,6732,0.998,0.9985,14112,0.762,0.544
12.001,1,2,shard-1-2,1,0.986000,1.000000,1.000000,8917,6732,0.998,0.9985,14112,0.762,0.622
19.397,0,0,shard-0-0,1,0.996000,1.000000,1.000000,16373,13246,0.994667,0.996,25216,1.467,0.247
19.397,0,1,shard-0-1,1,0.996000,1.000000,1.000000,16309,13246,0.994667,0.996,25216,1.467,0.409
19.397,0,2,shard-0-2,1,0.988000,1.000000,1.000000,16406,13246,0.994667,0.992,25216,1.467,0.675
19.397,1,0,shard-1-0,1,0.991000,1.000000,1.000000,14859,11970,0.996667,0.996,25216,1.467,1.006
19.397,1,1,shard-1-1,1,0.990000,1.000000,1.000000,14859,11970,0.996667,0.9975,25216,1.467,1.299
19.397,1,2,shard-1-2,1,0.988000,1.000000,1.000000,14859,11970,0.996667,0.9965,25216,1.467,1.57
28.501,0,0,shard-0-0,1,0.994000,1.000000,1.000000,17018,16930,0.995,,32288,3.544,0.429
28.501,0,1,shard-0-1,1,0.989000,1.000000,1.000000,17090,16930,0.995,,32288,3.544,0.864
28.501,0,2,shard-0-2,0,,,,,16930,0.995,,32288,,
28.501,1,0,shard-1-0,1,0.997000,1.000000,1.000000,15430,15358,0.996,,32288,3.544,1.241
28.501,1,1,shard-1-1,1,0.995000,0.999000,1.000000,15442,15358,0.996,,32288,3.544,1.616
28.501,1,2,shard-1-2,0,,,,,15358,0.996,,32288,,
39.74,0,0,shard-0-0,1,0.995000,1.000000,1.000000,18008,17524,0.997,,33408,4.29,1.362
39.74,0,1,shard-0-1,1,0.998000,1.000000,1.000000,17992,17524,0.997,,33408,4.29,2.043
39.74,0,2,shard-0-2,0,,,,,17524,0.997,,33408,,
39.74,1,0,shard-1-0,1,0.996000,1.000000,1.000000,16328,15884,1.0,,33408,4.29,2.611
39.74,1,1,shard-1-1,1,0.996000,1.000000,1.000000,16269,15884,1.0,,33408,4.29,3.529
39.74,1,2,shard-1-2,0,,,,,15884,1.0,,33408,,
53.977,0,0,shard-0-0,1,0.989000,1.000000,1.000000,19522,18605,0.999333,0.9995,35488,2.031,0.27
53.977,0,1,shard-0-1,1,0.989000,1.000000,1.000000,19526,18605,0.999333,0.999,35488,2.031,0.51
53.977,0,2,shard-0-2,1,0.989000,1.000000,1.000000,19543,18605,0.999333,0.9995,35488,2.031,0.883
53.977,1,0,shard-1-0,1,0.997000,1.000000,1.000000,17641,16883,0.997333,0.998,35488,2.031,1.143
53.977,1,1,shard-1-1,1,0.997000,1.000000,1.000000,17669,16883,0.997333,0.998,35488,2.031,1.298
53.977,1,2,shard-1-2,1,0.993000,1.000000,1.000000,17669,16883,0.997333,0.996,35488,2.031,1.484
63.561,0,0,shard-0-0,1,0.995000,1.000000,1.000000,22318,21160,0.998667,0.999,40256,2.529,0.38
63.561,0,1,shard-0-1,1,0.995000,1.000000,1.000000,22318,21160,0.998667,0.999,40256,2.529,0.691
63.561,0,2,shard-0-2,1,0.993000,1.000000,1.000000,22339,21160,0.998667,0.998,40256,2.529,0.999
63.561,1,0,shard-1-0,1,0.999000,1.000000,1.000000,20117,19096,1.0,1.0,40256,2.529,1.285
63.561,1,1,shard-1-1,1,0.999000,1.000000,1.000000,20146,19096,1.0,1.0,40256,2.529,1.516
63.561,1,2,shard-1-2,1,0.999000,1.000000,1.000000,20146,19096,1.0,1.0,40256,2.529,1.741
73.905,0,0,shard-0-0,1,0.995000,1.000000,1.000000,26639,24797,0.998,,47200,2.86,0.403
73.905,0,1,shard-0-1,1,0.997000,1.000000,1.000000,26574,24797,0.998,,47200,2.86,0.871
73.905,0,2,shard-0-2,0,,,,,24797,0.998,,47200,,
73.905,1,0,shard-1-0,1,0.997000,1.000000,1.000000,24081,22403,0.997333,0.998,47200,2.86,1.845
73.905,1,1,shard-1-1,1,0.997000,1.000000,1.000000,24062,22403,0.997333,0.998,47200,2.86,3.391
73.905,1,2,shard-1-2,1,0.993000,1.000000,1.000000,24081,22403,0.997333,0.996,47200,2.86,3.951
86.796,0,0,shard-0-0,1,0.993000,1.000000,1.000000,32250,29477,0.998667,0.999,56224,1.381,0.453
86.796,0,1,shard-0-1,1,0.993000,1.000000,1.000000,32280,29477,0.998667,0.999,56224,1.381,0.989
86.796,0,2,shard-0-2,1,0.991000,1.000000,1.000000,32294,29477,0.998667,0.998,56224,1.381,1.48
86.796,1,0,shard-1-0,1,0.994000,1.000000,1.000000,29197,26747,0.999333,0.999,56224,1.381,1.853
86.796,1,1,shard-1-1,1,0.993000,1.000000,1.000000,29210,26747,0.999333,0.9995,56224,1.381,2.413
86.796,1,2,shard-1-2,1,0.993000,1.000000,1.000000,29222,26747,0.999333,0.9995,56224,1.381,2.809
97.056,0,0,shard-0-0,1,0.993000,1.000000,1.000000,37302,35231,0.998,0.997,67072,4.769,0.497
97.056,0,1,shard-0-1,1,0.996000,1.000000,1.000000,37302,35231,0.998,0.9985,67072,4.769,1.114
97.056,0,2,shard-0-2,1,0.996000,1.000000,1.000000,37302,35231,0.998,0.9985,67072,4.769,1.789
97.056,1,0,shard-1-0,1,0.992000,1.000000,1.000000,33674,31841,1.0,,67072,4.769,2.403
97.056,1,1,shard-1-1,0,,,,,31841,1.0,,67072,,
97.056,1,2,shard-1-2,1,0.992000,1.000000,1.000000,33674,31841,1.0,,67072,4.769,2.978
110.883,0,0,shard-0-0,1,0.995000,1.000000,1.000000,40645,39546,0.998667,0.999,75264,4.972,0.557
110.883,0,1,shard-0-1,1,0.995000,1.000000,1.000000,40645,39546,0.998667,0.999,75264,4.972,1.264
110.883,0,2,shard-0-2,1,0.997000,1.000000,1.000000,40578,39546,0.998667,0.998,75264,4.972,1.909
110.883,1,0,shard-1-0,1,0.992000,1.000000,1.000000,36638,35718,0.998667,0.9985,75264,4.972,2.677
110.883,1,1,shard-1-1,1,0.990000,1.000000,1.000000,36699,35718,0.998667,0.9985,75264,4.972,3.173
110.883,1,2,shard-1-2,1,0.991000,1.000000,1.000000,36638,35718,0.998667,0.999,75264,4.972,3.727
125.712,0,0,shard-0-0,1,0.993000,1.000000,1.000000,42231,41576,0.998,0.998,79104,4.781,0.806
125.712,0,1,shard-0-1,1,0.994000,1.000000,1.000000,42216,41576,0.998,0.9985,79104,4.781,1.509
125.712,0,2,shard-0-2,1,0.996000,1.000000,1.000000,42132,41576,0.998,0.9975,79104,4.781,2.02
125.712,1,0,shard-1-0,1,0.994000,1.000000,1.000000,37985,37528,0.999333,0.9995,79104,4.781,2.761
125.712,1,1,shard-1-1,1,0.994000,1.000000,1.000000,38011,37528,0.999333,0.9995,79104,4.781,3.302
125.712,1,2,shard-1-2,1,0.993000,1.000000,1.000000,38072,37528,0.999333,0.999,79104,4.781,3.842
