t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
112.091,0,0,shard-0-0,1,0.992000,0.997000,1.000000,52845,52712,0.999333,0.999,100224,0.792,0.726
112.091,0,1,shard-0-1,1,0.993000,0.998000,1.000000,52845,52712,0.999333,0.9995,100224,0.792,0.918
112.091,0,2,shard-0-2,1,0.993000,0.998000,1.000000,52845,52712,0.999333,0.9995,100224,0.792,1.105
112.091,1,0,shard-1-0,1,0.992000,0.994000,1.000000,47635,47512,0.997333,0.996,100224,0.792,1.372
112.091,1,1,shard-1-1,1,0.990000,0.992000,1.000000,47635,47512,0.997333,0.998,100224,0.792,1.578
112.091,1,2,shard-1-2,1,0.990000,0.992000,1.000000,47635,47512,0.997333,0.998,100224,0.792,1.895
119.853,0,0,shard-0-0,1,0.992000,0.997000,1.000000,54248,53895,0.998,0.998,102496,0.738,0.537
119.853,0,1,shard-0-1,1,0.993000,0.998000,1.000000,54248,53895,0.998,0.9985,102496,0.738,0.959
119.853,0,2,shard-0-2,1,0.995000,0.998000,1.000000,54248,53895,0.998,0.9975,102496,0.738,1.155
119.853,1,0,shard-1-0,1,0.993000,0.994000,1.000000,48920,48601,0.997333,0.996,102496,0.738,1.374
119.853,1,1,shard-1-1,1,0.991000,0.992000,1.000000,48908,48601,0.997333,0.998,102496,0.738,1.59
119.853,1,2,shard-1-2,1,0.991000,0.992000,1.000000,48920,48601,0.997333,0.998,102496,0.738,1.817
127.444,0,0,shard-0-0,1,0.993000,0.997000,1.000000,56844,54818,0.997333,0.9975,104224,1.573,0.649
127.444,0,1,shard-0-1,1,0.997000,0.998000,1.000000,56737,54818,0.997333,0.9965,104224,1.573,1.104
127.444,0,2,shard-0-2,1,0.994000,0.998000,1.000000,56806,54818,0.997333,0.998,104224,1.573,1.576
127.444,1,0,shard-1-0,1,0.988000,0.993000,1.000000,51207,49406,0.996667,0.9955,104224,1.573,2.122
127.444,1,1,shard-1-1,1,0.989000,0.992000,1.000000,51121,49406,0.996667,0.997,104224,1.573,2.489
127.444,1,2,shard-1-2,1,0.988000,0.993000,1.000000,51173,49406,0.996667,0.9975,104224,1.573,2.906
137.034,0,0,shard-0-0,0,,,,,59397,0.999,,112864,,
137.034,0,1,shard-0-1,1,0.996000,0.998000,1.000000,60841,59397,0.999,,112864,1.194,0.646
137.034,0,2,shard-0-2,1,0.997000,0.999000,1.000000,60841,59397,0.999,,112864,1.194,1.096
137.034,1,0,shard-1-0,0,,,,,53467,0.998,,112864,,
137.034,1,1,shard-1-1,1,0.994000,0.994000,1.000000,54807,53467,0.998,,112864,1.194,1.639
137.034,1,2,shard-1-2,1,0.994000,0.994000,1.000000,54807,53467,0.998,,112864,1.194,2.154
145.444,0,0,shard-0-0,0,,,,,60994,1.0,,115936,,
145.444,0,1,shard-0-1,1,0.996000,0.997000,1.000000,61289,60994,1.0,,115936,1.035,0.628
145.444,0,2,shard-0-2,1,0.996000,0.997000,1.000000,61289,60994,1.0,,115936,1.035,1.153
145.444,1,0,shard-1-0,0,,,,,54942,0.997,,115936,,
145.444,1,1,shard-1-1,1,0.993000,0.993000,1.000000,55255,54942,0.997,,115936,1.035,1.702
145.444,1,2,shard-1-2,1,0.994000,0.994000,1.000000,55255,54942,0.997,,115936,1.035,2.175
153.732,0,0,shard-0-0,0,,,,,63396,1.0,,120544,,
153.732,0,1,shard-0-1,1,0.995000,0.996000,1.000000,64522,63396,1.0,,120544,2.017,0.432
153.732,0,2,shard-0-2,1,0.995000,0.996000,1.000000,64522,63396,1.0,,120544,2.017,0.924
153.732,1,0,shard-1-0,0,,,,,57148,0.998,,120544,,
153.732,1,1,shard-1-1,1,0.991000,0.992000,1.000000,58134,57148,0.998,,120544,2.017,1.455
153.732,1,2,shard-1-2,1,0.993000,0.994000,1.000000,58134,57148,0.998,,120544,2.017,1.871
162.681,0,0,shard-0-0,1,0.996000,0.997000,1.000000,66207,64830,0.993333,0.9915,123264,1.879,0.733
162.681,0,1,shard-0-1,1,0.996000,0.996000,1.000000,66708,64830,0.993333,0.995,123264,1.879,1.263
162.681,0,2,shard-0-2,1,0.993000,0.996000,1.000000,66767,64830,0.993333,0.9935,123264,1.879,1.838
162.681,1,0,shard-1-0,1,0.994000,0.940000,0.936766,54739,58434,0.940667,0.912,123264,1.879,2.426
162.681,1,1,shard-1-1,1,0.991000,0.992000,1.000000,60145,58434,0.940667,0.955,123264,1.879,2.873
162.681,1,2,shard-1-2,1,0.993000,0.994000,1.000000,60145,58434,0.940667,0.955,123264,1.879,3.369
173.041,0,0,shard-0-0,1,0.997000,0.997000,1.000000,67824,67573,0.997,,128448,1.549,0.742
173.041,0,1,shard-0-1,0,,,,,67573,0.997,,128448,,
173.041,0,2,shard-0-2,1,0.996000,0.996000,1.000000,67824,67573,0.997,,128448,1.549,1.324
173.041,1,0,shard-1-0,1,0.993000,0.994000,1.000000,61104,60875,0.995,,128448,1.549,2.028
173.041,1,1,shard-1-1,0,,,,,60875,0.995,,128448,,
173.041,1,2,shard-1-2,1,0.994000,0.995000,1.000000,61104,60875,0.995,,128448,1.549,2.542
182.204,0,0,shard-0-0,1,0.996000,0.997000,1.000000,70553,69108,0.971333,0.9775,131328,2.09,0.792
182.204,0,1,shard-0-1,1,0.996000,0.970000,0.979525,67742,69108,0.971333,0.958,131328,2.09,1.366
182.204,0,2,shard-0-2,1,0.994000,0.995000,1.000000,70485,69108,0.971333,0.9785,131328,2.09,1.934
182.204,1,0,shard-1-0,1,0.990000,0.994000,1.000000,63371,62220,0.945333,0.9575,131328,2.09,2.579
182.204,1,1,shard-1-1,1,0.961000,0.938000,0.977676,60849,62220,0.945333,0.921,131328,2.09,3.051
182.204,1,2,shard-1-2,1,0.990000,0.995000,1.000000,63431,62220,0.945333,0.9575,131328,2.09,3.56
192.97,0,0,shard-0-0,1,0.989000,0.996000,1.000000,72362,71239,0.995333,0.9935,135264,1.692,0.781
192.97,0,1,shard-0-1,1,0.992000,0.995000,1.000000,72272,71239,0.995333,0.9965,135264,1.692,1.415
192.97,0,2,shard-0-2,1,0.991000,0.994000,1.000000,72272,71239,0.995333,0.996,135264,1.692,2.009
192.97,1,0,shard-1-0,1,0.991000,0.995000,1.000000,64976,64025,0.995667,0.995,135264,1.692,2.661
192.97,1,1,shard-1-1,1,0.993000,0.995000,1.000000,64909,64025,0.995667,0.996,135264,1.692,3.164
192.97,1,2,shard-1-2,1,0.992000,0.995000,1.000000,64976,64025,0.995667,0.996,135264,1.692,3.655
203.452,0,0,shard-0-0,1,0.993000,0.995000,1.000000,75980,73981,0.997333,0.9975,140480,3.338,0.934
203.452,0,1,shard-0-1,1,0.992000,0.994000,1.000000,75930,73981,0.997333,0.997,140480,3.338,1.733
203.452,0,2,shard-0-2,1,0.992000,0.994000,1.000000,75920,73981,0.997333,0.9975,140480,3.338,2.385
203.452,1,0,shard-1-0,1,0.988000,0.998000,1.000000,68292,66499,0.996667,0.996,140480,3.338,3.113
203.452,1,1,shard-1-1,1,0.989000,0.998000,1.000000,68240,66499,0.996667,0.9975,140480,3.338,3.636
203.452,1,2,shard-1-2,1,0.987000,0.996000,1.000000,68240,66499,0.996667,0.9965,140480,3.338,4.192
216.098,0,0,shard-0-0,1,0.992000,0.995000,1.000000,79158,77541,0.998,0.998,147200,2.966,0.851
216.098,0,1,shard-0-1,1,0.990000,0.994000,1.000000,79224,77541,0.998,0.9975,147200,2.966,1.447
216.098,0,2,shard-0-2,1,0.991000,0.994000,1.000000,79121,77541,0.998,0.9985,147200,2.966,2.091
216.098,1,0,shard-1-0,1,0.996000,0.998000,1.000000,71038,69659,0.997667,0.998,147200,2.966,2.83
216.098,1,1,shard-1-1,1,0.995000,0.997000,1.000000,71055,69659,0.997667,0.998,147200,2.966,3.436
216.098,1,2,shard-1-2,1,0.995000,0.997000,1.000000,70962,69659,0.997667,0.997,147200,2.966,4.123
228.328,0,0,shard-0-0,1,0.991000,0.995000,1.000000,83248,81657,0.996,0.9955,155104,1.682,0.921
228.328,0,1,shard-0-1,1,0.988000,0.994000,1.000000,83280,81657,0.996,0.997,155104,1.682,1.665
228.328,0,2,shard-0-2,1,0.989000,0.995000,1.000000,83294,81657,0.996,0.9955,155104,1.682,2.335
228.328,1,0,shard-1-0,1,0.993000,0.997000,1.000000,74896,73447,0.998667,0.999,155104,1.682,3.123
228.328,1,1,shard-1-1,1,0.992000,0.997000,1.000000,74896,73447,0.998667,0.9985,155104,1.682,3.724
228.328,1,2,shard-1-2,1,0.994000,0.998000,1.000000,74885,73447,0.998667,0.9985,155104,1.682,4.0
