t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.0,0,0,shard-0-0,1,0.987000,1.000000,1.000000,1511,1207,0.999333,0.9995,2352,0.419,0.017
10.0,0,1,shard-0-1,1,0.988000,1.000000,1.000000,1511,1207,0.999333,0.999,2352,0.419,0.028
10.0,0,2,shard-0-2,1,0.987000,1.000000,1.000000,1513,1207,0.999333,0.9995,2352,0.419,0.035
10.0,1,0,shard-1-0,1,0.989000,1.000000,1.000000,1423,1145,0.999333,0.999,2352,0.419,0.066
10.0,1,1,shard-1-1,1,0.990000,1.000000,1.000000,1423,1145,0.999333,0.9995,2352,0.419,0.072
10.0,1,2,shard-1-2,1,0.990000,1.000000,1.000000,1423,1145,0.999333,0.9995,2352,0.419,0.085
15.506,0,0,shard-0-0,1,0.988000,0.999000,1.000000,2094,1829,0.962667,0.9455,3726,0.396,0.04
15.506,0,1,shard-0-1,1,0.935000,0.999000,1.000000,2240,1829,0.962667,0.971,3726,0.396,0.062
15.506,0,2,shard-0-2,1,0.937000,0.999000,1.000000,2240,1829,0.962667,0.9715,3726,0.396,0.082
15.506,1,0,shard-1-0,1,0.992000,0.999000,1.000000,2133,1897,0.998,0.9975,3726,0.396,0.129
15.506,1,1,shard-1-1,1,0.989000,1.000000,1.000000,2133,1897,0.998,0.998,3726,0.396,0.193
15.506,1,2,shard-1-2,1,0.990000,0.999000,1.000000,2133,1897,0.998,0.9985,3726,0.396,0.219
21.131,0,0,shard-0-0,1,0.994000,1.000000,1.000000,2908,2610,0.974333,0.962,5207,0.423,0.064
21.131,0,1,shard-0-1,1,0.956000,1.000000,1.000000,3054,2610,0.974333,0.9805,5207,0.423,0.129
21.131,0,2,shard-0-2,1,0.957000,1.000000,1.000000,3054,2610,0.974333,0.9805,5207,0.423,0.145
21.131,1,0,shard-1-0,1,0.993000,1.000000,1.000000,2864,2597,0.848667,0.8865,5207,0.423,0.171
21.131,1,1,shard-1-1,1,0.997000,0.843000,0.849442,2223,2597,0.848667,0.773,5207,0.423,0.187
21.131,1,2,shard-1-2,1,0.993000,1.000000,1.000000,2865,2597,0.848667,0.8865,5207,0.423,0.244
26.8,0,0,shard-0-0,1,0.994000,0.999000,1.000000,3683,3375,0.976667,0.966,6578,0.354,0.026
26.8,0,1,shard-0-1,1,0.961000,0.999000,1.000000,3829,3375,0.976667,0.9825,6578,0.354,0.059
26.8,0,2,shard-0-2,1,0.961000,0.999000,1.000000,3829,3375,0.976667,0.9815,6578,0.354,0.089
26.8,1,0,shard-1-0,0,,,,,3203,0.808,,6578,,
26.8,1,1,shard-1-1,1,0.912000,0.793000,0.788636,2864,3203,0.808,,6578,0.354,0.136
26.8,1,2,shard-1-2,1,0.935000,1.000000,1.000000,3541,3203,0.808,,6578,0.354,0.165
32.316,0,0,shard-0-0,1,0.996000,0.999000,1.000000,4456,4168,0.982667,0.974,7833,0.382,0.082
32.316,0,1,shard-0-1,1,0.971000,0.999000,1.000000,4602,4168,0.982667,0.987,7833,0.382,0.124
32.316,0,2,shard-0-2,1,0.971000,0.999000,1.000000,4602,4168,0.982667,0.987,7833,0.382,0.176
32.316,1,0,shard-1-0,1,0.902000,0.908000,0.900136,3606,3665,0.778,,7833,0.382,0.244
32.316,1,1,shard-1-1,1,0.837000,0.814000,0.815280,3561,3665,0.778,,7833,0.382,0.272
32.316,1,2,shard-1-2,0,,,,,3665,0.778,,7833,,
37.972,0,0,shard-0-0,1,0.997000,0.999000,1.000000,5177,4902,0.984,0.976,8936,0.726,0.076
37.972,0,1,shard-0-1,1,0.974000,0.999000,1.000000,5323,4902,0.984,0.988,8936,0.726,0.157
37.972,0,2,shard-0-2,1,0.974000,0.999000,1.000000,5323,4902,0.984,0.988,8936,0.726,0.295
37.972,1,0,shard-1-0,1,0.914000,0.911000,0.909271,4241,4034,0.811,,8936,0.726,0.429
37.972,1,1,shard-1-1,0,,,,,4034,0.811,,8936,,
37.972,1,2,shard-1-2,1,0.940000,0.931000,0.927615,4286,4034,0.811,,8936,0.726,0.613
44.316,0,0,shard-0-0,1,0.996000,0.999000,1.000000,5849,5616,0.986,0.979,10367,0.938,0.18
44.316,0,1,shard-0-1,1,0.975000,0.999000,1.000000,5995,5616,0.986,0.9895,10367,0.938,0.275
44.316,0,2,shard-0-2,1,0.975000,0.999000,1.000000,5995,5616,0.986,0.9895,10367,0.938,0.385
44.316,1,0,shard-1-0,0,,,,,4751,0.73,,10367,,
44.316,1,1,shard-1-1,1,0.861000,0.736000,0.737318,4299,4751,0.73,,10367,0.938,0.479
44.316,1,2,shard-1-2,1,0.949000,0.943000,0.938539,4959,4751,0.73,,10367,0.938,0.515
50.777,0,0,shard-0-0,1,0.997000,0.999000,1.000000,6518,6316,0.988,0.9825,11466,0.613,0.106
50.777,0,1,shard-0-1,1,0.980000,0.999000,1.000000,6664,6316,0.988,0.991,11466,0.613,0.185
50.777,0,2,shard-0-2,1,0.981000,0.999000,1.000000,6664,6316,0.988,0.9905,11466,0.613,0.291
50.777,1,0,shard-1-0,1,0.934000,0.926000,0.925825,5267,5150,0.762333,0.7675,11466,0.613,0.386
50.777,1,1,shard-1-1,1,0.827000,0.757000,0.757670,4922,5150,0.762333,0.7405,11466,0.613,0.438
50.777,1,2,shard-1-2,1,0.909000,0.945000,0.943301,5582,5150,0.762333,0.779,11466,0.613,0.503
56.908,0,0,shard-0-0,1,0.998000,0.999000,1.000000,7281,6991,0.99,0.985,12579,0.388,0.104
56.908,0,1,shard-0-1,1,0.983000,0.999000,1.000000,7427,6991,0.99,0.9925,12579,0.388,0.163
56.908,0,2,shard-0-2,1,0.983000,0.999000,1.000000,7427,6991,0.99,0.9925,12579,0.388,0.243
56.908,1,0,shard-1-0,1,0.907000,0.931000,0.931639,5753,5588,0.746,,12579,0.388,0.291
56.908,1,1,shard-1-1,1,0.807000,0.771000,0.776664,5410,5588,0.746,,12579,0.388,0.327
56.908,1,2,shard-1-2,0,,,,,5588,0.746,,12579,,
62.629,0,0,shard-0-0,1,0.997000,0.999000,1.000000,7922,7718,0.99,0.985,13822,0.424,0.08
62.629,0,1,shard-0-1,1,0.982000,0.999000,1.000000,8068,7718,0.99,0.9925,13822,0.424,0.154
62.629,0,2,shard-0-2,1,0.982000,0.999000,1.000000,8068,7718,0.99,0.9925,13822,0.424,0.212
62.629,1,0,shard-1-0,1,0.916000,0.935000,0.937418,6435,6104,0.773,0.7815,13822,0.424,0.28
62.629,1,1,shard-1-1,1,0.822000,0.786000,0.795544,6092,6104,0.773,0.76,13822,0.424,0.329
62.629,1,2,shard-1-2,1,0.916000,0.921000,0.910550,6304,6104,0.773,0.7775,13822,0.424,0.376
68.439,0,0,shard-0-0,1,0.998000,0.999000,1.000000,8555,8322,0.99,0.985,14969,0.477,0.157
68.439,0,1,shard-0-1,1,0.983000,0.999000,1.000000,8701,8322,0.99,0.9925,14969,0.477,0.24
68.439,0,2,shard-0-2,1,0.983000,0.999000,1.000000,8701,8322,0.99,0.9925,14969,0.477,0.346
68.439,1,0,shard-1-0,1,0.922000,0.942000,0.942530,6960,6647,0.786667,0.795,14969,0.477,0.479
68.439,1,1,shard-1-1,1,0.835000,0.803000,0.812246,6617,6647,0.786667,0.778,14969,0.477,0.538
68.439,1,2,shard-1-2,1,0.922000,0.926000,0.917858,6827,6647,0.786667,0.787,14969,0.477,0.599
74.527,0,0,shard-0-0,1,0.999000,0.999000,1.000000,9277,9041,0.965,0.9665,16365,0.785,0.23
74.527,0,1,shard-0-1,1,0.984000,0.999000,1.000000,9423,9041,0.965,0.9735,16365,0.785,0.33
74.527,0,2,shard-0-2,1,0.984000,0.981000,0.979648,9003,9041,0.965,0.955,16365,0.785,0.463
74.527,1,0,shard-1-0,1,0.927000,0.949000,0.947843,7665,7324,0.800667,0.8075,16365,0.785,0.626
74.527,1,1,shard-1-1,1,0.847000,0.825000,0.829601,7322,7324,0.800667,0.7915,16365,0.785,0.701
74.527,1,2,shard-1-2,1,0.924000,0.934000,0.925451,7533,7324,0.800667,0.803,16365,0.785,0.865
81.196,0,0,shard-0-0,1,0.997000,0.999000,1.000000,10010,9768,0.962667,0.965,17795,0.726,0.192
81.196,0,1,shard-0-1,1,0.982000,0.999000,1.000000,10156,9768,0.962667,0.9715,17795,0.726,0.318
81.196,0,2,shard-0-2,1,0.983000,0.957000,0.943694,9606,9768,0.962667,0.9515,17795,0.726,0.423
81.196,1,0,shard-1-0,1,0.932000,0.953000,0.952411,8410,8027,0.796333,0.8065,17795,0.726,0.535
81.196,1,1,shard-1-1,1,0.861000,0.839000,0.844525,8067,8027,0.796333,0.7925,17795,0.726,0.619
81.196,1,2,shard-1-2,1,0.928000,0.925000,0.909680,7938,8027,0.796333,0.79,17795,0.726,0.694
87.631,0,0,shard-0-0,1,0.993000,0.999000,1.000000,10681,10429,0.966,0.9685,19104,0.489,0.136
87.631,0,1,shard-0-1,1,0.980000,0.999000,1.000000,10827,10429,0.966,0.974,19104,0.489,0.237
87.631,0,2,shard-0-2,1,0.980000,0.960000,0.947262,10277,10429,0.966,0.9555,19104,0.489,0.343
87.631,1,0,shard-1-0,1,0.939000,0.956000,0.955965,8961,8675,0.808333,0.819,19104,0.489,0.444
87.631,1,1,shard-1-1,1,0.871000,0.850000,0.856138,8618,8675,0.808333,0.8035,19104,0.489,0.516
87.631,1,2,shard-1-2,1,0.937000,0.907000,0.897983,8489,8675,0.808333,0.8025,19104,0.489,0.584
93.721,0,0,shard-0-0,1,0.997000,0.999000,1.000000,11422,11161,0.953,,20331,0.706,0.103
93.721,0,1,shard-0-1,0,,,,,11161,0.953,,20331,,
93.721,0,2,shard-0-2,1,0.985000,0.962000,0.950721,11018,11161,0.953,,20331,0.706,0.187
93.721,1,0,shard-1-0,1,0.936000,0.961000,0.958342,9459,9170,0.813667,0.8245,20331,0.706,0.291
93.721,1,1,shard-1-1,1,0.881000,0.858000,0.863904,9116,9170,0.813667,0.8125,20331,0.706,0.346
93.721,1,2,shard-1-2,1,0.935000,0.904000,0.892585,8887,9170,0.813667,0.804,20331,0.706,0.41
99.861,0,0,shard-0-0,1,0.999000,0.999000,1.000000,12198,11928,0.942667,0.9505,21605,0.416,0.123
99.861,0,1,shard-0-1,1,0.988000,0.958000,0.968226,11929,11928,0.942667,0.9355,21605,0.416,0.245
99.861,0,2,shard-0-2,1,0.989000,0.962000,0.953890,11794,11928,0.942667,0.942,21605,0.416,0.333
99.861,1,0,shard-1-0,1,0.942000,0.961000,0.960525,9944,9677,0.821333,0.8315,21605,0.416,0.413
99.861,1,1,shard-1-1,1,0.887000,0.870000,0.871034,9601,9677,0.821333,0.8185,21605,0.416,0.462
99.861,1,2,shard-1-2,1,0.943000,0.909000,0.898212,9373,9677,0.821333,0.814,21605,0.416,0.507
