t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.001,0,0,shard-0-0,1,1.000000,1.000000,1.000000,14734,12497,0.986667,0.99,23744,1.485,0.177
15.001,0,1,shard-0-1,1,1.000000,1.000000,1.000000,14717,12497,0.986667,0.99,23744,1.485,0.326
15.001,0,2,shard-0-2,1,0.980000,1.000000,1.000000,14768,12497,0.986667,0.98,23744,1.485,0.405
15.001,1,0,shard-1-0,1,0.980000,1.000000,1.000000,13317,11247,0.993333,0.995,23744,1.485,0.525
15.001,1,1,shard-1-1,1,0.990000,1.000000,1.000000,13302,11247,0.993333,0.99,23744,1.485,0.639
15.001,1,2,shard-1-2,1,0.980000,1.000000,1.000000,13360,11247,0.993333,0.995,23744,1.485,0.761
18.299,0,0,shard-0-0,1,0.980000,1.000000,1.000000,16157,14625,1.0,1.0,27872,0.593,0.087
18.299,0,1,shard-0-1,1,0.980000,1.000000,1.000000,16157,14625,1.0,1.0,27872,0.593,0.221
18.299,0,2,shard-0-2,1,0.980000,1.000000,1.000000,16157,14625,1.0,1.0,27872,0.593,0.332
18.299,1,0,shard-1-0,1,1.000000,1.000000,1.000000,14659,13247,1.0,1.0,27872,0.593,0.495
18.299,1,1,shard-1-1,1,1.000000,1.000000,1.000000,14659,13247,1.0,1.0,27872,0.593,0.63
18.299,1,2,shard-1-2,1,1.000000,1.000000,1.000000,14659,13247,1.0,1.0,27872,0.593,0.775
20.72,0,0,shard-0-0,1,0.990000,1.000000,1.000000,17251,15647,1.0,1.0,29824,0.64,0.168
20.72,0,1,shard-0-1,1,0.990000,1.000000,1.000000,17251,15647,1.0,1.0,29824,0.64,0.316
20.72,0,2,shard-0-2,1,0.990000,1.000000,1.000000,17251,15647,1.0,1.0,29824,0.64,0.401
20.72,1,0,shard-1-0,1,1.000000,1.000000,1.000000,15645,14177,1.0,1.0,29824,0.64,0.593
20.72,1,1,shard-1-1,1,1.000000,1.000000,1.000000,15645,14177,1.0,1.0,29824,0.64,0.678
20.72,1,2,shard-1-2,1,1.000000,1.000000,1.000000,15645,14177,1.0,1.0,29824,0.64,0.785
23.338,0,0,shard-0-0,1,1.000000,1.000000,1.000000,18991,16945,1.0,1.0,32320,1.206,0.56
23.338,0,1,shard-0-1,1,1.000000,1.000000,1.000000,18956,16945,1.0,1.0,32320,1.206,1.081
23.338,0,2,shard-0-2,1,1.000000,1.000000,1.000000,18975,16945,1.0,1.0,32320,1.206,1.389
23.338,1,0,shard-1-0,1,0.990000,1.000000,1.000000,17185,15375,0.993333,0.995,32320,1.206,1.644
23.338,1,1,shard-1-1,1,0.990000,1.000000,1.000000,17185,15375,0.993333,0.995,32320,1.206,1.777
23.338,1,2,shard-1-2,1,1.000000,1.000000,1.000000,17185,15375,0.993333,0.99,32320,1.206,2.444
28.207,0,0,shard-0-0,1,1.000000,1.000000,1.000000,19696,19040,1.0,1.0,36288,0.532,0.159
28.207,0,1,shard-0-1,1,1.000000,1.000000,1.000000,19744,19040,1.0,1.0,36288,0.532,0.299
28.207,0,2,shard-0-2,1,1.000000,1.000000,1.000000,19710,19040,1.0,1.0,36288,0.532,0.416
28.207,1,0,shard-1-0,1,0.990000,1.000000,1.000000,17856,17248,1.0,1.0,36288,0.532,0.624
28.207,1,1,shard-1-1,1,0.990000,1.000000,1.000000,17838,17248,1.0,1.0,36288,0.532,0.748
28.207,1,2,shard-1-2,1,0.990000,1.000000,1.000000,17856,17248,1.0,1.0,36288,0.532,0.867
30.65,0,0,shard-0-0,1,1.000000,1.000000,1.000000,21022,19378,1.0,1.0,36896,0.897,0.604
30.65,0,1,shard-0-1,1,1.000000,1.000000,1.000000,21022,19378,1.0,1.0,36896,0.897,0.712
30.65,0,2,shard-0-2,1,1.000000,1.000000,1.000000,21022,19378,1.0,1.0,36896,0.897,0.847
30.65,1,0,shard-1-0,1,1.000000,1.000000,1.000000,18932,17518,0.993333,0.995,36896,0.897,1.114
30.65,1,1,shard-1-1,1,0.990000,1.000000,1.000000,18978,17518,0.993333,0.99,36896,0.897,1.298
30.65,1,2,shard-1-2,1,1.000000,1.000000,1.000000,18978,17518,0.993333,0.995,36896,0.897,1.412
34.01,0,0,shard-0-0,1,1.000000,1.000000,1.000000,23191,20951,1.0,1.0,39872,0.34,0.153
34.01,0,1,shard-0-1,1,1.000000,1.000000,1.000000,23207,20951,1.0,1.0,39872,0.34,0.282
34.01,0,2,shard-0-2,1,1.000000,1.000000,1.000000,23191,20951,1.0,1.0,39872,0.34,0.403
