t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
9.998,0,0,shard-0-0,1,0.986000,1.000000,1.000000,1541,1232,0.995556,0.993333,2393,0.414,0.009
9.998,0,1,shard-0-1,1,0.985000,1.000000,1.000000,1541,1232,0.995556,0.996667,2393,0.414,0.028
9.998,0,2,shard-0-2,1,0.986000,1.000000,1.000000,1541,1232,0.995556,0.996667,2393,0.414,0.033
9.998,1,0,shard-1-0,1,0.991000,1.000000,1.000000,1451,1161,0.995556,0.996667,2393,0.414,0.046
9.998,1,1,shard-1-1,1,0.991000,1.000000,1.000000,1451,1161,0.995556,0.996667,2393,0.414,0.054
9.998,1,2,shard-1-2,1,0.991000,1.000000,1.000000,1451,1161,0.995556,0.993333,2393,0.414,0.065
15.478,0,0,shard-0-0,1,0.992000,1.000000,1.000000,2324,2001,1.0,1.0,3933,0.33,0.014
15.478,0,1,shard-0-1,1,0.993000,1.000000,1.000000,2324,2001,1.0,1.0,3933,0.33,0.024
15.478,0,2,shard-0-2,1,0.993000,1.000000,1.000000,2324,2001,1.0,1.0,3933,0.33,0.042
15.478,1,0,shard-1-0,1,0.992000,1.000000,1.000000,2203,1932,0.866667,0.9,3933,0.33,0.058
15.478,1,1,shard-1-1,1,1.000000,0.882000,0.889234,1718,1932,0.866667,0.8,3933,0.33,0.07
15.478,1,2,shard-1-2,1,0.992000,1.000000,1.000000,2203,1932,0.866667,0.9,3933,0.33,0.081
20.891,0,0,shard-0-0,1,0.995000,1.000000,1.000000,3083,2802,1.0,1.0,5437,0.323,0.017
20.891,0,1,shard-0-1,1,0.995000,1.000000,1.000000,3083,2802,1.0,1.0,5437,0.323,0.032
20.891,0,2,shard-0-2,1,0.995000,1.000000,1.000000,3083,2802,1.0,1.0,5437,0.323,0.051
20.891,1,0,shard-1-0,1,0.995000,1.000000,1.000000,2883,2635,0.833333,0.873333,5437,0.323,0.07
20.891,1,1,shard-1-1,1,0.994000,0.752000,0.745351,2212,2635,0.833333,0.753333,5437,0.323,0.081
20.891,1,2,shard-1-2,1,0.995000,1.000000,1.000000,2883,2635,0.833333,0.873333,5437,0.323,0.096
26.312,0,0,shard-0-0,1,0.993000,1.000000,1.000000,3845,3527,1.0,1.0,6822,0.391,0.031
26.312,0,1,shard-0-1,1,0.992000,1.000000,1.000000,3845,3527,1.0,1.0,6822,0.391,0.053
26.312,0,2,shard-0-2,1,0.994000,1.000000,1.000000,3845,3527,1.0,1.0,6822,0.391,0.068
26.312,1,0,shard-1-0,1,0.991000,0.998000,1.000000,3551,3295,0.857778,0.893333,6822,0.391,0.086
26.312,1,1,shard-1-1,1,0.990000,0.791000,0.796358,2880,3295,0.857778,0.786667,6822,0.391,0.102
26.312,1,2,shard-1-2,1,0.992000,0.998000,1.000000,3551,3295,0.857778,0.893333,6822,0.391,0.123
31.829,0,0,shard-0-0,1,0.997000,0.999000,1.000000,4534,4282,0.995556,0.996667,8217,0.514,0.043
31.829,0,1,shard-0-1,1,0.996000,0.999000,1.000000,4534,4282,0.995556,0.996667,8217,0.514,0.069
31.829,0,2,shard-0-2,1,0.997000,0.999000,1.000000,4534,4282,0.995556,0.993333,8217,0.514,0.094
31.829,1,0,shard-1-0,1,0.999000,0.999000,1.000000,4132,3935,0.897778,0.923333,8217,0.514,0.162
31.829,1,1,shard-1-1,1,0.999000,0.833000,0.829479,3461,3935,0.897778,0.846667,8217,0.514,0.192
31.829,1,2,shard-1-2,1,0.999000,0.999000,1.000000,4132,3935,0.897778,0.923333,8217,0.514,0.211
37.56,0,0,shard-0-0,1,0.996000,0.999000,1.000000,5275,5005,1.0,1.0,9576,0.366,0.04
