t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.0,0,0,shard-0-0,1,0.982000,1.000000,1.000000,1214,1007,0.997333,0.9965,1937,0.744,0.031
10.0,0,1,shard-0-1,1,0.982000,1.000000,1.000000,1214,1007,0.997333,0.998,1937,0.744,0.056
10.0,0,2,shard-0-2,1,0.982000,1.000000,1.000000,1215,1007,0.997333,0.9975,1937,0.744,0.065
10.0,1,0,shard-1-0,1,0.985000,0.999000,1.000000,1150,930,0.994,0.9955,1937,0.744,0.081
10.0,1,1,shard-1-1,1,0.987000,0.999000,1.000000,1150,930,0.994,0.992,1937,0.744,0.096
10.0,1,2,shard-1-2,1,0.985000,1.000000,1.000000,1150,930,0.994,0.9945,1937,0.744,0.106
15.858,0,0,shard-0-0,1,0.997000,1.000000,1.000000,2038,1748,0.997333,0.998,3399,0.959,0.026
15.858,0,1,shard-0-1,1,0.996000,1.000000,1.000000,2038,1748,0.997333,0.998,3399,0.959,0.04
15.858,0,2,shard-0-2,1,0.997000,1.000000,1.000000,2038,1748,0.997333,0.996,3399,0.959,0.056
15.858,1,0,shard-1-0,1,0.988000,1.000000,1.000000,1953,1651,0.999333,0.9995,3399,0.959,0.074
15.858,1,1,shard-1-1,1,0.988000,1.000000,1.000000,1953,1651,0.999333,0.9995,3399,0.959,0.095
15.858,1,2,shard-1-2,1,0.987000,1.000000,1.000000,1954,1651,0.999333,0.999,3399,0.959,0.113
21.934,0,0,shard-0-0,1,0.994000,1.000000,1.000000,2838,2550,0.998667,0.999,4947,0.705,0.021
21.934,0,1,shard-0-1,1,0.994000,1.000000,1.000000,2838,2550,0.998667,0.998,4947,0.705,0.044
21.934,0,2,shard-0-2,1,0.993000,1.000000,1.000000,2838,2550,0.998667,0.999,4947,0.705,0.094
21.934,1,0,shard-1-0,1,0.995000,1.000000,1.000000,2679,2397,0.999333,0.999,4947,0.705,0.145
21.934,1,1,shard-1-1,1,0.995000,1.000000,1.000000,2679,2397,0.999333,0.9995,4947,0.705,0.181
21.934,1,2,shard-1-2,1,0.995000,1.000000,1.000000,2679,2397,0.999333,0.9995,4947,0.705,0.2
27.845,0,0,shard-0-0,1,0.995000,0.999000,1.000000,3672,3361,0.999333,0.9995,6517,1.216,0.044
27.845,0,1,shard-0-1,1,0.995000,0.999000,1.000000,3672,3361,0.999333,0.999,6517,1.216,0.071
27.845,0,2,shard-0-2,1,0.995000,0.999000,1.000000,3672,3361,0.999333,0.9995,6517,1.216,0.102
27.845,1,0,shard-1-0,1,0.986000,1.000000,1.000000,3422,3156,1.0,1.0,6517,1.216,0.154
27.845,1,1,shard-1-1,1,0.985000,1.000000,1.000000,3423,3156,1.0,1.0,6517,1.216,0.227
27.845,1,2,shard-1-2,1,0.987000,1.000000,1.000000,3424,3156,1.0,1.0,6517,1.216,0.297
34.36,0,0,shard-0-0,1,0.995000,1.000000,1.000000,4520,4217,0.999333,0.9995,8122,0.859,0.12
34.36,0,1,shard-0-1,1,0.995000,1.000000,1.000000,4520,4217,0.999333,0.999,8122,0.859,0.15
34.36,0,2,shard-0-2,1,0.995000,1.000000,1.000000,4521,4217,0.999333,0.9995,8122,0.859,0.2
34.36,1,0,shard-1-0,1,0.992000,0.999000,1.000000,4166,3905,1.0,1.0,8122,0.859,0.25
34.36,1,1,shard-1-1,1,0.992000,0.999000,1.000000,4166,3905,1.0,1.0,8122,0.859,0.292
34.36,1,2,shard-1-2,1,0.992000,0.999000,1.000000,4167,3905,1.0,1.0,8122,0.859,0.326
40.549,0,0,shard-0-0,1,0.998000,1.000000,1.000000,5250,5036,0.998667,0.9985,9626,1.128,0.053
40.549,0,1,shard-0-1,1,0.998000,1.000000,1.000000,5250,5036,0.998667,0.999,9626,1.128,0.086
40.549,0,2,shard-0-2,1,0.998000,1.000000,1.000000,5250,5036,0.998667,0.9985,9626,1.128,0.122
40.549,1,0,shard-1-0,1,0.993000,1.000000,1.000000,4808,4590,0.998667,0.999,9626,1.128,0.165
40.549,1,1,shard-1-1,1,0.994000,1.000000,1.000000,4809,4590,0.998667,0.998,9626,1.128,0.2
40.549,1,2,shard-1-2,1,0.994000,1.000000,1.000000,4810,4590,0.998667,0.999,9626,1.128,0.238
46.92,0,0,shard-0-0,1,0.994000,0.999000,1.000000,5991,5739,1.0,1.0,11034,0.99,0.142
46.92,0,1,shard-0-1,1,0.994000,0.999000,1.000000,5991,5739,1.0,1.0,11034,0.99,0.422
46.92,0,2,shard-0-2,1,0.994000,0.999000,1.000000,5992,5739,1.0,1.0,11034,0.99,0.639
46.92,1,0,shard-1-0,1,0.995000,1.000000,1.000000,5545,5295,1.0,1.0,11034,0.99,0.818
46.92,1,1,shard-1-1,1,0.995000,1.000000,1.000000,5546,5295,1.0,1.0,11034,0.99,0.942
46.92,1,2,shard-1-2,1,0.995000,1.000000,1.000000,5546,5295,1.0,1.0,11034,0.99,1.017
53.946,0,0,shard-0-0,1,0.996000,1.000000,1.000000,6734,6466,0.999333,0.9995,12442,1.038,0.112
53.946,0,1,shard-0-1,1,0.996000,1.000000,1.000000,6734,6466,0.999333,0.9995,12442,1.038,0.174
53.946,0,2,shard-0-2,1,0.996000,1.000000,1.000000,6734,6466,0.999333,0.999,12442,1.038,0.261
53.946,1,0,shard-1-0,1,0.997000,1.000000,1.000000,6231,5976,1.0,1.0,12442,1.038,0.345
53.946,1,1,shard-1-1,1,0.997000,1.000000,1.000000,6231,5976,1.0,1.0,12442,1.038,0.405
53.946,1,2,shard-1-2,1,0.997000,1.000000,1.000000,6231,5976,1.0,1.0,12442,1.038,0.472
60.468,0,0,shard-0-0,1,0.998000,1.000000,1.000000,7483,7243,1.0,1.0,13949,1.166,0.166
60.468,0,1,shard-0-1,1,0.998000,1.000000,1.000000,7486,7243,1.0,1.0,13949,1.166,0.253
60.468,0,2,shard-0-2,1,0.998000,1.000000,1.000000,7486,7243,1.0,1.0,13949,1.166,0.322
60.468,1,0,shard-1-0,1,0.996000,1.000000,1.000000,6947,6706,1.0,1.0,13949,1.166,0.381
60.468,1,1,shard-1-1,1,0.997000,1.000000,1.000000,6947,6706,1.0,1.0,13949,1.166,0.427
60.468,1,2,shard-1-2,1,0.996000,1.000000,1.000000,6947,6706,1.0,1.0,13949,1.166,0.474
67.126,0,0,shard-0-0,1,0.999000,1.000000,1.000000,8255,7993,1.0,1.0,15475,0.962,0.238
67.126,0,1,shard-0-1,1,0.999000,1.000000,1.000000,8255,7993,1.0,1.0,15475,0.962,0.383
67.126,0,2,shard-0-2,1,0.999000,1.000000,1.000000,8255,7993,1.0,1.0,15475,0.962,0.564
67.126,1,0,shard-1-0,1,0.995000,1.000000,1.000000,7751,7482,1.0,1.0,15475,0.962,0.776
67.126,1,1,shard-1-1,1,0.995000,1.000000,1.000000,7751,7482,1.0,1.0,15475,0.962,0.844
67.126,1,2,shard-1-2,1,0.995000,1.000000,1.000000,7752,7482,1.0,1.0,15475,0.962,0.949
74.048,0,0,shard-0-0,1,0.995000,1.000000,1.000000,8981,8748,0.999333,0.9995,17016,1.109,0.194
74.048,0,1,shard-0-1,1,0.995000,1.000000,1.000000,8981,8748,0.999333,0.9995,17016,1.109,0.252
74.048,0,2,shard-0-2,1,0.995000,1.000000,1.000000,8981,8748,0.999333,0.999,17016,1.109,0.316
74.048,1,0,shard-1-0,1,1.000000,1.000000,1.000000,8531,8268,0.999333,0.9995,17016,1.109,0.388
74.048,1,1,shard-1-1,1,1.000000,1.000000,1.000000,8531,8268,0.999333,0.999,17016,1.109,0.438
74.048,1,2,shard-1-2,1,0.999000,1.000000,1.000000,8532,8268,0.999333,0.9995,17016,1.109,0.501
80.666,0,0,shard-0-0,1,0.997000,0.999000,1.000000,9698,9447,1.0,1.0,18436,0.996,0.099
80.666,0,1,shard-0-1,1,0.997000,0.999000,1.000000,9698,9447,1.0,1.0,18436,0.996,0.182
80.666,0,2,shard-0-2,1,0.997000,0.999000,1.000000,9698,9447,1.0,1.0,18436,0.996,0.343
80.666,1,0,shard-1-0,1,0.997000,0.999000,1.000000,9227,8989,0.999333,0.9995,18436,0.996,0.457
80.666,1,1,shard-1-1,1,0.997000,0.999000,1.000000,9228,8989,0.999333,0.9995,18436,0.996,0.551
80.666,1,2,shard-1-2,1,0.997000,0.999000,1.000000,9228,8989,0.999333,0.999,18436,0.996,0.625
87.301,0,0,shard-0-0,1,0.995000,0.998000,1.000000,10454,10211,1.0,1.0,19929,1.252,0.293
87.301,0,1,shard-0-1,1,0.995000,0.998000,1.000000,10454,10211,1.0,1.0,19929,1.252,0.406
87.301,0,2,shard-0-2,1,0.996000,0.999000,1.000000,10454,10211,1.0,1.0,19929,1.252,0.515
87.301,1,0,shard-1-0,1,0.997000,0.999000,1.000000,9990,9718,0.992,0.9885,19929,1.252,0.616
87.301,1,1,shard-1-1,1,0.997000,0.999000,1.000000,9990,9718,0.992,0.994,19929,1.252,0.714
87.301,1,2,shard-1-2,1,0.997000,0.999000,1.000000,9990,9718,0.992,0.9935,19929,1.252,0.859
94.442,0,0,shard-0-0,1,0.997000,0.999000,1.000000,11246,10982,0.999333,0.999,21473,0.951,0.137
94.442,0,1,shard-0-1,1,0.996000,0.998000,1.000000,11246,10982,0.999333,0.9995,21473,0.951,0.228
94.442,0,2,shard-0-2,1,0.996000,0.998000,1.000000,11246,10982,0.999333,0.9995,21473,0.951,0.366
94.442,1,0,shard-1-0,1,0.999000,0.999000,1.000000,10754,10491,1.0,1.0,21473,0.951,0.535
94.442,1,1,shard-1-1,1,0.999000,0.999000,1.000000,10754,10491,1.0,1.0,21473,0.951,0.779
94.442,1,2,shard-1-2,1,0.999000,0.999000,1.000000,10754,10491,1.0,1.0,21473,0.951,0.969
