t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
135.973,0,0,shard-0-0,1,0.987000,0.997000,1.000000,53201,52712,0.997333,0.9975,100224,2.515,2.787
135.973,0,1,shard-0-1,1,0.988000,0.998000,1.000000,53178,52712,0.997333,0.998,100224,2.515,3.148
135.973,0,2,shard-0-2,1,0.991000,0.998000,1.000000,53178,52712,0.997333,0.9965,100224,2.515,3.596
135.973,1,0,shard-1-0,1,0.984000,0.992000,1.000000,47942,47512,0.997333,0.997,100224,2.515,4.075
135.973,1,1,shard-1-1,1,0.985000,0.992000,1.000000,47942,47512,0.997333,0.9975,100224,2.515,4.514
135.973,1,2,shard-1-2,1,0.985000,0.992000,1.000000,47942,47512,0.997333,0.9975,100224,2.515,4.944
148.766,0,0,shard-0-0,1,0.985000,0.997000,1.000000,55176,54055,0.997333,0.9975,102816,2.387,0.649
148.766,0,1,shard-0-1,1,0.986000,0.998000,1.000000,55143,54055,0.997333,0.998,102816,2.387,1.322
148.766,0,2,shard-0-2,1,0.983000,0.998000,1.000000,55228,54055,0.997333,0.9965,102816,2.387,1.95
148.766,1,0,shard-1-0,1,0.987000,0.992000,1.000000,49627,48761,0.996,0.9955,102816,2.387,2.697
148.766,1,1,shard-1-1,1,0.989000,0.992000,1.000000,49673,48761,0.996,0.9965,102816,2.387,3.218
148.766,1,2,shard-1-2,1,0.990000,0.992000,1.000000,49627,48761,0.996,0.996,102816,2.387,3.891
160.165,0,0,shard-0-0,1,0.996000,0.997000,1.000000,57956,56236,0.998,0.998,106944,2.001,0.52
160.165,0,1,shard-0-1,1,0.997000,0.998000,1.000000,58026,56236,0.998,0.9985,106944,2.001,0.939
160.165,0,2,shard-0-2,1,0.995000,0.998000,1.000000,58135,56236,0.998,0.9975,106944,2.001,1.341
160.165,1,0,shard-1-0,1,0.988000,0.992000,1.000000,52246,50708,0.997333,0.997,106944,2.001,1.871
160.165,1,1,shard-1-1,1,0.989000,0.992000,1.000000,52246,50708,0.997333,0.9975,106944,2.001,2.252
160.165,1,2,shard-1-2,1,0.987000,0.992000,1.000000,52284,50708,0.997333,0.9975,106944,2.001,2.685
169.941,0,0,shard-0-0,1,0.992000,0.997000,1.000000,62440,60471,0.997333,0.997,114912,2.667,0.599
169.941,0,1,shard-0-1,1,0.996000,0.999000,1.000000,62257,60471,0.997333,0.997,114912,2.667,1.102
169.941,0,2,shard-0-2,1,0.994000,0.997000,1.000000,62190,60471,0.997333,0.998,114912,2.667,1.584
169.941,1,0,shard-1-0,1,0.983000,0.992000,1.000000,56268,54441,0.991333,0.988,114912,2.667,2.18
169.941,1,1,shard-1-1,1,0.992000,0.993000,1.000000,56111,54441,0.991333,0.993,114912,2.667,2.591
169.941,1,2,shard-1-2,1,0.992000,0.992000,1.000000,56050,54441,0.991333,0.993,114912,2.667,2.996
180.713,0,0,shard-0-0,1,0.993000,0.996000,1.000000,65276,64238,0.998,0.998,122112,2.925,0.751
180.713,0,1,shard-0-1,1,0.995000,0.998000,1.000000,65192,64238,0.998,0.998,122112,2.925,1.283
180.713,0,2,shard-0-2,1,0.995000,0.997000,1.000000,65247,64238,0.998,0.998,122112,2.925,1.792
180.713,1,0,shard-1-0,1,0.990000,0.992000,1.000000,58715,57874,0.997333,0.997,122112,2.925,2.433
180.713,1,1,shard-1-1,1,0.989000,0.992000,1.000000,58700,57874,0.997333,0.9975,122112,2.925,2.924
180.713,1,2,shard-1-2,1,0.991000,0.993000,1.000000,58700,57874,0.997333,0.9975,122112,2.925,3.377
192.135,0,0,shard-0-0,1,0.989000,0.995000,1.000000,68240,66906,0.996667,0.9975,127072,2.541,0.751
192.135,0,1,shard-0-1,1,0.991000,0.996000,1.000000,68140,66906,0.996667,0.9965,127072,2.541,1.295
192.135,0,2,shard-0-2,1,0.986000,0.995000,1.000000,68393,66906,0.996667,0.996,127072,2.541,1.872
192.135,1,0,shard-1-0,1,0.988000,0.992000,1.000000,61410,60166,0.996667,0.9965,127072,2.541,2.533
192.135,1,1,shard-1-1,1,0.989000,0.993000,1.000000,61392,60166,0.996667,0.997,127072,2.541,3.193
192.135,1,2,shard-1-2,1,0.988000,0.992000,1.000000,61410,60166,0.996667,0.9965,127072,2.541,3.685
203.482,0,0,shard-0-0,1,0.991000,0.996000,1.000000,71396,69677,0.998,0.9975,132352,1.907,0.753
203.482,0,1,shard-0-1,1,0.989000,0.996000,1.000000,71465,69677,0.998,0.998,132352,1.907,1.356
