t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
12.001,0,0,shard-0-0,1,0.957000,1.000000,1.000000,3566,2471,1.0,1.0,4704,1.172,0.162
12.001,0,1,shard-0-1,1,0.957000,1.000000,1.000000,3536,2471,1.0,1.0,4704,1.172,0.257
12.001,0,2,shard-0-2,1,0.957000,1.000000,1.000000,3566,2471,1.0,1.0,4704,1.172,0.311
12.001,1,0,shard-1-0,1,0.963000,1.000000,1.000000,3282,2233,0.996667,0.9975,4704,1.172,0.368
12.001,1,1,shard-1-1,1,0.963000,1.000000,1.000000,3266,2233,0.996667,0.9975,4704,1.172,0.406
12.001,1,2,shard-1-2,1,0.958000,1.000000,1.000000,3266,2233,0.996667,0.995,4704,1.172,0.437
19.623,0,0,shard-0-0,0,,,,,4640,1.0,,8928,,
19.623,0,1,shard-0-1,1,0.982000,1.000000,1.000000,5089,4640,1.0,,8928,2.011,0.082
19.623,0,2,shard-0-2,1,0.982000,1.000000,1.000000,5089,4640,1.0,,8928,2.011,0.138
19.623,1,0,shard-1-0,0,,,,,4288,1.0,,8928,,
19.623,1,1,shard-1-1,1,0.981000,1.000000,1.000000,4671,4288,1.0,,8928,2.011,0.196
19.623,1,2,shard-1-2,1,0.981000,1.000000,1.000000,4671,4288,1.0,,8928,2.011,0.247
27.904,0,0,shard-0-0,0,,,,,5374,1.0,,10304,,
27.904,0,1,shard-0-1,1,0.990000,1.000000,1.000000,5674,5374,1.0,,10304,0.935,0.073
27.904,0,2,shard-0-2,1,0.990000,1.000000,1.000000,5650,5374,1.0,,10304,0.935,0.173
27.904,1,0,shard-1-0,0,,,,,4930,1.0,,10304,,
27.904,1,1,shard-1-1,1,0.988000,1.000000,1.000000,5174,4930,1.0,,10304,0.935,0.257
27.904,1,2,shard-1-2,1,0.988000,1.000000,1.000000,5174,4930,1.0,,10304,0.935,0.364
35.214,0,0,shard-0-0,1,0.995000,1.000000,1.000000,7938,7319,1.0,,14016,2.035,0.094
35.214,0,1,shard-0-1,1,0.995000,1.000000,1.000000,7938,7319,1.0,,14016,2.035,0.161
35.214,0,2,shard-0-2,0,,,,,7319,1.0,,14016,,
35.214,1,0,shard-1-0,1,1.000000,0.751000,0.741974,4969,6697,0.693,,14016,2.035,0.228
35.214,1,1,shard-1-1,1,0.992000,1.000000,1.000000,7230,6697,0.693,,14016,2.035,0.315
35.214,1,2,shard-1-2,0,,,,,6697,0.693,,14016,,
