t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.041,0,0,shard-0-0,1,0.989000,1.000000,1.000000,11590,8718,0.997333,0.998,16608,0.772,0.193
15.041,0,1,shard-0-1,1,0.989000,1.000000,1.000000,11572,8718,0.997333,0.998,16608,0.772,0.3
15.041,0,2,shard-0-2,1,0.985000,1.000000,1.000000,11590,8718,0.997333,0.996,16608,0.772,0.406
15.041,1,0,shard-1-0,1,0.978000,1.000000,1.000000,10490,7890,0.999333,0.9995,16608,0.772,0.538
15.041,1,1,shard-1-1,1,0.978000,1.000000,1.000000,10459,7890,0.999333,0.9995,16608,0.772,0.657
15.041,1,2,shard-1-2,1,0.977000,1.000000,1.000000,10490,7890,0.999333,0.999,16608,0.772,0.792
21.625,0,0,shard-0-0,1,0.998000,1.000000,1.000000,16458,13953,0.999333,0.9995,26592,0.666,0.237
21.625,0,1,shard-0-1,1,0.998000,1.000000,1.000000,16471,13953,0.999333,0.9995,26592,0.666,0.397
21.625,0,2,shard-0-2,1,0.997000,1.000000,1.000000,16488,13953,0.999333,0.999,26592,0.666,0.68
21.625,1,0,shard-1-0,1,0.994000,1.000000,1.000000,14968,12639,1.0,1.0,26592,0.666,0.829
21.625,1,1,shard-1-1,1,0.994000,1.000000,1.000000,14968,12639,1.0,1.0,26592,0.666,0.966
21.625,1,2,shard-1-2,1,0.994000,1.000000,1.000000,14968,12639,1.0,1.0,26592,0.666,1.086
28.407,0,0,shard-0-0,1,0.997000,1.000000,1.000000,23052,19760,0.998667,0.999,37632,0.77,0.285
28.407,0,1,shard-0-1,1,0.995000,1.000000,1.000000,23052,19760,0.998667,0.998,37632,0.77,0.479
28.407,0,2,shard-0-2,1,0.997000,1.000000,1.000000,22983,19760,0.998667,0.999,37632,0.77,0.642
28.407,1,0,shard-1-0,1,0.993000,1.000000,1.000000,20697,17872,0.999333,0.9995,37632,0.77,0.849
28.407,1,1,shard-1-1,1,0.993000,1.000000,1.000000,20756,17872,0.999333,0.9995,37632,0.77,1.045
28.407,1,2,shard-1-2,1,0.994000,1.000000,1.000000,20697,17872,0.999333,0.999,37632,0.77,1.23
35.44,0,0,shard-0-0,1,0.990000,1.000000,1.000000,29465,26354,0.998,0.998,50208,1.271,0.306
35.44,0,1,shard-0-1,1,0.988000,1.000000,1.000000,29465,26354,0.998,0.998,50208,1.271,0.576
35.44,0,2,shard-0-2,1,0.990000,1.000000,1.000000,29465,26354,0.998,0.998,50208,1.271,0.858
35.44,1,0,shard-1-0,1,0.991000,1.000000,1.000000,26727,23854,0.999333,0.999,50208,1.271,1.128
35.44,1,1,shard-1-1,1,0.992000,1.000000,1.000000,26688,23854,0.999333,0.9995,50208,1.271,1.319
35.44,1,2,shard-1-2,1,0.992000,1.000000,1.000000,26672,23854,0.999333,0.9995,50208,1.271,1.515
43.254,0,0,shard-0-0,0,,,,,32357,1.0,,61696,,
43.254,0,1,shard-0-1,1,0.998000,0.999000,1.000000,32640,32357,1.0,,61696,2.007,0.198
43.254,0,2,shard-0-2,1,0.998000,0.999000,1.000000,32640,32357,1.0,,61696,2.007,0.343
43.254,1,0,shard-1-0,0,,,,,29339,1.0,,61696,,
43.254,1,1,shard-1-1,1,0.998000,1.000000,1.000000,29580,29339,1.0,,61696,2.007,0.595
43.254,1,2,shard-1-2,1,0.998000,1.000000,1.000000,29580,29339,1.0,,61696,2.007,0.954
51.254,0,0,shard-0-0,0,,,,,33906,1.0,,64576,,
51.254,0,1,shard-0-1,1,0.998000,0.999000,1.000000,36267,33906,1.0,,64576,2.02,0.219
51.254,0,2,shard-0-2,1,0.998000,1.000000,1.000000,36267,33906,1.0,,64576,2.02,0.427
51.254,1,0,shard-1-0,0,,,,,30670,1.0,,64576,,
51.254,1,1,shard-1-1,1,1.000000,1.000000,1.000000,32705,30670,1.0,,64576,2.02,0.74
51.254,1,2,shard-1-2,1,1.000000,1.000000,1.000000,32705,30670,1.0,,64576,2.02,1.015
59.332,0,0,shard-0-0,0,,,,,36938,0.999,,70336,,
59.332,0,1,shard-0-1,1,0.998000,0.999000,1.000000,38757,36938,0.999,,70336,1.126,0.372
59.332,0,2,shard-0-2,1,0.997000,1.000000,1.000000,38757,36938,0.999,,70336,1.126,0.608
