t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
99.779,0,0,shard-0-0,1,0.991000,0.998000,1.000000,52883,52696,0.998667,0.9985,100192,0.811,0.513
99.779,0,1,shard-0-1,1,0.990000,0.997000,1.000000,52898,52696,0.998667,0.999,100192,0.811,0.97
99.779,0,2,shard-0-2,1,0.989000,0.997000,1.000000,52995,52696,0.998667,0.9985,100192,0.811,1.334
99.779,1,0,shard-1-0,1,0.987000,0.991000,1.000000,47661,47496,0.997333,0.998,100192,0.811,1.785
99.779,1,1,shard-1-1,1,0.989000,0.993000,1.000000,47678,47496,0.997333,0.997,100192,0.811,2.162
99.779,1,2,shard-1-2,1,0.987000,0.991000,1.000000,47678,47496,0.997333,0.997,100192,0.811,2.519
108.18,0,0,shard-0-0,1,0.998000,0.998000,1.000000,54450,54345,0.999,,103328,2.03,0.277
108.18,0,1,shard-0-1,1,0.997000,0.997000,1.000000,54450,54345,0.999,,103328,2.03,0.481
108.18,0,2,shard-0-2,0,,,,,54345,0.999,,103328,,
108.18,1,0,shard-1-0,1,0.989000,0.990000,1.000000,49070,48983,0.998,,103328,2.03,0.748
108.18,1,1,shard-1-1,1,0.991000,0.992000,1.000000,49070,48983,0.998,,103328,2.03,1.073
108.18,1,2,shard-1-2,0,,,,,48983,0.998,,103328,,
116.342,0,0,shard-0-0,1,0.996000,0.998000,1.000000,57015,55221,0.953667,0.9645,105024,1.316,0.705
116.342,0,1,shard-0-1,1,0.994000,0.997000,1.000000,57071,55221,0.953667,0.965,105024,1.316,1.109
116.342,0,2,shard-0-2,1,0.928000,0.928000,1.000000,57088,55221,0.953667,0.9315,105024,1.316,1.54
116.342,1,0,shard-1-0,1,0.987000,0.992000,1.000000,51392,49803,0.963333,0.9725,105024,1.316,2.015
116.342,1,1,shard-1-1,1,0.988000,0.994000,1.000000,51377,49803,0.963333,0.972,105024,1.316,2.301
116.342,1,2,shard-1-2,1,0.991000,0.973000,0.978375,48758,49803,0.963333,0.9455,105024,1.316,2.485
125.192,0,0,shard-0-0,0,,,,,57137,,,108544,,
125.192,0,1,shard-0-1,1,0.994000,0.998000,1.000000,57231,57137,,,108544,2.03,0.445
125.192,0,2,shard-0-2,0,,,,,57137,,,108544,,
