t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
142.8,0,0,shard-0-0,1,0.993000,0.997000,1.000000,53039,52712,0.997333,0.997,100224,1.778,0.922
142.8,0,1,shard-0-1,1,0.995000,0.997000,1.000000,52998,52712,0.997333,0.9975,100224,1.778,1.652
142.8,0,2,shard-0-2,1,0.993000,0.996000,1.000000,53039,52712,0.997333,0.9975,100224,1.778,2.296
142.8,1,0,shard-1-0,1,0.986000,0.995000,1.000000,47757,47512,0.995333,0.996,100224,1.778,2.995
142.8,1,1,shard-1-1,1,0.985000,0.996000,1.000000,47757,47512,0.995333,0.9955,100224,1.778,3.538
142.8,1,2,shard-1-2,1,0.982000,0.992000,1.000000,47770,47512,0.995333,0.9945,100224,1.778,4.107
153.786,0,0,shard-0-0,1,0.990000,0.997000,1.000000,55228,54764,0.996667,0.9965,104128,3.002,0.768
153.786,0,1,shard-0-1,1,0.992000,0.997000,1.000000,55176,54764,0.996667,0.9965,104128,3.002,1.292
153.786,0,2,shard-0-2,1,0.989000,0.996000,1.000000,55228,54764,0.996667,0.997,104128,3.002,1.923
153.786,1,0,shard-1-0,1,0.994000,0.996000,1.000000,49673,49364,0.996667,0.997,104128,3.002,2.606
153.786,1,1,shard-1-1,1,0.994000,0.997000,1.000000,49705,49364,0.996667,0.997,104128,3.002,3.173
153.786,1,2,shard-1-2,1,0.990000,0.993000,1.000000,49764,49364,0.996667,0.996,104128,3.002,3.758
165.643,0,0,shard-0-0,1,0.996000,0.997000,1.000000,56687,56289,0.998,0.9975,107040,1.434,0.773
165.643,0,1,shard-0-1,1,0.996000,0.997000,1.000000,56706,56289,0.998,0.9985,107040,1.434,1.475
165.643,0,2,shard-0-2,1,0.995000,0.996000,1.000000,56687,56289,0.998,0.998,107040,1.434,2.107
165.643,1,0,shard-1-0,1,0.997000,0.997000,1.000000,51047,50751,0.999333,0.999,107040,1.434,2.922
165.643,1,1,shard-1-1,1,0.998000,0.998000,1.000000,51057,50751,0.999333,0.9995,107040,1.434,3.497
165.643,1,2,shard-1-2,1,0.998000,0.998000,1.000000,51047,50751,0.999333,0.9995,107040,1.434,4.157
176.351,0,0,shard-0-0,1,0.993000,0.997000,1.000000,57360,57101,0.994,,108576,3.585,0.927
176.351,0,1,shard-0-1,0,,,,,57101,0.994,,108576,,
176.351,0,2,shard-0-2,1,0.995000,0.996000,1.000000,57281,57101,0.994,,108576,3.585,1.505
176.351,1,0,shard-1-0,1,0.996000,0.997000,1.000000,51696,51475,0.998,,108576,3.585,2.265
176.351,1,1,shard-1-1,0,,,,,51475,0.998,,108576,,
176.351,1,2,shard-1-2,1,0.998000,0.998000,1.000000,51673,51475,0.998,,108576,3.585,2.903
187.971,0,0,shard-0-0,1,0.998000,0.998000,1.000000,59015,58183,0.996,,110592,1.23,0.52
187.971,0,1,shard-0-1,0,,,,,58183,0.996,,110592,,
