t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
12.003,0,0,shard-0-0,1,0.974000,1.000000,1.000000,6445,4782,0.992667,0.989,9184,1.037,0.076
12.003,0,1,shard-0-1,1,0.984000,1.000000,1.000000,6460,4782,0.992667,0.9945,9184,1.037,0.139
12.003,0,2,shard-0-2,1,0.984000,1.000000,1.000000,6460,4782,0.992667,0.9945,9184,1.037,0.248
12.003,1,0,shard-1-0,1,0.976000,1.000000,1.000000,5860,4402,0.994,0.9955,9184,1.037,0.334
12.003,1,1,shard-1-1,1,0.969000,1.000000,1.000000,5860,4402,0.994,0.992,9184,1.037,0.459
12.003,1,2,shard-1-2,1,0.974000,1.000000,1.000000,5860,4402,0.994,0.9945,9184,1.037,0.636
19.686,0,0,shard-0-0,1,0.983000,1.000000,1.000000,8887,7686,0.992,0.994,14688,1.187,0.14
19.686,0,1,shard-0-1,1,0.981000,1.000000,1.000000,8850,7686,0.992,0.993,14688,1.187,0.236
19.686,0,2,shard-0-2,1,0.993000,1.000000,1.000000,8850,7686,0.992,0.989,14688,1.187,0.34
19.686,1,0,shard-1-0,1,0.988000,1.000000,1.000000,8031,7002,0.999333,0.999,14688,1.187,0.482
19.686,1,1,shard-1-1,1,0.987000,1.000000,1.000000,8014,7002,0.999333,0.9995,14688,1.187,0.756
19.686,1,2,shard-1-2,1,0.987000,1.000000,1.000000,8014,7002,0.999333,0.9995,14688,1.187,0.964
27.856,0,0,shard-0-0,1,0.992000,1.000000,1.000000,13315,11211,0.998667,0.999,21344,0.652,0.182
27.856,0,1,shard-0-1,1,0.990000,1.000000,1.000000,13315,11211,0.998667,0.998,21344,0.652,0.336
27.856,0,2,shard-0-2,1,0.992000,1.000000,1.000000,13264,11211,0.998667,0.999,21344,0.652,0.495
27.856,1,0,shard-1-0,1,0.994000,1.000000,1.000000,12002,10133,0.999333,0.999,21344,0.652,0.689
27.856,1,1,shard-1-1,1,0.993000,1.000000,1.000000,12029,10133,0.999333,0.9995,21344,0.652,0.856
27.856,1,2,shard-1-2,1,0.993000,1.000000,1.000000,12029,10133,0.999333,0.9995,21344,0.652,1.015
35.571,0,0,shard-0-0,1,0.982000,1.000000,1.000000,17959,15738,0.991667,0.991,30016,1.849,0.534
35.571,0,1,shard-0-1,1,0.994000,1.000000,1.000000,17865,15738,0.991667,0.9905,30016,1.849,0.912
35.571,0,2,shard-0-2,1,0.987000,1.000000,1.000000,17899,15738,0.991667,0.9935,30016,1.849,1.567
35.571,1,0,shard-1-0,1,0.988000,1.000000,1.000000,16254,14278,0.995333,0.995,30016,1.849,2.659
35.571,1,1,shard-1-1,1,0.990000,1.000000,1.000000,16215,14278,0.995333,0.996,30016,1.849,3.199
35.571,1,2,shard-1-2,1,0.994000,1.000000,1.000000,16254,14278,0.995333,0.995,30016,1.849,3.756
