t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.001,0,0,shard-0-0,1,1.000000,1.000000,1.000000,21886,17922,1.0,1.0,34176,2.472,0.109
15.001,0,1,shard-0-1,1,1.000000,1.000000,1.000000,21886,17922,1.0,1.0,34176,2.472,0.181
15.001,0,2,shard-0-2,1,1.000000,1.000000,1.000000,21899,17922,1.0,1.0,34176,2.472,0.339
15.001,1,0,shard-1-0,1,1.000000,1.000000,1.000000,19715,16254,0.986667,0.985,34176,2.472,0.509
15.001,1,1,shard-1-1,1,0.990000,1.000000,1.000000,19778,16254,0.986667,0.99,34176,2.472,0.583
15.001,1,2,shard-1-2,1,0.980000,1.000000,1.000000,19778,16254,0.986667,0.985,34176,2.472,0.675
19.18,0,0,shard-0-0,1,1.000000,1.000000,1.000000,23685,21835,1.0,1.0,41568,1.008,0.161
19.18,0,1,shard-0-1,1,1.000000,1.000000,1.000000,23617,21835,1.0,1.0,41568,1.008,0.254
19.18,0,2,shard-0-2,1,1.000000,1.000000,1.000000,23617,21835,1.0,1.0,41568,1.008,0.392
19.18,1,0,shard-1-0,1,0.990000,1.000000,1.000000,21371,19733,1.0,1.0,41568,1.008,0.518
19.18,1,1,shard-1-1,1,0.990000,1.000000,1.000000,21311,19733,1.0,1.0,41568,1.008,0.615
19.18,1,2,shard-1-2,1,0.990000,1.000000,1.000000,21311,19733,1.0,1.0,41568,1.008,0.714
21.938,0,0,shard-0-0,1,0.990000,1.000000,1.000000,25431,23347,1.0,1.0,44416,0.39,0.152
21.938,0,1,shard-0-1,1,0.990000,1.000000,1.000000,25467,23347,1.0,1.0,44416,0.39,0.256
21.938,0,2,shard-0-2,1,0.990000,1.000000,1.000000,25486,23347,1.0,1.0,44416,0.39,0.378
21.938,1,0,shard-1-0,1,1.000000,1.000000,1.000000,23049,21069,1.0,1.0,44416,0.39,0.52
21.938,1,1,shard-1-1,1,1.000000,1.000000,1.000000,23109,21069,1.0,1.0,44416,0.39,0.645
21.938,1,2,shard-1-2,1,1.000000,1.000000,1.000000,23086,21069,1.0,1.0,44416,0.39,0.764
24.131,0,0,shard-0-0,1,1.000000,1.000000,1.000000,27385,24453,0.993333,0.995,46528,0.444,0.172
24.131,0,1,shard-0-1,1,0.990000,1.000000,1.000000,27456,24453,0.993333,0.99,46528,0.444,0.274
24.131,0,2,shard-0-2,1,1.000000,1.000000,1.000000,27405,24453,0.993333,0.995,46528,0.444,0.395
24.131,1,0,shard-1-0,1,1.000000,1.000000,1.000000,24864,22075,1.0,1.0,46528,0.444,0.54
24.131,1,1,shard-1-1,1,1.000000,1.000000,1.000000,24847,22075,1.0,1.0,46528,0.444,0.646
24.131,1,2,shard-1-2,1,1.000000,1.000000,1.000000,24864,22075,1.0,1.0,46528,0.444,0.727
26.337,0,0,shard-0-0,1,0.980000,1.000000,1.000000,28801,26317,0.986667,0.99,50144,1.117,0.085
26.337,0,1,shard-0-1,1,1.000000,1.000000,1.000000,28799,26317,0.986667,0.98,50144,1.117,0.154
26.337,0,2,shard-0-2,1,0.980000,1.000000,1.000000,28801,26317,0.986667,0.99,50144,1.117,0.25
26.337,1,0,shard-1-0,1,1.000000,1.000000,1.000000,26067,23827,1.0,1.0,50144,1.117,0.355
26.337,1,1,shard-1-1,1,1.000000,1.000000,1.000000,26081,23827,1.0,1.0,50144,1.117,0.476
26.337,1,2,shard-1-2,1,1.000000,1.000000,1.000000,26079,23827,1.0,1.0,50144,1.117,0.606
29.09,0,0,shard-0-0,1,1.000000,1.000000,1.000000,30145,28765,1.0,1.0,54816,0.831,0.191
29.09,0,1,shard-0-1,1,1.000000,1.000000,1.000000,30145,28765,1.0,1.0,54816,0.831,0.314
29.09,0,2,shard-0-2,1,1.000000,1.000000,1.000000,30145,28765,1.0,1.0,54816,0.831,0.457
29.09,1,0,shard-1-0,1,1.000000,1.000000,1.000000,27299,26051,0.986667,0.99,54816,0.831,0.613
29.09,1,1,shard-1-1,1,0.980000,1.000000,1.000000,27372,26051,0.986667,0.98,54816,0.831,0.726
29.09,1,2,shard-1-2,1,1.000000,1.000000,1.000000,27316,26051,0.986667,0.99,54816,0.831,0.827
31.77,0,0,shard-0-0,1,1.000000,1.000000,1.000000,32374,30059,1.0,1.0,57344,0.735,0.171
31.77,0,1,shard-0-1,1,1.000000,1.000000,1.000000,32343,30059,1.0,1.0,57344,0.735,0.305
31.77,0,2,shard-0-2,1,1.000000,1.000000,1.000000,32390,30059,1.0,1.0,57344,0.735,0.413
31.77,1,0,shard-1-0,1,1.000000,1.000000,1.000000,29288,27285,1.0,1.0,57344,0.735,0.521
31.77,1,1,shard-1-1,1,1.000000,1.000000,1.000000,29306,27285,1.0,1.0,57344,0.735,0.623
31.77,1,2,shard-1-2,1,1.000000,1.000000,1.000000,29306,27285,1.0,1.0,57344,0.735,0.747
34.289,0,0,shard-0-0,1,0.990000,1.000000,1.000000,34404,31453,1.0,1.0,59968,0.51,0.161
34.289,0,1,shard-0-1,1,0.990000,1.000000,1.000000,34461,31453,1.0,1.0,59968,0.51,0.297
34.289,0,2,shard-0-2,1,0.990000,1.000000,1.000000,34461,31453,1.0,1.0,59968,0.51,0.435
34.289,1,0,shard-1-0,1,1.000000,1.000000,1.000000,31132,28515,1.0,1.0,59968,0.51,0.576
