t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
12.002,0,0,shard-0-0,1,0.985000,1.000000,1.000000,8633,7080,1.0,1.0,13504,0.564,0.097
12.002,0,1,shard-0-1,1,0.985000,1.000000,1.000000,8633,7080,1.0,1.0,13504,0.564,0.178
12.002,0,2,shard-0-2,1,0.985000,1.000000,1.000000,8633,7080,1.0,1.0,13504,0.564,0.27
12.002,1,0,shard-1-0,1,0.980000,1.000000,1.000000,7815,6424,1.0,1.0,13504,0.564,0.367
12.002,1,1,shard-1-1,1,0.980000,1.000000,1.000000,7815,6424,1.0,1.0,13504,0.564,0.436
12.002,1,2,shard-1-2,1,0.980000,1.000000,1.000000,7815,6424,1.0,1.0,13504,0.564,0.505
19.096,0,0,shard-0-0,1,0.991000,1.000000,1.000000,13492,11837,0.999333,0.999,22528,1.149,0.309
19.096,0,1,shard-0-1,1,0.992000,1.000000,1.000000,13506,11837,0.999333,0.9995,22528,1.149,0.574
19.096,0,2,shard-0-2,1,0.992000,1.000000,1.000000,13476,11837,0.999333,0.9995,22528,1.149,0.779
19.096,1,0,shard-1-0,1,0.982000,1.000000,1.000000,12236,10691,0.995333,0.9955,22528,1.149,1.046
19.096,1,1,shard-1-1,1,0.989000,1.000000,1.000000,12220,10691,0.995333,0.994,22528,1.149,1.269
19.096,1,2,shard-1-2,1,0.984000,1.000000,1.000000,12236,10691,0.995333,0.9965,22528,1.149,1.404
27.689,0,0,shard-0-0,1,0.986000,1.000000,1.000000,18449,16445,0.998667,0.9985,31360,1.327,0.366
27.689,0,1,shard-0-1,1,0.987000,1.000000,1.000000,18449,16445,0.998667,0.999,31360,1.327,0.602
27.689,0,2,shard-0-2,1,0.988000,1.000000,1.000000,18449,16445,0.998667,0.9985,31360,1.327,0.84
27.689,1,0,shard-1-0,1,0.993000,0.999000,1.000000,16751,14915,0.997333,0.997,31360,1.327,1.198
27.689,1,1,shard-1-1,1,0.997000,1.000000,1.000000,16751,14915,0.997333,0.997,31360,1.327,1.456
27.689,1,2,shard-1-2,1,0.995000,0.999000,1.000000,16703,14915,0.997333,0.998,31360,1.327,1.688
36.739,0,0,shard-0-0,0,,,,,20245,1.0,,38560,,
36.739,0,1,shard-0-1,1,1.000000,1.000000,1.000000,21947,20245,1.0,,38560,1.425,0.395
36.739,0,2,shard-0-2,1,1.000000,1.000000,1.000000,21947,20245,1.0,,38560,1.425,0.797
36.739,1,0,shard-1-0,0,,,,,18315,1.0,,38560,,
36.739,1,1,shard-1-1,1,0.997000,1.000000,1.000000,19778,18315,1.0,,38560,1.425,1.169
36.739,1,2,shard-1-2,1,0.997000,0.999000,1.000000,19797,18315,1.0,,38560,1.425,1.385
45.586,0,0,shard-0-0,0,,,,,22087,1.0,,42048,,
45.586,0,1,shard-0-1,1,0.999000,1.000000,1.000000,22232,22087,1.0,,42048,2.038,0.868
45.586,0,2,shard-0-2,1,0.999000,1.000000,1.000000,22232,22087,1.0,,42048,2.038,1.331
45.586,1,0,shard-1-0,0,,,,,19961,0.999,,42048,,
45.586,1,1,shard-1-1,1,1.000000,1.000000,1.000000,20072,19961,0.999,,42048,2.038,1.636
45.586,1,2,shard-1-2,1,0.999000,1.000000,1.000000,20084,19961,0.999,,42048,2.038,1.95
55.648,0,0,shard-0-0,1,1.000000,0.990000,0.989056,23135,23391,0.977,,44544,2.345,0.892
55.648,0,1,shard-0-1,0,,,,,23391,0.977,,44544,,
55.648,0,2,shard-0-2,1,0.995000,1.000000,1.000000,23767,23391,0.977,,44544,2.345,1.805
55.648,1,0,shard-1-0,1,1.000000,0.947000,0.947289,20038,21153,0.928,,44544,2.345,2.402
55.648,1,1,shard-1-1,0,,,,,21153,0.928,,44544,,
55.648,1,2,shard-1-2,1,0.996000,0.999000,1.000000,21481,21153,0.928,,44544,2.345,2.727
66.8,0,0,shard-0-0,1,0.994000,1.000000,1.000000,24261,24069,1.0,,45824,3.895,1.364
66.8,0,1,shard-0-1,0,,,,,24069,1.0,,45824,,
66.8,0,2,shard-0-2,1,0.994000,1.000000,1.000000,24261,24069,1.0,,45824,3.895,2.616
66.8,1,0,shard-1-0,1,1.000000,0.919000,0.921076,20038,21755,0.907,,45824,3.895,4.245
66.8,1,1,shard-1-1,0,,,,,21755,0.907,,45824,,
66.8,1,2,shard-1-2,1,0.990000,1.000000,1.000000,21947,21755,0.907,,45824,3.895,5.677
82.499,0,0,shard-0-0,0,,,,,24742,0.928,,47168,,
82.499,0,1,shard-0-1,1,1.000000,0.938000,0.955056,23630,24742,0.928,,47168,4.489,2.138
82.499,0,2,shard-0-2,1,0.994000,1.000000,1.000000,25015,24742,0.928,,47168,4.489,2.502
82.499,1,0,shard-1-0,0,,,,,22426,0.954,,47168,,
82.499,1,1,shard-1-1,1,0.998000,0.960000,0.953982,21423,22426,0.954,,47168,4.489,2.829
82.499,1,2,shard-1-2,1,0.990000,0.999000,1.000000,22633,22426,0.954,,47168,4.489,3.09
96.201,0,0,shard-0-0,0,,,,,25029,0.903,,47648,,
96.201,0,1,shard-0-1,1,1.000000,0.931000,0.944105,23630,25029,0.903,,47648,2.96,0.364
96.201,0,2,shard-0-2,1,0.988000,1.000000,1.000000,25971,25029,0.903,,47648,2.96,0.766
96.201,1,0,shard-1-0,0,,,,,22619,0.923,,47648,,
96.201,1,1,shard-1-1,1,0.998000,0.950000,0.945842,21423,22619,0.923,,47648,2.96,1.103
96.201,1,2,shard-1-2,1,0.988000,0.999000,1.000000,23412,22619,0.923,,47648,2.96,1.319
106.535,0,0,shard-0-0,1,0.995000,0.974000,0.957425,24866,25884,0.902667,0.9265,49280,2.542,0.886
106.535,0,1,shard-0-1,1,1.000000,0.909000,0.912919,23630,25884,0.902667,0.8925,49280,2.542,1.247
106.535,0,2,shard-0-2,1,0.982000,1.000000,1.000000,27207,25884,0.902667,0.889,49280,2.542,1.664
106.535,1,0,shard-1-0,0,,,,,23396,0.872,,49280,,
106.535,1,1,shard-1-1,1,0.998000,0.922000,0.914430,21423,23396,0.872,,49280,2.542,2.432
106.535,1,2,shard-1-2,1,0.979000,1.000000,1.000000,24601,23396,0.872,,49280,2.542,2.822
117.986,0,0,shard-0-0,1,0.995000,0.923000,0.908998,24866,27263,0.934,0.903,51904,2.68,0.667
117.986,0,1,shard-0-1,1,0.986000,1.000000,1.000000,27719,27263,0.934,0.9505,51904,2.68,1.011
117.986,0,2,shard-0-2,1,0.982000,1.000000,1.000000,27811,27263,0.934,0.9485,51904,2.68,1.443
117.986,1,0,shard-1-0,0,,,,,24641,0.857,,51904,,
117.986,1,1,shard-1-1,1,0.998000,0.869000,0.868228,21423,24641,0.857,,51904,2.68,2.087
117.986,1,2,shard-1-2,1,0.991000,1.000000,1.000000,25085,24641,0.857,,51904,2.68,3.24
130.006,0,0,shard-0-0,1,0.995000,0.895000,0.884945,24866,28004,0.929333,0.894,53344,1.726,0.599
130.006,0,1,shard-0-1,1,0.993000,1.000000,1.000000,28162,28004,0.929333,0.947,53344,1.726,0.922
130.006,0,2,shard-0-2,1,0.993000,1.000000,1.000000,28162,28004,0.929333,0.947,53344,1.726,1.472
130.006,1,0,shard-1-0,0,,,,,25340,0.933,,53344,,
130.006,1,1,shard-1-1,1,0.994000,0.933000,0.934215,23764,25340,0.933,,53344,1.726,2.026
130.006,1,2,shard-1-2,1,0.996000,1.000000,1.000000,25431,25340,0.933,,53344,1.726,2.536
140.342,0,0,shard-0-0,1,0.995000,0.889000,0.878421,24866,28212,0.91,0.867,53760,2.704,1.187
140.342,0,1,shard-0-1,1,0.987000,1.000000,1.000000,29098,28212,0.91,0.9305,53760,2.704,1.852
140.342,0,2,shard-0-2,1,0.991000,1.000000,1.000000,29080,28212,0.91,0.9325,53760,2.704,2.518
140.342,1,0,shard-1-0,0,,,,,25548,1.0,,53760,,
140.342,1,1,shard-1-1,1,0.993000,1.000000,1.000000,26343,25548,1.0,,53760,2.704,3.016
140.342,1,2,shard-1-2,1,0.993000,1.000000,1.000000,26358,25548,1.0,,53760,2.704,3.54
