t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.001,0,0,shard-0-0,1,0.996000,1.000000,1.000000,1437,1186,0.996667,0.9965,2298,0.884,0.04
10.001,0,1,shard-0-1,1,0.996000,1.000000,1.000000,1439,1186,0.996667,0.9975,2298,0.884,0.051
10.001,0,2,shard-0-2,1,0.995000,1.000000,1.000000,1438,1186,0.996667,0.996,2298,0.884,0.062
10.001,1,0,shard-1-0,1,0.985000,1.000000,1.000000,1332,1112,0.998667,0.998,2298,0.884,0.089
10.001,1,1,shard-1-1,1,0.989000,1.000000,1.000000,1332,1112,0.998667,0.999,2298,0.884,0.133
10.001,1,2,shard-1-2,1,0.988000,1.000000,1.000000,1332,1112,0.998667,0.999,2298,0.884,0.144
16.031,0,0,shard-0-0,1,0.984000,0.999000,1.000000,2245,1950,0.998667,0.998,3814,0.768,0.048
16.031,0,1,shard-0-1,1,0.983000,0.999000,1.000000,2245,1950,0.998667,0.999,3814,0.768,0.08
16.031,0,2,shard-0-2,1,0.984000,0.999000,1.000000,2245,1950,0.998667,0.999,3814,0.768,0.102
16.031,1,0,shard-1-0,1,0.990000,0.999000,1.000000,2139,1864,0.998667,0.9985,3814,0.768,0.135
16.031,1,1,shard-1-1,1,0.990000,0.999000,1.000000,2139,1864,0.998667,0.9985,3814,0.768,0.152
16.031,1,2,shard-1-2,1,0.990000,0.999000,1.000000,2139,1864,0.998667,0.999,3814,0.768,0.173
21.977,0,0,shard-0-0,1,0.994000,1.000000,1.000000,3049,2761,1.0,1.0,5362,0.765,0.035
21.977,0,1,shard-0-1,1,0.993000,1.000000,1.000000,3049,2761,1.0,1.0,5362,0.765,0.056
21.977,0,2,shard-0-2,1,0.993000,1.000000,1.000000,3049,2761,1.0,1.0,5362,0.765,0.081
21.977,1,0,shard-1-0,1,0.996000,1.000000,1.000000,2862,2601,0.998667,0.999,5362,0.765,0.102
21.977,1,1,shard-1-1,1,0.997000,1.000000,1.000000,2862,2601,0.998667,0.999,5362,0.765,0.122
21.977,1,2,shard-1-2,1,0.993000,1.000000,1.000000,2862,2601,0.998667,0.998,5362,0.765,0.147
27.891,0,0,shard-0-0,1,0.991000,0.999000,1.000000,3870,3560,0.999333,0.9995,6909,1.331,0.05
27.891,0,1,shard-0-1,1,0.991000,0.999000,1.000000,3870,3560,0.999333,0.999,6909,1.331,0.09
27.891,0,2,shard-0-2,1,0.991000,0.999000,1.000000,3870,3560,0.999333,0.9995,6909,1.331,0.161
27.891,1,0,shard-1-0,1,0.997000,1.000000,1.000000,3601,3349,1.0,1.0,6909,1.331,0.244
27.891,1,1,shard-1-1,1,0.997000,1.000000,1.000000,3602,3349,1.0,1.0,6909,1.331,0.302
