t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
98.107,0,0,shard-0-0,1,0.996000,0.998000,1.000000,52912,52761,0.996,0.9965,100320,0.742,0.448
98.107,0,1,shard-0-1,1,0.994000,0.996000,1.000000,52912,52761,0.996,0.9965,100320,0.742,0.788
98.107,0,2,shard-0-2,1,0.991000,0.995000,1.000000,52979,52761,0.996,0.995,100320,0.742,1.155
98.107,1,0,shard-1-0,1,0.996000,1.000000,1.000000,47661,47559,0.998667,0.999,100320,0.742,1.624
98.107,1,1,shard-1-1,1,0.994000,0.998000,1.000000,47696,47559,0.998667,0.998,100320,0.742,2.006
98.107,1,2,shard-1-2,1,0.996000,1.000000,1.000000,47696,47559,0.998667,0.999,100320,0.742,2.382
106.31,0,0,shard-0-0,1,0.993000,0.998000,1.000000,57030,55159,0.997333,0.9975,104864,1.658,0.571
106.31,0,1,shard-0-1,1,0.993000,0.997000,1.000000,56979,55159,0.997333,0.9975,104864,1.658,1.026
106.31,0,2,shard-0-2,1,0.994000,0.998000,1.000000,56979,55159,0.997333,0.997,104864,1.658,1.5
106.31,1,0,shard-1-0,1,0.995000,1.000000,1.000000,51418,49705,1.0,1.0,104864,1.658,2.103
106.31,1,1,shard-1-1,1,0.995000,0.999000,1.000000,51418,49705,1.0,1.0,104864,1.658,2.566
106.31,1,2,shard-1-2,1,0.995000,1.000000,1.000000,51402,49705,1.0,1.0,104864,1.658,2.961
116.014,0,0,shard-0-0,1,0.995000,0.999000,1.000000,60765,58936,0.998667,0.999,111968,1.488,0.486
116.014,0,1,shard-0-1,1,0.994000,0.998000,1.000000,60825,58936,0.998667,0.9985,111968,1.488,0.934
116.014,0,2,shard-0-2,1,0.994000,0.998000,1.000000,60765,58936,0.998667,0.9985,111968,1.488,1.412
116.014,1,0,shard-1-0,1,0.993000,0.999000,1.000000,54723,53032,0.998667,0.9985,111968,1.488,2.058
116.014,1,1,shard-1-1,1,0.993000,1.000000,1.000000,54723,53032,0.998667,0.9985,111968,1.488,2.561
116.014,1,2,shard-1-2,1,0.992000,0.999000,1.000000,54723,53032,0.998667,0.999,111968,1.488,3.038
125.643,0,0,shard-0-0,1,0.996000,0.999000,1.000000,63554,62562,0.996,,118944,1.361,0.678
125.643,0,1,shard-0-1,1,0.994000,0.997000,1.000000,63406,62562,0.996,,118944,1.361,1.027
125.643,0,2,shard-0-2,0,,,,,62562,0.996,,118944,,
125.643,1,0,shard-1-0,1,0.991000,0.998000,1.000000,57297,56382,0.996,,118944,1.361,1.657
125.643,1,1,shard-1-1,1,0.995000,1.000000,1.000000,57170,56382,0.996,,118944,1.361,2.141
125.643,1,2,shard-1-2,0,,,,,56382,0.996,,118944,,
134.233,0,0,shard-0-0,1,0.999000,0.999000,1.000000,64449,64449,0.951333,0.962,122560,0.838,0.51
134.233,0,1,shard-0-1,1,0.994000,0.997000,1.000000,64557,64449,0.951333,0.9625,122560,0.838,0.751
134.233,0,2,shard-0-2,1,0.930000,0.932000,0.999240,64455,64449,0.951333,0.9295,122560,0.838,1.161
134.233,1,0,shard-1-0,1,0.997000,0.998000,1.000000,58195,58111,0.936333,0.9515,122560,0.838,1.778
134.233,1,1,shard-1-1,1,0.999000,1.000000,1.000000,58195,58111,0.936333,0.952,122560,0.838,2.276
134.233,1,2,shard-1-2,1,0.945000,0.907000,0.964533,56050,58111,0.936333,0.9055,122560,0.838,2.715
142.885,0,0,shard-0-0,1,0.997000,0.998000,1.000000,66659,65625,0.996,,124736,2.011,0.473
142.885,0,1,shard-0-1,1,0.993000,0.995000,1.000000,66659,65625,0.996,,124736,2.011,0.719
142.885,0,2,shard-0-2,0,,,,,65625,0.996,,124736,,
142.885,1,0,shard-1-0,1,0.998000,0.998000,1.000000,60029,59111,0.998,,124736,2.011,0.988
142.885,1,1,shard-1-1,1,0.999000,0.999000,1.000000,60029,59111,0.998,,124736,2.011,1.3
142.885,1,2,shard-1-2,0,,,,,59111,0.998,,124736,,
151.242,0,0,shard-0-0,1,0.989000,0.998000,1.000000,68520,66733,0.955,0.9655,126848,1.867,0.749
151.242,0,1,shard-0-1,1,0.986000,0.996000,1.000000,68503,66733,0.955,0.9655,126848,1.867,1.279
151.242,0,2,shard-0-2,1,0.929000,0.934000,1.000000,68549,66733,0.955,0.934,126848,1.867,1.758
151.242,1,0,shard-1-0,1,0.995000,0.998000,1.000000,61671,60115,0.901,0.925,126848,1.867,2.476
