t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
12.023,0,0,shard-0-0,1,0.950000,1.000000,1.000000,3534,3291,0.999333,0.9995,6304,2.295,0.183
12.023,0,1,shard-0-1,1,0.949000,1.000000,1.000000,3566,3291,0.999333,0.999,6304,2.295,0.36
12.023,0,2,shard-0-2,1,0.950000,1.000000,1.000000,3534,3291,0.999333,0.9995,6304,2.295,0.564
12.023,1,0,shard-1-0,1,0.956000,1.000000,1.000000,3250,3013,0.996667,0.9975,6304,2.295,0.651
12.023,1,1,shard-1-1,1,0.951000,1.000000,1.000000,3250,3013,0.996667,0.995,6304,2.295,0.734
12.023,1,2,shard-1-2,1,0.956000,1.000000,1.000000,3250,3013,0.996667,0.9975,6304,2.295,0.822
21.158,0,0,shard-0-0,1,0.977000,1.000000,1.000000,6302,4830,0.999333,0.999,9280,0.807,0.152
21.158,0,1,shard-0-1,1,0.978000,1.000000,1.000000,6285,4830,0.999333,0.9995,9280,0.807,0.368
21.158,0,2,shard-0-2,1,0.978000,1.000000,1.000000,6335,4830,0.999333,0.9995,9280,0.807,0.483
21.158,1,0,shard-1-0,1,0.987000,1.000000,1.000000,5698,4450,1.0,1.0,9280,0.807,0.781
21.158,1,1,shard-1-1,1,0.987000,1.000000,1.000000,5683,4450,1.0,1.0,9280,0.807,0.965
21.158,1,2,shard-1-2,1,0.987000,1.000000,1.000000,5696,4450,1.0,1.0,9280,0.807,1.145
29.149,0,0,shard-0-0,1,0.991000,1.000000,1.000000,8124,7098,0.994667,0.9945,13536,1.421,0.179
29.149,0,1,shard-0-1,1,0.983000,1.000000,1.000000,8143,7098,0.994667,0.9935,13536,1.421,0.442
29.149,0,2,shard-0-2,1,0.988000,0.999000,1.000000,8174,7098,0.994667,0.996,13536,1.421,0.612
29.149,1,0,shard-1-0,1,0.986000,1.000000,1.000000,7378,6438,0.994667,0.996,13536,1.421,0.82
29.149,1,1,shard-1-1,1,0.986000,1.000000,1.000000,7410,6438,0.994667,0.996,13536,1.421,0.992
29.149,1,2,shard-1-2,1,0.994000,1.000000,1.000000,7410,6438,0.994667,0.992,13536,1.421,1.267
37.876,0,0,shard-0-0,0,,,,,9456,1.0,,17984,,
37.876,0,1,shard-0-1,1,0.992000,1.000000,1.000000,9783,9456,1.0,,17984,0.947,0.25
37.876,0,2,shard-0-2,1,0.992000,1.000000,1.000000,9783,9456,1.0,,17984,0.947,0.493
37.876,1,0,shard-1-0,0,,,,,8528,1.0,,17984,,
37.876,1,1,shard-1-1,1,0.997000,1.000000,1.000000,8841,8528,1.0,,17984,0.947,0.693
37.876,1,2,shard-1-2,1,0.997000,1.000000,1.000000,8841,8528,1.0,,17984,0.947,0.922
45.772,0,0,shard-0-0,0,,,,,9894,0.999,,18816,,
45.772,0,1,shard-0-1,1,0.996000,1.000000,1.000000,10237,9894,0.999,,18816,1.43,0.165
45.772,0,2,shard-0-2,1,0.997000,1.000000,1.000000,10237,9894,0.999,,18816,1.43,0.331
45.772,1,0,shard-1-0,0,,,,,8922,0.994,,18816,,
45.772,1,1,shard-1-1,1,0.990000,1.000000,1.000000,9179,8922,0.994,,18816,1.43,0.489
45.772,1,2,shard-1-2,1,0.996000,1.000000,1.000000,9179,8922,0.994,,18816,1.43,0.619
