t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
95.36,0,0,shard-0-0,1,0.990000,0.993000,1.000000,52960,52778,0.998,0.998,100352,1.031,0.614
95.36,0,1,shard-0-1,1,0.991000,0.996000,1.000000,53014,52778,0.998,0.9975,100352,1.031,1.21
95.36,0,2,shard-0-2,1,0.990000,0.994000,1.000000,52979,52778,0.998,0.9985,100352,1.031,1.649
95.36,1,0,shard-1-0,1,0.993000,0.997000,1.000000,47786,47574,0.998,0.9975,100352,1.031,2.119
95.36,1,1,shard-1-1,1,0.994000,0.998000,1.000000,47715,47574,0.998,0.998,100352,1.031,2.5
95.36,1,2,shard-1-2,1,0.993000,0.997000,1.000000,47744,47574,0.998,0.9985,100352,1.031,2.844
104.283,0,0,shard-0-0,1,0.994000,0.996000,1.000000,54773,54500,0.998,,103616,2.032,0.258
104.283,0,1,shard-0-1,1,0.994000,0.996000,1.000000,54773,54500,0.998,,103616,2.032,0.518
104.283,0,2,shard-0-2,0,,,,,54500,0.998,,103616,,
104.283,1,0,shard-1-0,1,0.994000,0.995000,1.000000,49355,49116,0.998,,103616,2.032,0.735
104.283,1,1,shard-1-1,1,0.996000,0.997000,1.000000,49355,49116,0.998,,103616,2.032,0.938
104.283,1,2,shard-1-2,0,,,,,49116,0.998,,103616,,
112.291,0,0,shard-0-0,1,0.990000,0.996000,1.000000,56508,55015,0.995,,104608,1.387,0.643
112.291,0,1,shard-0-1,1,0.993000,0.996000,1.000000,56407,55015,0.995,,104608,1.387,1.109
112.291,0,2,shard-0-2,0,,,,,55015,0.995,,104608,,
112.291,1,0,shard-1-0,1,0.989000,0.996000,1.000000,51030,49593,0.999,,104608,1.387,1.677
112.291,1,1,shard-1-1,1,0.990000,0.996000,1.000000,50948,49593,0.999,,104608,1.387,2.074
112.291,1,2,shard-1-2,0,,,,,49593,0.999,,104608,,
120.832,0,0,shard-0-0,1,0.993000,0.997000,1.000000,59116,58713,,,111616,3.9,0.639
120.832,0,1,shard-0-1,0,,,,,58713,,,111616,,
120.832,0,2,shard-0-2,0,,,,,58713,,,111616,,
120.832,1,0,shard-1-0,1,0.997000,0.997000,1.000000,53268,52903,0.905,,111616,3.9,1.261
120.832,1,1,shard-1-1,0,,,,,52903,0.905,,111616,,
120.832,1,2,shard-1-2,1,0.997000,0.914000,0.926129,49009,52903,0.905,,111616,3.9,1.71
