t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
12.002,0,0,shard-0-0,1,0.994000,1.000000,1.000000,14924,11243,0.996,0.9945,21408,0.562,0.127
12.002,0,1,shard-0-1,1,0.999000,1.000000,1.000000,14910,11243,0.996,0.997,21408,0.562,0.215
12.002,0,2,shard-0-2,1,1.000000,1.000000,1.000000,14924,11243,0.996,0.9965,21408,0.562,0.318
12.002,1,0,shard-1-0,1,0.990000,1.000000,1.000000,13524,10165,0.998667,0.999,21408,0.562,0.443
12.002,1,1,shard-1-1,1,0.990000,1.000000,1.000000,13540,10165,0.998667,0.999,21408,0.562,0.571
12.002,1,2,shard-1-2,1,0.992000,1.000000,1.000000,13524,10165,0.998667,0.998,21408,0.562,0.672
19.261,0,0,shard-0-0,0,,,,,19187,1.0,,36544,,
19.261,0,1,shard-0-1,1,0.998000,1.000000,1.000000,20194,19187,1.0,,36544,2.021,0.118
19.261,0,2,shard-0-2,1,0.998000,1.000000,1.000000,20194,19187,1.0,,36544,2.021,0.226
19.261,1,0,shard-1-0,0,,,,,17357,1.0,,36544,,
19.261,1,1,shard-1-1,1,0.998000,1.000000,1.000000,18270,17357,1.0,,36544,2.021,0.355
19.261,1,2,shard-1-2,1,0.998000,1.000000,1.000000,18270,17357,1.0,,36544,2.021,0.441
27.744,0,0,shard-0-0,1,0.987000,1.000000,1.000000,23304,20530,0.996667,0.996,39104,0.794,0.266
27.744,0,1,shard-0-1,1,0.990000,1.000000,1.000000,23304,20530,0.996667,0.9975,39104,0.794,0.448
27.744,0,2,shard-0-2,1,0.992000,1.000000,1.000000,23268,20530,0.996667,0.9965,39104,0.794,0.62
27.744,1,0,shard-1-0,1,1.000000,0.984000,0.980618,18726,18574,0.921667,0.8845,39104,0.794,0.935
27.744,1,1,shard-1-1,1,1.000000,1.000000,1.000000,21020,18574,0.921667,0.941,39104,0.794,1.114
27.744,1,2,shard-1-2,1,0.996000,1.000000,1.000000,21020,18574,0.921667,0.9395,39104,0.794,1.271
35.837,0,0,shard-0-0,1,0.993000,1.000000,1.000000,26078,25379,0.971333,0.978,48384,0.718,0.286
35.837,0,1,shard-0-1,1,0.994000,1.000000,1.000000,26127,25379,0.971333,0.9785,48384,0.718,0.605
35.837,0,2,shard-0-2,1,0.998000,0.984000,0.977856,25009,25379,0.971333,0.9575,48384,0.718,0.955
35.837,1,0,shard-1-0,1,0.991000,1.000000,1.000000,23701,23005,0.965333,0.9735,48384,0.718,1.293
