t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.003,0,0,shard-0-0,1,0.994000,1.000000,1.000000,19558,15571,1.0,1.0,29664,0.498,0.197
15.003,0,1,shard-0-1,1,0.994000,1.000000,1.000000,19558,15571,1.0,1.0,29664,0.498,0.425
15.003,0,2,shard-0-2,1,0.994000,1.000000,1.000000,19558,15571,1.0,1.0,29664,0.498,0.578
15.003,1,0,shard-1-0,1,0.994000,1.000000,1.000000,17658,14093,0.999333,0.9995,29664,0.498,0.751
15.003,1,1,shard-1-1,1,0.994000,1.000000,1.000000,17658,14093,0.999333,0.9995,29664,0.498,0.882
15.003,1,2,shard-1-2,1,0.994000,1.000000,1.000000,17658,14093,0.999333,0.999,29664,0.498,1.036
21.555,0,0,shard-0-0,1,0.995000,1.000000,1.000000,26626,22911,0.999333,0.9995,43552,0.673,0.284
21.555,0,1,shard-0-1,1,0.994000,1.000000,1.000000,26626,22911,0.999333,0.999,43552,0.673,0.498
21.555,0,2,shard-0-2,1,0.995000,1.000000,1.000000,26626,22911,0.999333,0.9995,43552,0.673,0.829
21.555,1,0,shard-1-0,1,0.999000,1.000000,1.000000,24062,20641,1.0,1.0,43552,0.673,1.106
21.555,1,1,shard-1-1,1,0.999000,1.000000,1.000000,24062,20641,1.0,1.0,43552,0.673,1.342
21.555,1,2,shard-1-2,1,0.999000,1.000000,1.000000,24062,20641,1.0,1.0,43552,0.673,1.556
28.813,0,0,shard-0-0,1,0.997000,1.000000,1.000000,34307,30570,0.999333,0.9995,58336,1.091,0.341
28.813,0,1,shard-0-1,1,0.996000,1.000000,1.000000,34325,30570,0.999333,0.999,58336,1.091,0.683
28.813,0,2,shard-0-2,1,0.997000,1.000000,1.000000,34307,30570,0.999333,0.9995,58336,1.091,0.965
28.813,1,0,shard-1-0,1,0.994000,1.000000,1.000000,31037,27766,0.998667,0.9985,58336,1.091,1.299
28.813,1,1,shard-1-1,1,0.993000,1.000000,1.000000,31037,27766,0.998667,0.999,58336,1.091,1.605
28.813,1,2,shard-1-2,1,0.992000,1.000000,1.000000,31037,27766,0.998667,0.9985,58336,1.091,1.883
36.837,0,0,shard-0-0,1,0.994000,1.000000,1.000000,41216,38145,0.999333,0.9995,72608,1.736,0.485
36.837,0,1,shard-0-1,1,0.993000,1.000000,1.000000,41297,38145,0.999333,0.999,72608,1.736,0.839
36.837,0,2,shard-0-2,1,0.994000,1.000000,1.000000,41248,38145,0.999333,0.9995,72608,1.736,1.18
36.837,1,0,shard-1-0,1,0.993000,1.000000,1.000000,37139,34463,0.998,0.997,72608,1.736,1.61
36.837,1,1,shard-1-1,1,0.990000,1.000000,1.000000,37216,34463,0.998,0.9985,72608,1.736,2.106
36.837,1,2,shard-1-2,1,0.990000,1.000000,1.000000,37184,34463,0.998,0.9985,72608,1.736,2.408
46.048,0,0,shard-0-0,0,,,,,41713,1.0,,79360,,
46.048,0,1,shard-0-1,1,0.993000,1.000000,1.000000,41990,41713,1.0,,79360,1.542,0.511
46.048,0,2,shard-0-2,1,0.993000,1.000000,1.000000,42020,41713,1.0,,79360,1.542,0.877
46.048,1,0,shard-1-0,0,,,,,37647,1.0,,79360,,
46.048,1,1,shard-1-1,1,0.996000,1.000000,1.000000,37882,37647,1.0,,79360,1.542,1.284
46.048,1,2,shard-1-2,1,0.996000,1.000000,1.000000,37858,37647,1.0,,79360,1.542,1.578
54.224,0,0,shard-0-0,0,,,,,42985,1.0,,81728,,
54.224,0,1,shard-0-1,1,0.998000,1.000000,1.000000,43198,42985,1.0,,81728,2.026,0.628
54.224,0,2,shard-0-2,1,0.998000,1.000000,1.000000,43198,42985,1.0,,81728,2.026,1.066
54.224,1,0,shard-1-0,0,,,,,38743,1.0,,81728,,
54.224,1,1,shard-1-1,1,1.000000,1.000000,1.000000,38946,38743,1.0,,81728,2.026,1.673
54.224,1,2,shard-1-2,1,1.000000,1.000000,1.000000,38946,38743,1.0,,81728,2.026,2.078
63.405,0,0,shard-0-0,0,,,,,44502,0.997,,84672,,
63.405,0,1,shard-0-1,1,0.998000,1.000000,1.000000,44679,44502,0.997,,84672,2.027,0.597
63.405,0,2,shard-0-2,1,0.995000,0.997000,1.000000,44679,44502,0.997,,84672,2.027,1.319
63.405,1,0,shard-1-0,0,,,,,40170,1.0,,84672,,
63.405,1,1,shard-1-1,1,1.000000,1.000000,1.000000,40313,40170,1.0,,84672,2.027,1.894
63.405,1,2,shard-1-2,1,1.000000,1.000000,1.000000,40313,40170,1.0,,84672,2.027,2.429
72.956,0,0,shard-0-0,1,0.997000,0.973000,0.977983,44438,45419,0.979,0.9705,86432,1.9,0.619
72.956,0,1,shard-0-1,1,0.998000,1.000000,1.000000,45505,45419,0.979,0.984,86432,1.9,1.124
72.956,0,2,shard-0-2,1,0.994000,0.997000,1.000000,45563,45419,0.979,0.9825,86432,1.9,1.634
72.956,1,0,shard-1-0,1,1.000000,0.930000,0.921366,37801,41013,0.952667,0.929,86432,1.9,2.401
72.956,1,1,shard-1-1,1,1.000000,1.000000,1.000000,41157,41013,0.952667,0.9645,86432,1.9,2.981
72.956,1,2,shard-1-2,1,1.000000,1.000000,1.000000,41157,41013,0.952667,0.9645,86432,1.9,3.328
83.279,0,0,shard-0-0,1,0.987000,1.000000,1.000000,46619,46199,0.996,0.9955,87904,2.923,0.77
83.279,0,1,shard-0-1,1,0.990000,1.000000,1.000000,46619,46199,0.996,0.997,87904,2.923,1.282
83.279,0,2,shard-0-2,1,0.987000,0.997000,1.000000,46536,46199,0.996,0.9955,87904,2.923,1.873
83.279,1,0,shard-1-0,1,0.996000,1.000000,1.000000,42053,41705,0.999333,0.9995,87904,2.923,2.46
83.279,1,1,shard-1-1,1,0.996000,1.000000,1.000000,42053,41705,0.999333,0.9995,87904,2.923,2.901
83.279,1,2,shard-1-2,1,0.995000,1.000000,1.000000,42034,41705,0.999333,0.999,87904,2.923,3.41
94.701,0,0,shard-0-0,1,0.995000,1.000000,1.000000,49259,48097,0.994,0.9945,91488,2.515,0.62
94.701,0,1,shard-0-1,1,0.990000,0.995000,1.000000,49313,48097,0.994,0.993,91488,2.515,0.987
94.701,0,2,shard-0-2,1,0.993000,0.997000,1.000000,49313,48097,0.994,0.9945,91488,2.515,1.415
94.701,1,0,shard-1-0,1,0.993000,0.999000,1.000000,44469,43391,0.998,0.9985,91488,2.515,1.906
94.701,1,1,shard-1-1,1,0.993000,1.000000,1.000000,44469,43391,0.998,0.9975,91488,2.515,2.315
94.701,1,2,shard-1-2,1,0.992000,0.998000,1.000000,44511,43391,0.998,0.998,91488,2.515,2.693
105.009,0,0,shard-0-0,1,0.997000,1.000000,1.000000,51910,50634,0.996,0.9965,96320,1.943,0.588
105.009,0,1,shard-0-1,1,0.993000,0.995000,1.000000,51931,50634,0.996,0.9955,96320,1.943,1.031
105.009,0,2,shard-0-2,1,0.994000,0.997000,1.000000,51910,50634,0.996,0.996,96320,1.943,1.474
105.009,1,0,shard-1-0,1,0.998000,0.999000,1.000000,46853,45686,0.998667,0.999,96320,1.943,1.996
105.009,1,1,shard-1-1,1,0.996000,0.999000,1.000000,46842,45686,0.998667,0.998,96320,1.943,2.356
105.009,1,2,shard-1-2,1,0.998000,0.999000,1.000000,46827,45686,0.998667,0.999,96320,1.943,2.752
