t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
12.003,0,0,shard-0-0,1,0.968000,1.000000,1.000000,5255,3147,0.998667,0.998,6016,0.985,0.151
12.003,0,1,shard-0-1,1,0.970000,1.000000,1.000000,5255,3147,0.998667,0.999,6016,0.985,0.349
12.003,0,2,shard-0-2,1,0.970000,1.000000,1.000000,5255,3147,0.998667,0.999,6016,0.985,0.459
12.003,1,0,shard-1-0,1,0.983000,1.000000,1.000000,4825,2869,0.999333,0.9995,6016,0.985,0.617
12.003,1,1,shard-1-1,1,0.983000,1.000000,1.000000,4825,2869,0.999333,0.9995,6016,0.985,0.739
12.003,1,2,shard-1-2,1,0.982000,1.000000,1.000000,4825,2869,0.999333,0.999,6016,0.985,0.845
19.877,0,0,shard-0-0,1,0.978000,1.000000,1.000000,6505,5992,0.992667,0.9915,11424,2.593,0.401
19.877,0,1,shard-0-1,1,0.989000,1.000000,1.000000,6460,5992,0.992667,0.992,11424,2.593,0.785
19.877,0,2,shard-0-2,1,0.984000,1.000000,1.000000,6460,5992,0.992667,0.9945,11424,2.593,1.336
19.877,1,0,shard-1-0,0,,,,,5432,0.984,,11424,,
19.877,1,1,shard-1-1,1,0.984000,1.000000,1.000000,5911,5432,0.984,,11424,2.593,1.903
19.877,1,2,shard-1-2,1,0.968000,1.000000,1.000000,5911,5432,0.984,,11424,2.593,2.075
30.599,0,0,shard-0-0,0,,,,,7189,1.0,,13728,,
30.599,0,1,shard-0-1,1,0.986000,1.000000,1.000000,8464,7189,1.0,,13728,2.02,0.214
30.599,0,2,shard-0-2,1,0.986000,1.000000,1.000000,8485,7189,1.0,,13728,2.02,0.409
30.599,1,0,shard-1-0,0,,,,,6539,,,13728,,
30.599,1,1,shard-1-1,0,,,,,6539,,,13728,,
30.599,1,2,shard-1-2,1,0.986000,1.000000,1.000000,7696,6539,,,13728,2.02,0.715
39.369,0,0,shard-0-0,1,0.993000,1.000000,1.000000,9552,9222,1.0,,17568,0.76,0.271
39.369,0,1,shard-0-1,1,0.993000,1.000000,1.000000,9534,9222,1.0,,17568,0.76,0.494
39.369,0,2,shard-0-2,0,,,,,9222,1.0,,17568,,
39.369,1,0,shard-1-0,1,0.989000,1.000000,1.000000,8624,8346,1.0,,17568,0.76,0.656
39.369,1,1,shard-1-1,1,0.989000,1.000000,1.000000,8610,8346,1.0,,17568,0.76,0.862
39.369,1,2,shard-1-2,0,,,,,8346,1.0,,17568,,
47.033,0,0,shard-0-0,1,0.992000,1.000000,1.000000,10409,10140,0.997,,19296,2.722,0.239
47.033,0,1,shard-0-1,1,0.989000,1.000000,1.000000,10409,10140,0.997,,19296,2.722,0.396
47.033,0,2,shard-0-2,0,,,,,10140,0.997,,19296,,
47.033,1,0,shard-1-0,1,0.982000,1.000000,1.000000,9361,9156,0.995,,19296,2.722,0.678
47.033,1,1,shard-1-1,1,0.987000,1.000000,1.000000,9381,9156,0.995,,19296,2.722,0.886
47.033,1,2,shard-1-2,0,,,,,9156,0.995,,19296,,
56.764,0,0,shard-0-0,0,,,,,10717,,,20448,,
56.764,0,1,shard-0-1,1,0.995000,1.000000,1.000000,10948,10717,,,20448,2.58,0.109
56.764,0,2,shard-0-2,0,,,,,10717,,,20448,,
56.764,1,0,shard-1-0,0,,,,,0,,,20448,,
56.764,1,1,shard-1-1,0,,,,,0,,,20448,,
56.764,1,2,shard-1-2,0,,,,,0,,,20448,,
65.479,0,0,shard-0-0,0,,,,,10885,0.868,,20768,,
65.479,0,1,shard-0-1,1,1.000000,1.000000,1.000000,11003,10885,0.868,,20768,2.021,0.197
65.479,0,2,shard-0-2,1,1.000000,0.876000,0.874506,9519,10885,0.868,,20768,2.021,0.33
65.479,1,0,shard-1-0,0,,,,,9883,0.866,,20768,,
65.479,1,1,shard-1-1,1,1.000000,1.000000,1.000000,9989,9883,0.866,,20768,2.021,0.528
65.479,1,2,shard-1-2,1,1.000000,0.871000,0.869473,8593,9883,0.866,,20768,2.021,0.693
74.24,0,0,shard-0-0,1,0.998000,1.000000,1.000000,12164,11176,0.989,,21344,0.718,0.145
74.24,0,1,shard-0-1,0,,,,,11176,0.989,,21344,,
74.24,0,2,shard-0-2,1,0.995000,1.000000,1.000000,12283,11176,0.989,,21344,0.718,0.279
74.24,1,0,shard-1-0,1,1.000000,1.000000,1.000000,9931,9931,0.979,,21344,0.718,0.398
74.24,1,1,shard-1-1,0,,,,,9931,0.979,,21344,,
74.24,1,2,shard-1-2,1,1.000000,0.979000,0.969489,9628,9931,0.979,,21344,0.718,0.516
81.503,0,0,shard-0-0,1,0.998000,0.993000,0.994107,12164,12218,0.98,,23296,0.902,0.244
81.503,0,1,shard-0-1,0,,,,,12218,0.98,,23296,,
81.503,0,2,shard-0-2,1,0.986000,1.000000,1.000000,12314,12218,0.98,,23296,0.902,0.393
81.503,1,0,shard-1-0,1,1.000000,1.000000,1.000000,9931,9931,0.979,,23296,0.902,0.556
81.503,1,1,shard-1-1,0,,,,,9931,0.979,,23296,,
81.503,1,2,shard-1-2,1,1.000000,0.979000,0.969489,9628,9931,0.979,,23296,0.902,0.712
89.141,0,0,shard-0-0,1,0.998000,0.963000,0.954424,12164,12726,0.938667,0.948,24256,1.859,0.231
89.141,0,1,shard-0-1,1,0.999000,0.975000,0.965739,12301,12726,0.938667,0.9535,24256,1.859,0.404
