t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.691,0,0,shard-0-0,1,0.885000,1.000000,1.000000,379,350,0.994,0.993,654,7.274,0.434
10.691,0,1,shard-0-1,1,0.879000,1.000000,1.000000,379,350,0.994,0.995,654,7.274,0.587
10.691,0,2,shard-0-2,1,0.877000,1.000000,1.000000,379,350,0.994,0.994,654,7.274,0.756
10.691,1,0,shard-1-0,1,0.832000,1.000000,1.000000,336,304,0.996,0.9965,654,7.274,0.862
10.691,1,1,shard-1-1,1,0.832000,1.000000,1.000000,336,304,0.996,0.9955,654,7.274,0.956
10.691,1,2,shard-1-2,1,0.835000,1.000000,1.000000,336,304,0.996,0.996,654,7.274,1.084
23.993,0,0,shard-0-0,1,0.968000,1.000000,1.000000,664,623,0.996,0.9965,1195,4.921,1.135
23.993,0,1,shard-0-1,1,0.962000,1.000000,1.000000,665,623,0.996,0.9945,1195,4.921,1.429
23.993,0,2,shard-0-2,1,0.967000,1.000000,1.000000,668,623,0.996,0.997,1195,4.921,1.669
23.993,1,0,shard-1-0,1,0.958000,1.000000,1.000000,611,572,0.988667,0.991,1195,4.921,1.938
23.993,1,1,shard-1-1,1,0.959000,1.000000,1.000000,611,572,0.988667,0.9905,1195,4.921,2.244
23.993,1,2,shard-1-2,1,0.944000,1.000000,1.000000,611,572,0.988667,0.9845,1195,4.921,2.536
36.471,0,0,shard-0-0,1,0.971000,1.000000,1.000000,1091,976,0.996,0.996,1885,2.864,0.414
36.471,0,1,shard-0-1,1,0.971000,1.000000,1.000000,1091,976,0.996,0.996,1885,2.864,0.539
36.471,0,2,shard-0-2,1,0.969000,1.000000,1.000000,1091,976,0.996,0.996,1885,2.864,0.713
36.471,1,0,shard-1-0,1,0.978000,1.000000,1.000000,1032,909,0.990667,0.9915,1885,2.864,0.913
36.471,1,1,shard-1-1,1,0.967000,0.999000,1.000000,1034,909,0.990667,0.988,1885,2.864,1.041
36.471,1,2,shard-1-2,1,0.976000,1.000000,1.000000,1034,909,0.990667,0.9925,1885,2.864,1.165
45.514,0,0,shard-0-0,1,0.979000,1.000000,1.000000,1360,1278,0.998,0.997,2483,2.426,0.409
45.514,0,1,shard-0-1,1,0.982000,1.000000,1.000000,1360,1278,0.998,0.9985,2483,2.426,0.791
45.514,0,2,shard-0-2,1,0.982000,1.000000,1.000000,1360,1278,0.998,0.9985,2483,2.426,0.995
45.514,1,0,shard-1-0,1,0.982000,1.000000,1.000000,1270,1205,0.996,0.995,2483,2.426,1.143
45.514,1,1,shard-1-1,1,0.976000,1.000000,1.000000,1272,1205,0.996,0.996,2483,2.426,1.272
45.514,1,2,shard-1-2,1,0.978000,1.000000,1.000000,1272,1205,0.996,0.997,2483,2.426,1.424
54.359,0,0,shard-0-0,1,0.991000,1.000000,1.000000,1769,1663,1.0,1.0,3245,4.118,0.913
54.359,0,1,shard-0-1,1,0.991000,1.000000,1.000000,1769,1663,1.0,1.0,3245,4.118,1.564
54.359,0,2,shard-0-2,1,0.991000,1.000000,1.000000,1770,1663,1.0,1.0,3245,4.118,1.836
54.359,1,0,shard-1-0,1,0.987000,1.000000,1.000000,1680,1582,0.997333,0.998,3245,4.118,2.125
54.359,1,1,shard-1-1,1,0.989000,1.000000,1.000000,1681,1582,0.997333,0.997,3245,4.118,2.498
54.359,1,2,shard-1-2,1,0.985000,1.000000,1.000000,1681,1582,0.997333,0.997,3245,4.118,2.766
66.298,0,0,shard-0-0,1,0.992000,1.000000,1.000000,2093,2014,0.998667,0.9985,3954,2.608,0.387
66.298,0,1,shard-0-1,1,0.990000,1.000000,1.000000,2093,2014,0.998667,0.9985,3954,2.608,0.575
66.298,0,2,shard-0-2,1,0.991000,1.000000,1.000000,2096,2014,0.998667,0.999,3954,2.608,0.71
66.298,1,0,shard-1-0,1,0.989000,1.000000,1.000000,2017,1940,0.998667,0.999,3954,2.608,0.884
66.298,1,1,shard-1-1,1,0.989000,1.000000,1.000000,2017,1940,0.998667,0.999,3954,2.608,1.01
66.298,1,2,shard-1-2,1,0.987000,1.000000,1.000000,2017,1940,0.998667,0.998,3954,2.608,1.157
75.098,0,0,shard-0-0,1,0.995000,1.000000,1.000000,2415,2358,1.0,1.0,4586,2.852,0.394
75.098,0,1,shard-0-1,1,0.995000,1.000000,1.000000,2415,2358,1.0,1.0,4586,2.852,0.496
75.098,0,2,shard-0-2,1,0.995000,1.000000,1.000000,2416,2358,1.0,1.0,4586,2.852,0.594
75.098,1,0,shard-1-0,1,0.989000,1.000000,1.000000,2289,2228,0.998667,0.999,4586,2.852,0.665
75.098,1,1,shard-1-1,1,0.989000,1.000000,1.000000,2289,2228,0.998667,0.999,4586,2.852,0.701
75.098,1,2,shard-1-2,1,0.987000,1.000000,1.000000,2289,2228,0.998667,0.998,4586,2.852,0.816
83.745,0,0,shard-0-0,1,0.997000,1.000000,1.000000,2750,2632,1.0,1.0,5105,1.254,0.16
83.745,0,1,shard-0-1,1,0.997000,1.000000,1.000000,2750,2632,1.0,1.0,5105,1.254,0.289
83.745,0,2,shard-0-2,1,0.997000,1.000000,1.000000,2750,2632,1.0,1.0,5105,1.254,0.37
83.745,1,0,shard-1-0,1,0.996000,1.000000,1.000000,2594,2473,0.998,0.9975,5105,1.254,0.56
83.745,1,1,shard-1-1,1,0.993000,1.000000,1.000000,2594,2473,0.998,0.998,5105,1.254,0.792
83.745,1,2,shard-1-2,1,0.994000,1.000000,1.000000,2594,2473,0.998,0.9985,5105,1.254,0.88
90.947,0,0,shard-0-0,1,0.993000,1.000000,1.000000,3098,2925,0.999333,0.999,5685,2.19,0.213
90.947,0,1,shard-0-1,1,0.992000,1.000000,1.000000,3098,2925,0.999333,0.9995,5685,2.19,0.394
90.947,0,2,shard-0-2,1,0.992000,1.000000,1.000000,3098,2925,0.999333,0.9995,5685,2.19,0.578
90.947,1,0,shard-1-0,1,0.997000,1.000000,1.000000,2906,2760,1.0,1.0,5685,2.19,0.749
90.947,1,1,shard-1-1,1,0.997000,1.000000,1.000000,2907,2760,1.0,1.0,5685,2.19,0.948
90.947,1,2,shard-1-2,1,0.997000,1.000000,1.000000,2906,2760,1.0,1.0,5685,2.19,1.083
99.242,0,0,shard-0-0,1,0.993000,1.000000,1.000000,3486,3365,0.999333,0.999,6525,1.492,0.252
99.242,0,1,shard-0-1,1,0.994000,1.000000,1.000000,3487,3365,0.999333,0.9995,6525,1.492,0.4
99.242,0,2,shard-0-2,1,0.994000,1.000000,1.000000,3487,3365,0.999333,0.9995,6525,1.492,0.49
99.242,1,0,shard-1-0,1,0.989000,1.000000,1.000000,3280,3160,1.0,1.0,6525,1.492,0.606
