t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.001,0,0,shard-0-0,1,0.993000,1.000000,1.000000,15378,13002,0.997333,0.998,24736,1.083,0.202
15.001,0,1,shard-0-1,1,0.993000,1.000000,1.000000,15378,13002,0.997333,0.998,24736,1.083,0.423
15.001,0,2,shard-0-2,1,0.989000,1.000000,1.000000,15378,13002,0.997333,0.996,24736,1.083,0.58
15.001,1,0,shard-1-0,1,0.990000,1.000000,1.000000,13934,11734,0.998667,0.999,24736,1.083,0.828
15.001,1,1,shard-1-1,1,0.989000,1.000000,1.000000,13934,11734,0.998667,0.9985,24736,1.083,1.033
15.001,1,2,shard-1-2,1,0.989000,1.000000,1.000000,13934,11734,0.998667,0.9985,24736,1.083,1.231
22.357,0,0,shard-0-0,1,0.989000,1.000000,1.000000,20153,17442,0.997333,0.996,33248,0.622,0.165
22.357,0,1,shard-0-1,1,0.993000,1.000000,1.000000,20153,17442,0.997333,0.998,33248,0.622,0.285
22.357,0,2,shard-0-2,1,0.993000,1.000000,1.000000,20153,17442,0.997333,0.998,33248,0.622,0.428
22.357,1,0,shard-1-0,1,0.991000,1.000000,1.000000,18228,15806,0.998,0.9985,33248,0.622,0.577
22.357,1,1,shard-1-1,1,0.991000,1.000000,1.000000,18228,15806,0.998,0.9985,33248,0.622,0.71
22.357,1,2,shard-1-2,1,0.994000,1.000000,1.000000,18228,15806,0.998,0.997,33248,0.622,0.836
28.853,0,0,shard-0-0,1,0.993000,1.000000,1.000000,25704,22756,0.998667,0.999,43264,0.843,0.243
28.853,0,1,shard-0-1,1,0.994000,1.000000,1.000000,25687,22756,0.998667,0.9985,43264,0.843,0.45
28.853,0,2,shard-0-2,1,0.992000,1.000000,1.000000,25719,22756,0.998667,0.9985,43264,0.843,0.628
28.853,1,0,shard-1-0,1,0.994000,1.000000,1.000000,23305,20508,0.997333,0.998,43264,0.843,0.83
28.853,1,1,shard-1-1,1,0.994000,1.000000,1.000000,23320,20508,0.997333,0.998,43264,0.843,1.009
28.853,1,2,shard-1-2,1,0.990000,1.000000,1.000000,23337,20508,0.997333,0.996,43264,0.843,1.204
35.941,0,0,shard-0-0,1,0.992000,1.000000,1.000000,32357,28857,0.998667,0.999,54976,1.351,0.349
35.941,0,1,shard-0-1,1,0.993000,1.000000,1.000000,32343,28857,0.998667,0.9985,54976,1.351,0.642
