t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.001,0,0,shard-0-0,1,0.990000,1.000000,1.000000,1352,1114,1.0,1.0,2171,0.762,0.068
10.001,0,1,shard-0-1,1,0.990000,1.000000,1.000000,1351,1114,1.0,1.0,2171,0.762,0.107
10.001,0,2,shard-0-2,1,0.990000,1.000000,1.000000,1351,1114,1.0,1.0,2171,0.762,0.18
10.001,1,0,shard-1-0,1,0.983000,1.000000,1.000000,1258,1057,0.999333,0.9995,2171,0.762,0.24
10.001,1,1,shard-1-1,1,0.984000,1.000000,1.000000,1258,1057,0.999333,0.999,2171,0.762,0.316
10.001,1,2,shard-1-2,1,0.983000,1.000000,1.000000,1258,1057,0.999333,0.9995,2171,0.762,0.339
16.103,0,0,shard-0-0,1,0.991000,1.000000,1.000000,2060,1827,1.0,1.0,3558,0.683,0.077
16.103,0,1,shard-0-1,1,0.991000,1.000000,1.000000,2060,1827,1.0,1.0,3558,0.683,0.105
16.103,0,2,shard-0-2,1,0.991000,1.000000,1.000000,2060,1827,1.0,1.0,3558,0.683,0.134
16.103,1,0,shard-1-0,1,0.990000,1.000000,1.000000,1987,1731,0.999333,0.999,3558,0.683,0.214
16.103,1,1,shard-1-1,1,0.991000,1.000000,1.000000,1987,1731,0.999333,0.9995,3558,0.683,0.253
16.103,1,2,shard-1-2,1,0.991000,1.000000,1.000000,1987,1731,0.999333,0.9995,3558,0.683,0.304
22.093,0,0,shard-0-0,1,0.995000,1.000000,1.000000,2700,2458,0.998667,0.999,4785,0.794,0.049
22.093,0,1,shard-0-1,1,0.995000,1.000000,1.000000,2700,2458,0.998667,0.999,4785,0.794,0.156
22.093,0,2,shard-0-2,1,0.993000,1.000000,1.000000,2700,2458,0.998667,0.998,4785,0.794,0.257
22.093,1,0,shard-1-0,1,0.995000,0.999000,1.000000,2540,2327,1.0,1.0,4785,0.794,0.293
22.093,1,1,shard-1-1,1,0.995000,0.999000,1.000000,2540,2327,1.0,1.0,4785,0.794,0.328
22.093,1,2,shard-1-2,1,0.995000,0.999000,1.000000,2540,2327,1.0,1.0,4785,0.794,0.386
28.265,0,0,shard-0-0,1,0.989000,1.000000,1.000000,3360,3104,0.999333,0.9995,6015,0.733,0.262
28.265,0,1,shard-0-1,1,0.988000,1.000000,1.000000,3360,3104,0.999333,0.999,6015,0.733,0.381
28.265,0,2,shard-0-2,1,0.989000,1.000000,1.000000,3360,3104,0.999333,0.9995,6015,0.733,0.506
28.265,1,0,shard-1-0,1,0.995000,0.999000,1.000000,3153,2911,0.999333,0.999,6015,0.733,0.551
28.265,1,1,shard-1-1,1,0.996000,0.999000,1.000000,3153,2911,0.999333,0.9995,6015,0.733,0.589
