t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.001,0,0,shard-0-0,1,0.985000,1.000000,1.000000,14574,11211,1.0,1.0,21344,0.879,0.181
15.001,0,1,shard-0-1,1,0.985000,1.000000,1.000000,14593,11211,1.0,1.0,21344,0.879,0.299
15.001,0,2,shard-0-2,1,0.985000,1.000000,1.000000,14574,11211,1.0,1.0,21344,0.879,0.424
15.001,1,0,shard-1-0,1,0.993000,1.000000,1.000000,13202,10133,0.994,0.994,21344,0.879,0.577
15.001,1,1,shard-1-1,1,0.984000,1.000000,1.000000,13215,10133,0.994,0.9925,21344,0.879,0.684
15.001,1,2,shard-1-2,1,0.990000,1.000000,1.000000,13202,10133,0.994,0.9955,21344,0.879,0.82
21.721,0,0,shard-0-0,1,0.993000,1.000000,1.000000,20763,17478,0.996667,0.9965,33312,0.708,0.215
21.721,0,1,shard-0-1,1,0.991000,1.000000,1.000000,20738,17478,0.996667,0.9975,33312,0.708,0.381
21.721,0,2,shard-0-2,1,0.988000,1.000000,1.000000,20780,17478,0.996667,0.996,33312,0.708,0.539
21.721,1,0,shard-1-0,1,0.996000,1.000000,1.000000,18718,15834,1.0,1.0,33312,0.708,0.735
21.721,1,1,shard-1-1,1,0.996000,1.000000,1.000000,18718,15834,1.0,1.0,33312,0.708,0.891
21.721,1,2,shard-1-2,1,0.996000,1.000000,1.000000,18733,15834,1.0,1.0,33312,0.708,1.045
28.493,0,0,shard-0-0,1,0.994000,1.000000,1.000000,27200,23874,0.999333,0.999,45408,0.953,0.351
28.493,0,1,shard-0-1,1,0.993000,1.000000,1.000000,27247,23874,0.999333,0.9995,45408,0.953,0.583
28.493,0,2,shard-0-2,1,0.993000,1.000000,1.000000,27216,23874,0.999333,0.9995,45408,0.953,0.84
28.493,1,0,shard-1-0,1,0.993000,1.000000,1.000000,24654,21534,0.999333,0.999,45408,0.953,1.104
28.493,1,1,shard-1-1,1,0.994000,1.000000,1.000000,24703,21534,0.999333,0.9995,45408,0.953,1.352
28.493,1,2,shard-1-2,1,0.994000,1.000000,1.000000,24640,21534,0.999333,0.9995,45408,0.953,1.558
36.051,0,0,shard-0-0,1,0.992000,1.000000,1.000000,34322,30788,0.999333,0.9995,58720,1.045,0.338
36.051,0,1,shard-0-1,1,0.991000,1.000000,1.000000,34322,30788,0.999333,0.999,58720,1.045,0.583
36.051,0,2,shard-0-2,1,0.992000,1.000000,1.000000,34322,30788,0.999333,0.9995,58720,1.045,1.004
36.051,1,0,shard-1-0,1,0.993000,1.000000,1.000000,31054,27932,0.998667,0.999,58720,1.045,1.402
36.051,1,1,shard-1-1,1,0.993000,1.000000,1.000000,31054,27932,0.998667,0.999,58720,1.045,1.648
36.051,1,2,shard-1-2,1,0.991000,1.000000,1.000000,31054,27932,0.998667,0.998,58720,1.045,1.893
44.048,0,0,shard-0-0,0,,,,,36484,1.0,,69440,,
44.048,0,1,shard-0-1,1,0.999000,1.000000,1.000000,36637,36484,1.0,,69440,2.013,0.346
44.048,0,2,shard-0-2,1,0.999000,1.000000,1.000000,36637,36484,1.0,,69440,2.013,0.665
44.048,1,0,shard-1-0,0,,,,,32956,1.0,,69440,,
44.048,1,1,shard-1-1,1,1.000000,1.000000,1.000000,33091,32956,1.0,,69440,2.013,1.076
44.048,1,2,shard-1-2,1,1.000000,1.000000,1.000000,33091,32956,1.0,,69440,2.013,1.357
52.46,0,0,shard-0-0,1,0.997000,0.985000,0.982204,38259,38661,0.968,0.9525,73600,1.808,0.467
52.46,0,1,shard-0-1,1,0.998000,1.000000,1.000000,40487,38661,0.968,0.9755,73600,1.808,0.794
52.46,0,2,shard-0-2,1,0.999000,1.000000,1.000000,40422,38661,0.968,0.976,73600,1.808,1.156
52.46,1,0,shard-1-0,1,1.000000,0.967000,0.957812,33753,34939,0.958667,0.938,73600,1.808,1.519
52.46,1,1,shard-1-1,1,0.999000,1.000000,1.000000,36569,34939,0.958667,0.969,73600,1.808,1.805
52.46,1,2,shard-1-2,1,0.999000,1.000000,1.000000,36569,34939,0.958667,0.969,73600,1.808,2.112
61.452,0,0,shard-0-0,1,0.998000,1.000000,1.000000,41436,40868,1.0,1.0,77760,2.241,0.468
61.452,0,1,shard-0-1,1,0.998000,1.000000,1.000000,41436,40868,1.0,1.0,77760,2.241,0.897
61.452,0,2,shard-0-2,1,0.998000,1.000000,1.000000,41436,40868,1.0,1.0,77760,2.241,1.268
61.452,1,0,shard-1-0,1,1.000000,0.966000,0.954109,35211,36892,0.966,0.9505,77760,2.241,1.685
61.452,1,1,shard-1-1,1,1.000000,1.000000,1.000000,37348,36892,0.966,0.9745,77760,2.241,1.986
61.452,1,2,shard-1-2,1,0.997000,1.000000,1.000000,37412,36892,0.966,0.973,77760,2.241,2.267
71.019,0,0,shard-0-0,1,0.992000,0.999000,1.000000,43669,42365,0.996667,0.9965,80576,2.435,0.492
71.019,0,1,shard-0-1,1,0.992000,0.997000,1.000000,43669,42365,0.996667,0.996,80576,2.435,0.862
71.019,0,2,shard-0-2,1,0.994000,1.000000,1.000000,43669,42365,0.996667,0.9975,80576,2.435,1.194
71.019,1,0,shard-1-0,1,0.993000,1.000000,1.000000,39360,38211,1.0,1.0,80576,2.435,1.664
71.019,1,1,shard-1-1,1,0.993000,1.000000,1.000000,39360,38211,1.0,1.0,80576,2.435,2.126
71.019,1,2,shard-1-2,1,0.993000,1.000000,1.000000,39305,38211,1.0,1.0,80576,2.435,2.462
80.981,0,0,shard-0-0,1,0.992000,0.999000,1.000000,45867,44732,0.996,0.9965,85056,2.009,0.584
80.981,0,1,shard-0-1,1,0.992000,0.997000,1.000000,45813,44732,0.996,0.9945,85056,2.009,1.012
80.981,0,2,shard-0-2,1,0.993000,1.000000,1.000000,45904,44732,0.996,0.997,85056,2.009,1.415
80.981,1,0,shard-1-0,1,0.995000,1.000000,1.000000,41353,40324,0.999333,0.9995,85056,2.009,1.935
80.981,1,1,shard-1-1,1,0.996000,1.000000,1.000000,41323,40324,0.999333,0.999,85056,2.009,2.354
80.981,1,2,shard-1-2,1,0.995000,1.000000,1.000000,41338,40324,0.999333,0.9995,85056,2.009,2.706
90.778,0,0,shard-0-0,0,,,,,46745,0.997,,88960,,
90.778,0,1,shard-0-1,1,0.996000,0.997000,1.000000,47002,46745,0.997,,88960,2.292,0.538
90.778,0,2,shard-0-2,1,0.999000,1.000000,1.000000,46982,46745,0.997,,88960,2.292,0.933
90.778,1,0,shard-1-0,0,,,,,42215,1.0,,88960,,
90.778,1,1,shard-1-1,1,0.997000,1.000000,1.000000,42438,42215,1.0,,88960,2.292,1.408
90.778,1,2,shard-1-2,1,0.997000,1.000000,1.000000,42426,42215,1.0,,88960,2.292,1.77
99.922,0,0,shard-0-0,1,0.998000,0.999000,1.000000,48479,47649,0.993333,0.9945,90624,3.067,0.583
99.922,0,1,shard-0-1,1,0.990000,0.991000,1.000000,48479,47649,0.993333,0.9905,90624,3.067,1.006
99.922,0,2,shard-0-2,1,0.999000,1.000000,1.000000,48479,47649,0.993333,0.995,90624,3.067,1.403
99.922,1,0,shard-1-0,1,0.990000,1.000000,1.000000,43757,42975,0.999333,0.9995,90624,3.067,1.858
99.922,1,1,shard-1-1,1,0.991000,1.000000,1.000000,43726,42975,0.999333,0.999,90624,3.067,2.19
99.922,1,2,shard-1-2,1,0.990000,1.000000,1.000000,43757,42975,0.999333,0.9995,90624,3.067,2.61
110.7,0,0,shard-0-0,1,0.996000,0.999000,1.000000,50910,49541,0.990667,0.9925,94272,2.944,0.57
110.7,0,1,shard-0-1,1,0.984000,0.991000,1.000000,51001,49541,0.990667,0.9865,94272,2.944,0.961
