t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
114.055,0,0,shard-0-0,1,0.992000,0.996000,1.000000,52959,52743,0.997333,0.996,100288,1.166,0.689
114.055,0,1,shard-0-1,1,0.994000,0.996000,1.000000,52959,52743,0.997333,0.998,100288,1.166,1.223
114.055,0,2,shard-0-2,1,0.994000,0.996000,1.000000,52927,52743,0.997333,0.998,100288,1.166,1.668
114.055,1,0,shard-1-0,1,0.989000,0.995000,1.000000,47713,47545,0.996667,0.9965,100288,1.166,2.232
114.055,1,1,shard-1-1,1,0.991000,0.997000,1.000000,47678,47545,0.996667,0.9965,100288,1.166,2.669
114.055,1,2,shard-1-2,1,0.988000,0.994000,1.000000,47713,47545,0.996667,0.997,100288,1.166,3.141
123.44,0,0,shard-0-0,1,0.991000,0.995000,1.000000,55916,54729,0.998,0.9975,104064,1.595,0.694
123.44,0,1,shard-0-1,1,0.993000,0.996000,1.000000,55864,54729,0.998,0.9985,104064,1.595,1.199
123.44,0,2,shard-0-2,1,0.994000,0.996000,1.000000,55829,54729,0.998,0.998,104064,1.595,1.706
123.44,1,0,shard-1-0,1,0.987000,0.994000,1.000000,50421,49335,0.996,0.9965,104064,1.595,2.379
123.44,1,1,shard-1-1,1,0.988000,0.995000,1.000000,50452,49335,0.996,0.996,104064,1.595,2.86
123.44,1,2,shard-1-2,1,0.989000,0.994000,1.000000,50379,49335,0.996,0.9955,104064,1.595,3.337
133.474,0,0,shard-0-0,1,0.992000,0.996000,1.000000,59268,57215,0.998667,0.998,108800,2.022,0.737
133.474,0,1,shard-0-1,1,0.994000,0.997000,1.000000,59268,57215,0.998667,0.999,108800,2.022,1.301
133.474,0,2,shard-0-2,1,0.994000,0.997000,1.000000,59254,57215,0.998667,0.999,108800,2.022,1.811
133.474,1,0,shard-1-0,1,0.992000,0.995000,1.000000,53422,51585,0.999333,0.999,108800,2.022,2.434
133.474,1,1,shard-1-1,1,0.991000,0.994000,1.000000,53306,51585,0.999333,0.9995,108800,2.022,2.903
133.474,1,2,shard-1-2,1,0.991000,0.994000,1.000000,53340,51585,0.999333,0.9995,108800,2.022,3.357
143.959,0,0,shard-0-0,1,0.987000,0.997000,1.000000,63310,60994,0.998,0.998,115936,2.358,0.552
143.959,0,1,shard-0-1,1,0.987000,0.997000,1.000000,63310,60994,0.998,0.998,115936,2.358,1.131
143.959,0,2,shard-0-2,1,0.987000,0.997000,1.000000,63310,60994,0.998,0.998,115936,2.358,1.715
143.959,1,0,shard-1-0,1,0.992000,0.996000,1.000000,57009,54942,0.998,0.998,115936,2.358,2.317
143.959,1,1,shard-1-1,1,0.990000,0.994000,1.000000,56985,54942,0.998,0.998,115936,2.358,2.774
143.959,1,2,shard-1-2,1,0.990000,0.994000,1.000000,57000,54942,0.998,0.998,115936,2.358,3.249
154.681,0,0,shard-0-0,1,0.996000,0.998000,1.000000,65814,64469,0.997,0.997,122560,2.559,0.89
154.681,0,1,shard-0-1,1,0.995000,0.998000,1.000000,65904,64469,0.997,0.997,122560,2.559,1.502
154.681,0,2,shard-0-2,1,0.995000,0.997000,1.000000,65904,64469,0.997,0.997,122560,2.559,2.085
154.681,1,0,shard-1-0,1,0.995000,0.996000,1.000000,59274,58091,0.998,0.9975,122560,2.559,2.737
154.681,1,1,shard-1-1,1,0.993000,0.994000,1.000000,59293,58091,0.998,0.998,122560,2.559,3.262
154.681,1,2,shard-1-2,1,0.994000,0.994000,1.000000,59255,58091,0.998,0.9985,122560,2.559,3.9
166.255,0,0,shard-0-0,1,0.990000,0.997000,1.000000,69245,67452,0.998667,0.9985,128128,2.823,0.893
166.255,0,1,shard-0-1,1,0.991000,0.997000,1.000000,69126,67452,0.998667,0.9985,128128,2.823,1.648
166.255,0,2,shard-0-2,1,0.991000,0.998000,1.000000,69126,67452,0.998667,0.999,128128,2.823,2.341
166.255,1,0,shard-1-0,1,0.992000,0.996000,1.000000,62321,60676,0.997333,0.9965,128128,2.823,3.092
166.255,1,1,shard-1-1,1,0.990000,0.994000,1.000000,62202,60676,0.997333,0.9975,128128,2.823,3.62
166.255,1,2,shard-1-2,1,0.991000,0.995000,1.000000,62158,60676,0.997333,0.998,128128,2.823,4.225
178.425,0,0,shard-0-0,1,0.991000,0.997000,1.000000,72324,70815,0.994,0.995,134528,3.257,0.823
178.425,0,1,shard-0-1,1,0.990000,0.998000,1.000000,72295,70815,0.994,0.9935,134528,3.257,1.445
178.425,0,2,shard-0-2,1,0.995000,0.998000,1.000000,72241,70815,0.994,0.9935,134528,3.257,2.058
178.425,1,0,shard-1-0,1,0.991000,0.997000,1.000000,64879,63713,0.992667,0.9935,134528,3.257,2.788
178.425,1,1,shard-1-1,1,0.984000,0.995000,1.000000,64896,63713,0.992667,0.992,134528,3.257,3.374
178.425,1,2,shard-1-2,1,0.991000,0.994000,1.000000,64793,63713,0.992667,0.9925,134528,3.257,3.974
190.784,0,0,shard-0-0,1,0.986000,0.997000,1.000000,75609,74225,0.999333,0.999,140896,3.465,1.042
190.784,0,1,shard-0-1,1,0.987000,0.998000,1.000000,75544,74225,0.999333,0.9995,140896,3.465,1.759
