t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.001,0,0,shard-0-0,1,0.990000,1.000000,1.000000,8272,6846,1.0,1.0,13088,0.512,0.096
15.001,0,1,shard-0-1,1,0.990000,1.000000,1.000000,8272,6846,1.0,1.0,13088,0.512,0.201
15.001,0,2,shard-0-2,1,0.990000,1.000000,1.000000,8272,6846,1.0,1.0,13088,0.512,0.271
15.001,1,0,shard-1-0,1,0.980000,1.000000,1.000000,7504,6242,1.0,1.0,13088,0.512,0.358
15.001,1,1,shard-1-1,1,0.980000,1.000000,1.000000,7504,6242,1.0,1.0,13088,0.512,0.441
15.001,1,2,shard-1-2,1,0.980000,1.000000,1.000000,7504,6242,1.0,1.0,13088,0.512,0.493
17.035,0,0,shard-0-0,1,0.990000,1.000000,1.000000,9440,7686,1.0,1.0,14688,0.462,0.148
17.035,0,1,shard-0-1,1,0.990000,1.000000,1.000000,9440,7686,1.0,1.0,14688,0.462,0.219
17.035,0,2,shard-0-2,1,0.990000,1.000000,1.000000,9440,7686,1.0,1.0,14688,0.462,0.303
17.035,1,0,shard-1-0,1,1.000000,1.000000,1.000000,8512,7002,1.0,1.0,14688,0.462,0.393
17.035,1,1,shard-1-1,1,1.000000,1.000000,1.000000,8512,7002,1.0,1.0,14688,0.462,0.428
17.035,1,2,shard-1-2,1,1.000000,1.000000,1.000000,8512,7002,1.0,1.0,14688,0.462,0.479
18.999,0,0,shard-0-0,1,0.990000,1.000000,1.000000,10639,8597,1.0,1.0,16384,0.347,0.1
18.999,0,1,shard-0-1,1,0.990000,1.000000,1.000000,10685,8597,1.0,1.0,16384,0.347,0.163
18.999,0,2,shard-0-2,1,0.990000,1.000000,1.000000,10685,8597,1.0,1.0,16384,0.347,0.214
18.999,1,0,shard-1-0,1,1.000000,1.000000,1.000000,9603,7787,1.0,1.0,16384,0.347,0.331
18.999,1,1,shard-1-1,1,1.000000,1.000000,1.000000,9603,7787,1.0,1.0,16384,0.347,0.376
18.999,1,2,shard-1-2,1,1.000000,1.000000,1.000000,9603,7787,1.0,1.0,16384,0.347,0.437
20.821,0,0,shard-0-0,1,1.000000,1.000000,1.000000,11505,9724,1.0,1.0,18496,0.606,0.148
20.821,0,1,shard-0-1,1,1.000000,1.000000,1.000000,11553,9724,1.0,1.0,18496,0.606,0.243
20.821,0,2,shard-0-2,1,1.000000,1.000000,1.000000,11553,9724,1.0,1.0,18496,0.606,0.392
20.821,1,0,shard-1-0,1,1.000000,1.000000,1.000000,10463,8772,1.0,1.0,18496,0.606,0.561
20.821,1,1,shard-1-1,1,1.000000,1.000000,1.000000,10463,8772,1.0,1.0,18496,0.606,0.712
20.821,1,2,shard-1-2,1,1.000000,1.000000,1.000000,10463,8772,1.0,1.0,18496,0.606,0.928
23.413,0,0,shard-0-0,1,1.000000,1.000000,1.000000,12257,11262,1.0,1.0,21440,0.886,0.321
23.413,0,1,shard-0-1,1,1.000000,1.000000,1.000000,12257,11262,1.0,1.0,21440,0.886,0.483
23.413,0,2,shard-0-2,1,1.000000,1.000000,1.000000,12274,11262,1.0,1.0,21440,0.886,0.623
