t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.001,0,0,shard-0-0,1,1.000000,1.000000,1.000000,21548,17173,1.0,1.0,32736,0.781,0.185
15.001,0,1,shard-0-1,1,1.000000,1.000000,1.000000,21548,17173,1.0,1.0,32736,0.781,0.332
15.001,0,2,shard-0-2,1,1.000000,1.000000,1.000000,21531,17173,1.0,1.0,32736,0.781,0.493
15.001,1,0,shard-1-0,1,0.990000,1.000000,1.000000,19413,15563,1.0,1.0,32736,0.781,0.655
15.001,1,1,shard-1-1,1,0.990000,1.000000,1.000000,19413,15563,1.0,1.0,32736,0.781,0.842
15.001,1,2,shard-1-2,1,0.990000,1.000000,1.000000,19413,15563,1.0,1.0,32736,0.781,1.026
17.837,0,0,shard-0-0,1,0.990000,1.000000,1.000000,23617,21141,1.0,1.0,40224,0.6,0.215
17.837,0,1,shard-0-1,1,0.990000,1.000000,1.000000,23617,21141,1.0,1.0,40224,0.6,0.42
17.837,0,2,shard-0-2,1,0.990000,1.000000,1.000000,23650,21141,1.0,1.0,40224,0.6,0.6
17.837,1,0,shard-1-0,1,0.990000,1.000000,1.000000,21311,19083,1.0,1.0,40224,0.6,0.945
17.837,1,1,shard-1-1,1,0.990000,1.000000,1.000000,21311,19083,1.0,1.0,40224,0.6,1.158
17.837,1,2,shard-1-2,1,0.990000,1.000000,1.000000,21311,19083,1.0,1.0,40224,0.6,1.383
20.856,0,0,shard-0-0,1,1.000000,1.000000,1.000000,25043,23546,1.0,1.0,44800,0.718,0.195
20.856,0,1,shard-0-1,1,1.000000,1.000000,1.000000,25055,23546,1.0,1.0,44800,0.718,0.332
20.856,0,2,shard-0-2,1,1.000000,1.000000,1.000000,25032,23546,1.0,1.0,44800,0.718,0.451
20.856,1,0,shard-1-0,1,0.990000,1.000000,1.000000,22669,21254,1.0,1.0,44800,0.718,0.712
20.856,1,1,shard-1-1,1,0.990000,1.000000,1.000000,22689,21254,1.0,1.0,44800,0.718,1.032
20.856,1,2,shard-1-2,1,0.990000,1.000000,1.000000,22648,21254,1.0,1.0,44800,0.718,1.256
23.877,0,0,shard-0-0,1,1.000000,1.000000,1.000000,27017,24926,1.0,1.0,47488,0.549,0.154
23.877,0,1,shard-0-1,1,1.000000,1.000000,1.000000,27017,24926,1.0,1.0,47488,0.549,0.296
23.877,0,2,shard-0-2,1,1.000000,1.000000,1.000000,27017,24926,1.0,1.0,47488,0.549,0.406
23.877,1,0,shard-1-0,1,0.990000,1.000000,1.000000,24489,22562,1.0,1.0,47488,0.549,0.543
23.877,1,1,shard-1-1,1,0.990000,1.000000,1.000000,24502,22562,1.0,1.0,47488,0.549,0.68
23.877,1,2,shard-1-2,1,0.990000,1.000000,1.000000,24502,22562,1.0,1.0,47488,0.549,0.786
26.244,0,0,shard-0-0,1,1.000000,1.000000,1.000000,29103,26143,1.0,1.0,49824,0.584,0.235
26.244,0,1,shard-0-1,1,1.000000,1.000000,1.000000,29103,26143,1.0,1.0,49824,0.584,0.705
26.244,0,2,shard-0-2,1,1.000000,1.000000,1.000000,29103,26143,1.0,1.0,49824,0.584,0.923
26.244,1,0,shard-1-0,1,1.000000,1.000000,1.000000,26321,23681,1.0,1.0,49824,0.584,1.149
26.244,1,1,shard-1-1,1,1.000000,1.000000,1.000000,26321,23681,1.0,1.0,49824,0.584,1.318
