t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
93.731,0,0,shard-0-0,1,0.990000,0.996000,1.000000,53145,52979,0.998667,0.9985,100736,0.94,0.529
93.731,0,1,shard-0-1,1,0.991000,0.997000,1.000000,53145,52979,0.998667,0.999,100736,0.94,0.911
93.731,0,2,shard-0-2,1,0.992000,0.997000,1.000000,53145,52979,0.998667,0.9985,100736,0.94,1.383
93.731,1,0,shard-1-0,1,0.998000,1.000000,1.000000,47911,47757,0.998667,0.999,100736,0.94,1.877
93.731,1,1,shard-1-1,1,0.996000,0.998000,1.000000,47911,47757,0.998667,0.998,100736,0.94,2.268
93.731,1,2,shard-1-2,1,0.998000,1.000000,1.000000,47911,47757,0.998667,0.999,100736,0.94,2.637
102.37,0,0,shard-0-0,1,0.995000,0.997000,1.000000,56765,55583,0.996667,0.996,105696,2.066,0.669
102.37,0,1,shard-0-1,1,0.994000,0.998000,1.000000,56795,55583,0.996667,0.9975,105696,2.066,1.094
102.37,0,2,shard-0-2,1,0.992000,0.996000,1.000000,56814,55583,0.996667,0.9965,105696,2.066,1.466
102.37,1,0,shard-1-0,1,0.997000,1.000000,1.000000,51155,50113,0.998,0.9985,105696,2.066,1.883
102.37,1,1,shard-1-1,1,0.996000,0.998000,1.000000,51157,50113,0.998,0.9975,105696,2.066,2.278
102.37,1,2,shard-1-2,1,0.996000,1.000000,1.000000,51186,50113,0.998,0.998,105696,2.066,2.702
112.232,0,0,shard-0-0,1,0.992000,0.996000,1.000000,60825,58641,0.998,0.9975,111392,1.591,0.596
112.232,0,1,shard-0-1,1,0.995000,0.999000,1.000000,60842,58641,0.998,0.998,111392,1.591,1.136
112.232,0,2,shard-0-2,1,0.994000,0.998000,1.000000,60871,58641,0.998,0.9985,111392,1.591,1.626
112.232,1,0,shard-1-0,1,0.996000,1.000000,1.000000,54809,52751,0.997333,0.998,111392,1.591,2.185
112.232,1,1,shard-1-1,1,0.993000,0.997000,1.000000,54773,52751,0.997333,0.9965,111392,1.591,2.682
112.232,1,2,shard-1-2,1,0.995000,0.999000,1.000000,54773,52751,0.997333,0.9975,111392,1.591,3.105
121.991,0,0,shard-0-0,1,0.994000,0.996000,1.000000,64928,63400,0.996333,0.9965,120512,1.705,0.628
121.991,0,1,shard-0-1,1,0.992000,0.995000,1.000000,64961,63400,0.996333,0.9965,120512,1.705,1.157
121.991,0,2,shard-0-2,1,0.994000,0.999000,1.000000,64944,63400,0.996333,0.996,120512,1.705,1.746
121.991,1,0,shard-1-0,1,0.994000,0.999000,1.000000,58442,57112,0.999333,0.9995,120512,1.705,2.401
121.991,1,1,shard-1-1,1,0.994000,0.998000,1.000000,58454,57112,0.999333,0.9995,120512,1.705,2.923
121.991,1,2,shard-1-2,1,0.993000,0.998000,1.000000,58430,57112,0.999333,0.999,120512,1.705,3.409
132.205,0,0,shard-0-0,1,0.993000,0.995000,1.000000,68120,66661,0.996667,0.997,126624,1.831,0.67
132.205,0,1,shard-0-1,1,0.996000,0.997000,1.000000,68103,66661,0.996667,0.9965,126624,1.831,1.265
132.205,0,2,shard-0-2,1,0.994000,0.995000,1.000000,68070,66661,0.996667,0.9965,126624,1.831,1.838
132.205,1,0,shard-1-0,1,0.993000,0.998000,1.000000,61262,59963,0.998667,0.999,126624,1.831,2.54
132.205,1,1,shard-1-1,1,0.993000,0.998000,1.000000,61273,59963,0.998667,0.999,126624,1.831,3.053
132.205,1,2,shard-1-2,1,0.994000,0.998000,1.000000,61300,59963,0.998667,0.998,126624,1.831,3.575
142.71,0,0,shard-0-0,1,0.993000,0.997000,1.000000,71753,70299,0.997333,0.9975,133536,2.035,0.822
142.71,0,1,shard-0-1,1,0.994000,0.998000,1.000000,71753,70299,0.997333,0.997,133536,2.035,1.386
142.71,0,2,shard-0-2,1,0.995000,0.998000,1.000000,71684,70299,0.997333,0.9975,133536,2.035,1.986
142.71,1,0,shard-1-0,1,0.996000,0.999000,1.000000,64412,63237,0.998,0.998,133536,2.035,2.75
142.71,1,1,shard-1-1,1,0.996000,0.999000,1.000000,64412,63237,0.998,0.9985,133536,2.035,3.321
142.71,1,2,shard-1-2,1,0.996000,0.998000,1.000000,64397,63237,0.998,0.9975,133536,2.035,3.879
153.753,0,0,shard-0-0,1,0.989000,0.997000,1.000000,74783,73782,0.998333,0.9985,140032,2.212,0.878
153.753,0,1,shard-0-1,1,0.989000,0.997000,1.000000,74765,73782,0.998333,0.998,140032,2.212,1.448
153.753,0,2,shard-0-2,1,0.990000,0.998000,1.000000,74734,73782,0.998333,0.9985,140032,2.212,2.06
153.753,1,0,shard-1-0,1,0.992000,0.997000,1.000000,67104,66250,0.996667,0.996,140032,2.212,2.804
153.753,1,1,shard-1-1,1,0.994000,0.997000,1.000000,67013,66250,0.996667,0.9965,140032,2.212,3.41
153.753,1,2,shard-1-2,1,0.994000,0.998000,1.000000,67072,66250,0.996667,0.9975,140032,2.212,3.932
165.023,0,0,shard-0-0,1,0.994000,0.998000,1.000000,78199,76438,0.998,0.9985,145088,1.94,0.858
165.023,0,1,shard-0-1,1,0.993000,0.997000,1.000000,78215,76438,0.998,0.997,145088,1.94,1.505
165.023,0,2,shard-0-2,1,0.994000,0.998000,1.000000,78224,76438,0.998,0.9985,145088,1.94,2.183
165.023,1,0,shard-1-0,1,0.993000,0.996000,1.000000,70203,68650,0.997333,0.9975,145088,1.94,2.953
165.023,1,1,shard-1-1,1,0.991000,0.995000,1.000000,70253,68650,0.997333,0.9975,145088,1.94,3.509
165.023,1,2,shard-1-2,1,0.994000,0.998000,1.000000,70203,68650,0.997333,0.997,145088,1.94,4.023
176.101,0,0,shard-0-0,1,0.996000,0.999000,1.000000,81045,79901,0.996,0.9965,151552,1.991,0.917
176.101,0,1,shard-0-1,1,0.997000,0.998000,1.000000,80929,79901,0.996,0.995,151552,1.991,1.62
176.101,0,2,shard-0-2,1,0.994000,0.997000,1.000000,80980,79901,0.996,0.9965,151552,1.991,2.33
176.101,1,0,shard-1-0,1,0.990000,0.996000,1.000000,72669,71651,0.998667,0.9985,151552,1.991,3.024
176.101,1,1,shard-1-1,1,0.990000,0.995000,1.000000,72639,71651,0.998667,0.9985,151552,1.991,3.594
176.101,1,2,shard-1-2,1,0.991000,0.996000,1.000000,72596,71651,0.998667,0.999,151552,1.991,4.25
187.477,0,0,shard-0-0,1,0.993000,0.997000,1.000000,84157,82581,0.997333,0.9975,156736,2.283,0.925
187.477,0,1,shard-0-1,1,0.992000,0.996000,1.000000,84257,82581,0.997333,0.997,156736,2.283,1.553
187.477,0,2,shard-0-2,1,0.994000,0.998000,1.000000,84239,82581,0.997333,0.9975,156736,2.283,2.217
187.477,1,0,shard-1-0,1,0.990000,0.996000,1.000000,75608,74155,0.998,0.9985,156736,2.283,3.041
187.477,1,1,shard-1-1,1,0.987000,0.993000,1.000000,75761,74155,0.998,0.997,156736,2.283,3.641
187.477,1,2,shard-1-2,1,0.990000,0.996000,1.000000,75621,74155,0.998,0.9985,156736,2.283,4.255
199.151,0,0,shard-0-0,1,0.992000,0.997000,1.000000,88082,86297,0.996667,0.9965,163840,2.81,1.153
199.151,0,1,shard-0-1,1,0.990000,0.996000,1.000000,88042,86297,0.996667,0.9965,163840,2.81,1.882
199.151,0,2,shard-0-2,1,0.991000,0.996000,1.000000,88082,86297,0.996667,0.997,163840,2.81,2.598
199.151,1,0,shard-1-0,1,0.993000,0.996000,1.000000,79028,77543,0.996667,0.997,163840,2.81,3.436
199.151,1,1,shard-1-1,1,0.989000,0.992000,1.000000,79094,77543,0.996667,0.996,163840,2.81,4.034
199.151,1,2,shard-1-2,1,0.993000,0.996000,1.000000,79074,77543,0.996667,0.997,163840,2.81,4.721
211.904,0,0,shard-0-0,1,0.993000,0.998000,1.000000,90468,89266,0.996,0.996,169504,2.276,1.212
211.904,0,1,shard-0-1,1,0.991000,0.996000,1.000000,90468,89266,0.996,0.996,169504,2.276,1.929
211.904,0,2,shard-0-2,1,0.991000,0.996000,1.000000,90468,89266,0.996,0.996,169504,2.276,2.649
211.904,1,0,shard-1-0,1,0.990000,0.996000,1.000000,81293,80238,0.997333,0.9975,169504,2.276,3.482
211.904,1,1,shard-1-1,1,0.988000,0.994000,1.000000,81276,80238,0.997333,0.997,169504,2.276,4.157
211.904,1,2,shard-1-2,1,0.990000,0.996000,1.000000,81276,80238,0.997333,0.9975,169504,2.276,4.702
