t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
135.602,0,0,shard-0-0,1,0.991000,0.999000,1.000000,53023,52743,0.996,0.996,100288,1.237,0.785
135.602,0,1,shard-0-1,1,0.990000,0.997000,1.000000,52979,52743,0.996,0.9965,100288,1.237,1.234
135.602,0,2,shard-0-2,1,0.991000,0.997000,1.000000,52995,52743,0.996,0.9955,100288,1.237,1.665
135.602,1,0,shard-1-0,1,0.992000,0.996000,1.000000,47727,47545,0.997333,0.9975,100288,1.237,2.204
135.602,1,1,shard-1-1,1,0.994000,0.998000,1.000000,47727,47545,0.997333,0.9975,100288,1.237,2.68
135.602,1,2,shard-1-2,1,0.991000,0.997000,1.000000,47757,47545,0.997333,0.997,100288,1.237,3.132
145.056,0,0,shard-0-0,1,0.994000,0.999000,1.000000,56648,55042,0.997333,0.9975,104640,2.004,0.631
145.056,0,1,shard-0-1,1,0.993000,0.997000,1.000000,56595,55042,0.997333,0.997,104640,2.004,1.069
145.056,0,2,shard-0-2,1,0.994000,0.998000,1.000000,56565,55042,0.997333,0.9975,104640,2.004,1.645
145.056,1,0,shard-1-0,1,0.994000,0.998000,1.000000,51002,49598,0.999333,0.9995,104640,2.004,2.177
145.056,1,1,shard-1-1,1,0.993000,0.998000,1.000000,50989,49598,0.999333,0.999,104640,2.004,2.56
145.056,1,2,shard-1-2,1,0.994000,0.998000,1.000000,51002,49598,0.999333,0.9995,104640,2.004,2.965
155.12,0,0,shard-0-0,1,0.996000,0.999000,1.000000,60153,58148,0.998,0.998,110496,2.658,0.647
155.12,0,1,shard-0-1,1,0.994000,0.997000,1.000000,60089,58148,0.998,0.998,110496,2.658,1.112
155.12,0,2,shard-0-2,1,0.996000,0.999000,1.000000,60101,58148,0.998,0.998,110496,2.658,1.66
155.12,1,0,shard-1-0,1,0.988000,0.997000,1.000000,54151,52348,0.995333,0.9935,110496,2.658,2.2
155.12,1,1,shard-1-1,1,0.993000,0.996000,1.000000,54087,52348,0.995333,0.996,110496,2.658,2.65
155.12,1,2,shard-1-2,1,0.992000,0.996000,1.000000,54119,52348,0.995333,0.9965,110496,2.658,3.139
166.024,0,0,shard-0-0,1,0.996000,0.997000,1.000000,61504,61324,0.997,,116608,2.025,0.575
166.024,0,1,shard-0-1,0,,,,,61324,0.997,,116608,,
166.024,0,2,shard-0-2,1,0.999000,0.999000,1.000000,61482,61324,0.997,,116608,2.025,1.043
166.024,1,0,shard-1-0,1,0.998000,0.998000,1.000000,55414,55284,1.0,,116608,2.025,1.574
166.024,1,1,shard-1-1,0,,,,,55284,1.0,,116608,,
166.024,1,2,shard-1-2,1,0.998000,0.998000,1.000000,55414,55284,1.0,,116608,2.025,1.958
175.109,0,0,shard-0-0,1,0.998000,0.998000,1.000000,64098,63125,1.0,,120000,1.943,0.665
175.109,0,1,shard-0-1,0,,,,,63125,1.0,,120000,,
175.109,0,2,shard-0-2,1,0.998000,0.998000,1.000000,63993,63125,1.0,,120000,1.943,1.118
175.109,1,0,shard-1-0,1,0.995000,0.998000,1.000000,57726,56875,1.0,,120000,1.943,1.658
175.109,1,1,shard-1-1,0,,,,,56875,1.0,,120000,,
175.109,1,2,shard-1-2,1,0.995000,0.998000,1.000000,57726,56875,1.0,,120000,1.943,2.074
184.199,0,0,shard-0-0,1,0.997000,0.998000,1.000000,64115,63949,0.999,,121536,0.851,0.612
184.199,0,1,shard-0-1,0,,,,,63949,0.999,,121536,,
184.199,0,2,shard-0-2,1,0.998000,0.999000,1.000000,63993,63949,0.999,,121536,0.851,1.097
184.199,1,0,shard-1-0,1,0.995000,0.998000,1.000000,57726,57587,0.998,,121536,0.851,1.62
184.199,1,1,shard-1-1,0,,,,,57587,0.998,,121536,,
184.199,1,2,shard-1-2,1,0.995000,0.999000,1.000000,57726,57587,0.998,,121536,0.851,2.131
192.268,0,0,shard-0-0,1,0.993000,0.997000,1.000000,65800,65345,0.995,,124160,1.318,0.525
192.268,0,1,shard-0-1,1,0.994000,0.998000,1.000000,65800,65345,0.995,,124160,1.318,0.917
192.268,0,2,shard-0-2,0,,,,,65345,0.995,,124160,,
192.268,1,0,shard-1-0,1,0.993000,0.998000,1.000000,59192,58815,0.957,,124160,1.318,1.462
192.268,1,1,shard-1-1,1,0.957000,0.958000,1.000000,59055,58815,0.957,,124160,1.318,1.937
192.268,1,2,shard-1-2,0,,,,,58815,0.957,,124160,,
200.613,0,0,shard-0-0,1,0.988000,0.997000,1.000000,67791,66438,0.959,,126208,1.731,0.615
200.613,0,1,shard-0-1,0,,,,,66438,0.959,,126208,,
200.613,0,2,shard-0-2,1,0.998000,0.985000,0.988455,65904,66438,0.959,,126208,1.731,1.324
200.613,1,0,shard-1-0,1,0.995000,0.998000,1.000000,60970,59770,0.969,,126208,1.731,1.751
200.613,1,1,shard-1-1,0,,,,,59770,0.969,,126208,,
200.613,1,2,shard-1-2,1,0.997000,0.987000,0.988238,59223,59770,0.969,,126208,1.731,2.038
209.45,0,0,shard-0-0,1,0.992000,0.996000,1.000000,68189,67564,0.969,0.976,128384,2.427,0.731
209.45,0,1,shard-0-1,1,0.971000,0.971000,1.000000,67791,67564,0.969,0.9565,128384,2.427,1.305
209.45,0,2,shard-0-2,1,0.992000,0.999000,1.000000,68227,67564,0.969,0.9745,128384,2.427,1.877
209.45,1,0,shard-1-0,1,0.992000,0.998000,1.000000,61362,60820,0.952667,0.961,128384,2.427,2.507
209.45,1,1,shard-1-1,1,0.958000,0.960000,1.000000,61054,60820,0.952667,0.947,128384,2.427,3.008
209.45,1,2,shard-1-2,1,0.997000,0.969000,0.971966,59223,60820,0.952667,0.95,128384,2.427,3.557
220.544,0,0,shard-0-0,1,0.994000,0.996000,1.000000,69875,68825,0.979333,0.984,130752,2.745,0.757
220.544,0,1,shard-0-1,1,0.969000,0.972000,1.000000,69420,68825,0.979333,0.9705,130752,2.745,1.398
220.544,0,2,shard-0-2,1,0.997000,0.999000,1.000000,69802,68825,0.979333,0.9835,130752,2.745,2.025
220.544,1,0,shard-1-0,1,0.995000,0.997000,1.000000,62829,61927,0.982,0.9865,130752,2.745,2.662
220.544,1,1,shard-1-1,1,0.992000,0.980000,0.983077,61054,61927,0.982,0.974,130752,2.745,3.167
220.544,1,2,shard-1-2,1,0.997000,0.999000,1.000000,62829,61927,0.982,0.9855,130752,2.745,3.636
232.037,0,0,shard-0-0,1,0.989000,0.995000,1.000000,72535,70636,0.979333,0.984,134112,2.837,0.774
232.037,0,1,shard-0-1,1,0.969000,0.973000,1.000000,72535,70636,0.979333,0.9705,134112,2.837,1.333
232.037,0,2,shard-0-2,1,0.991000,0.998000,1.000000,72490,70636,0.979333,0.9835,134112,2.837,1.853
232.037,1,0,shard-1-0,1,0.989000,0.997000,1.000000,65065,63476,0.997333,0.998,134112,2.837,2.6
232.037,1,1,shard-1-1,1,0.987000,0.995000,1.000000,65031,63476,0.997333,0.997,134112,2.837,3.126
232.037,1,2,shard-1-2,1,0.989000,0.997000,1.000000,65078,63476,0.997333,0.997,134112,2.837,3.72
243.711,0,0,shard-0-0,1,0.988000,0.994000,1.000000,74728,73445,0.996,0.997,139424,2.257,0.812
243.711,0,1,shard-0-1,1,0.989000,0.995000,1.000000,74709,73445,0.996,0.9955,139424,2.257,1.371
243.711,0,2,shard-0-2,1,0.991000,0.997000,1.000000,74728,73445,0.996,0.9955,139424,2.257,2.137
243.711,1,0,shard-1-0,1,0.990000,0.996000,1.000000,67128,65979,0.996667,0.9975,139424,2.257,2.78
243.711,1,1,shard-1-1,1,0.988000,0.995000,1.000000,67128,65979,0.996667,0.9955,139424,2.257,3.361
243.711,1,2,shard-1-2,1,0.991000,0.997000,1.000000,67162,65979,0.996667,0.997,139424,2.257,3.886
254.97,0,0,shard-0-0,1,0.986000,0.994000,1.000000,77846,76069,0.996,0.997,144416,4.191,0.869
254.97,0,1,shard-0-1,1,0.985000,0.994000,1.000000,77906,76069,0.996,0.9955,144416,4.191,1.491
254.97,0,2,shard-0-2,1,0.989000,0.996000,1.000000,77761,76069,0.996,0.9955,144416,4.191,2.155
254.97,1,0,shard-1-0,1,0.989000,0.995000,1.000000,69836,68347,0.995333,0.9955,144416,4.191,2.781
254.97,1,1,shard-1-1,1,0.990000,0.995000,1.000000,69839,68347,0.995333,0.995,144416,4.191,3.329
254.97,1,2,shard-1-2,1,0.993000,0.997000,1.000000,69823,68347,0.995333,0.9955,144416,4.191,3.835
