t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
136.149,0,0,shard-0-0,1,0.990000,0.998000,1.000000,52883,52661,0.999333,0.9995,100128,1.262,0.614
136.149,0,1,shard-0-1,1,0.989000,0.996000,1.000000,52912,52661,0.999333,0.999,100128,1.262,1.188
136.149,0,2,shard-0-2,1,0.990000,0.997000,1.000000,52912,52661,0.999333,0.9995,100128,1.262,1.632
136.149,1,0,shard-1-0,1,0.995000,0.997000,1.000000,47635,47467,0.997333,0.9975,100128,1.262,2.11
136.149,1,1,shard-1-1,1,0.992000,0.994000,1.000000,47635,47467,0.997333,0.997,100128,1.262,2.535
136.149,1,2,shard-1-2,1,0.993000,0.996000,1.000000,47696,47467,0.997333,0.9975,100128,1.262,2.939
145.45,0,0,shard-0-0,1,0.987000,0.997000,1.000000,58225,55604,0.995333,0.994,105760,2.788,0.791
145.45,0,1,shard-0-1,1,0.991000,0.996000,1.000000,58131,55604,0.995333,0.996,105760,2.788,1.473
145.45,0,2,shard-0-2,1,0.993000,0.998000,1.000000,58148,55604,0.995333,0.996,105760,2.788,2.016
145.45,1,0,shard-1-0,1,0.994000,0.998000,1.000000,52284,50156,0.996,0.9955,105760,2.788,2.595
145.45,1,1,shard-1-1,1,0.989000,0.995000,1.000000,52399,50156,0.996,0.9955,105760,2.788,3.037
145.45,1,2,shard-1-2,1,0.991000,0.997000,1.000000,52298,50156,0.996,0.997,105760,2.788,3.512
156.851,0,0,shard-0-0,1,0.988000,0.998000,1.000000,61690,60531,0.998,0.9985,115040,3.301,1.069
156.851,0,1,shard-0-1,1,0.987000,0.997000,1.000000,61650,60531,0.998,0.998,115040,3.301,1.903
156.851,0,2,shard-0-2,1,0.987000,0.997000,1.000000,61712,60531,0.998,0.9975,115040,3.301,2.689
156.851,1,0,shard-1-0,1,0.992000,0.997000,1.000000,55598,54509,0.996,0.996,115040,3.301,3.452
156.851,1,1,shard-1-1,1,0.991000,0.994000,1.000000,55515,54509,0.996,0.9955,115040,3.301,4.23
156.851,1,2,shard-1-2,1,0.991000,0.996000,1.000000,55632,54509,0.996,0.9965,115040,3.301,4.945
170.219,0,0,shard-0-0,0,,,,,62486,,,118784,,
170.219,0,1,shard-0-1,0,,,,,62486,,,118784,,
170.219,0,2,shard-0-2,1,0.993000,0.997000,1.000000,62699,62486,,,118784,90.378,1.26
170.219,1,0,shard-1-0,0,,,,,56298,,,118784,,
170.219,1,1,shard-1-1,0,,,,,56298,,,118784,,
170.219,1,2,shard-1-2,1,0.996000,0.996000,1.000000,56441,56298,,,118784,90.378,2.239
267.953,0,0,shard-0-0,1,0.994000,0.998000,1.000000,64385,63266,0.985333,0.988,120224,3.509,1.077
267.953,0,1,shard-0-1,1,0.998000,0.996000,0.991370,62740,63266,0.985333,0.9795,120224,3.509,2.166
267.953,0,2,shard-0-2,1,0.995000,0.997000,1.000000,64327,63266,0.985333,0.9885,120224,3.509,2.842
267.953,1,0,shard-1-0,1,0.990000,0.994000,1.000000,57951,56958,0.974,0.98,120224,3.509,3.592
267.953,1,1,shard-1-1,1,0.994000,0.976000,0.983391,56012,56958,0.974,0.962,120224,3.509,4.274
267.953,1,2,shard-1-2,1,0.992000,0.996000,1.000000,57913,56958,0.974,0.98,120224,3.509,4.91
281.499,0,0,shard-0-0,1,0.990000,0.996000,1.000000,66572,65230,0.993333,0.9945,123936,3.145,1.035
281.499,0,1,shard-0-1,1,0.991000,0.998000,1.000000,66678,65230,0.993333,0.993,123936,3.145,1.856
281.499,0,2,shard-0-2,1,0.984000,0.994000,1.000000,66744,65230,0.993333,0.9925,123936,3.145,2.546
281.499,1,0,shard-1-0,1,0.993000,0.996000,1.000000,59860,58706,0.996,0.997,123936,3.145,3.396
281.499,1,1,shard-1-1,1,0.992000,0.994000,1.000000,59860,58706,0.996,0.9945,123936,3.145,4.049
281.499,1,2,shard-1-2,1,0.994000,0.997000,1.000000,59904,58706,0.996,0.9965,123936,3.145,4.75
294.513,0,0,shard-0-0,1,0.985000,0.996000,1.000000,69597,68431,0.993333,0.9945,129984,4.032,1.096
294.513,0,1,shard-0-1,1,0.985000,0.998000,1.000000,69657,68431,0.993333,0.993,129984,4.032,1.918
294.513,0,2,shard-0-2,1,0.986000,0.993000,1.000000,69584,68431,0.993333,0.9925,129984,4.032,2.85
294.513,1,0,shard-1-0,1,0.989000,0.996000,1.000000,62650,61553,0.994333,0.9935,129984,4.032,3.793
294.513,1,1,shard-1-1,1,0.992000,0.995000,1.000000,62492,61553,0.994333,0.9955,129984,4.032,4.425
294.513,1,2,shard-1-2,1,0.991000,0.995000,1.000000,62478,61553,0.994333,0.994,129984,4.032,5.134
308.839,0,0,shard-0-0,1,0.990000,0.996000,1.000000,72658,71364,0.996,0.997,135424,2.859,1.071
308.839,0,1,shard-0-1,1,0.990000,0.997000,1.000000,72738,71364,0.996,0.995,135424,2.859,1.853
308.839,0,2,shard-0-2,1,0.989000,0.994000,1.000000,72658,71364,0.996,0.996,135424,2.859,2.656
308.839,1,0,shard-1-0,1,0.993000,0.997000,1.000000,65198,64060,0.997333,0.998,135424,2.859,3.596
308.839,1,1,shard-1-1,1,0.991000,0.996000,1.000000,65278,64060,0.997333,0.9965,135424,2.859,4.278
308.839,1,2,shard-1-2,1,0.993000,0.996000,1.000000,65198,64060,0.997333,0.9975,135424,2.859,5.035
321.865,0,0,shard-0-0,1,0.991000,0.996000,1.000000,75912,74568,0.994667,0.9955,141504,3.328,1.114
321.865,0,1,shard-0-1,1,0.989000,0.996000,1.000000,76072,74568,0.994667,0.9935,141504,3.328,1.98
321.865,0,2,shard-0-2,1,0.988000,0.993000,1.000000,75939,74568,0.994667,0.995,141504,3.328,2.848
321.865,1,0,shard-1-0,1,0.991000,0.996000,1.000000,68065,66936,0.998667,0.999,141504,3.328,3.712
321.865,1,1,shard-1-1,1,0.989000,0.995000,1.000000,68179,66936,0.998667,0.998,141504,3.328,4.508
321.865,1,2,shard-1-2,1,0.991000,0.996000,1.000000,68157,66936,0.998667,0.999,141504,3.328,5.237
335.598,0,0,shard-0-0,1,0.987000,0.995000,1.000000,78875,77744,0.992333,0.994,147520,3.218,1.202
335.598,0,1,shard-0-1,1,0.988000,0.994000,1.000000,78801,77744,0.992333,0.991,147520,3.218,2.184
335.598,0,2,shard-0-2,1,0.982000,0.992000,1.000000,78974,77744,0.992333,0.992,147520,3.218,3.053
335.598,1,0,shard-1-0,1,0.990000,0.994000,1.000000,70706,69776,0.998667,0.9985,147520,3.218,4.133
335.598,1,1,shard-1-1,1,0.991000,0.995000,1.000000,70679,69776,0.998667,0.999,147520,3.218,4.874
335.598,1,2,shard-1-2,1,0.992000,0.996000,1.000000,70693,69776,0.998667,0.9985,147520,3.218,5.695
349.675,0,0,shard-0-0,1,0.990000,0.995000,1.000000,81865,80960,0.998,0.9985,153600,2.481,1.166
349.675,0,1,shard-0-1,1,0.989000,0.994000,1.000000,81719,80960,0.998,0.998,153600,2.481,2.1
349.675,0,2,shard-0-2,1,0.989000,0.993000,1.000000,81865,80960,0.998,0.9975,153600,2.481,2.995
349.675,1,0,shard-1-0,1,0.991000,0.994000,1.000000,73418,72640,0.998667,0.999,153600,2.481,3.994
349.675,1,1,shard-1-1,1,0.992000,0.995000,1.000000,73353,72640,0.998667,0.9985,153600,2.481,4.782
349.675,1,2,shard-1-2,1,0.992000,0.995000,1.000000,73353,72640,0.998667,0.9985,153600,2.481,5.609
362.948,0,0,shard-0-0,1,0.993000,0.996000,1.000000,84175,83137,0.997333,0.998,157824,3.129,1.425
362.948,0,1,shard-0-1,1,0.992000,0.995000,1.000000,84175,83137,0.997333,0.9975,157824,3.129,2.411
362.948,0,2,shard-0-2,1,0.991000,0.995000,1.000000,84203,83137,0.997333,0.9965,157824,3.129,3.363
362.948,1,0,shard-1-0,1,0.991000,0.996000,1.000000,75498,74687,0.996333,0.9955,157824,3.129,4.474
362.948,1,1,shard-1-1,1,0.988000,0.995000,1.000000,75633,74687,0.996333,0.9965,157824,3.129,5.324
362.948,1,2,shard-1-2,1,0.990000,0.997000,1.000000,75617,74687,0.996333,0.997,157824,3.129,6.219
377.461,0,0,shard-0-0,1,0.993000,0.996000,1.000000,88152,86184,0.997333,0.998,163552,2.777,1.435
377.461,0,1,shard-0-1,1,0.992000,0.995000,1.000000,88167,86184,0.997333,0.9975,163552,2.777,2.423
377.461,0,2,shard-0-2,1,0.992000,0.995000,1.000000,88180,86184,0.997333,0.9965,163552,2.777,3.333
377.461,1,0,shard-1-0,1,0.991000,0.995000,1.000000,79208,77368,0.998,0.998,163552,2.777,4.445
377.461,1,1,shard-1-1,1,0.992000,0.996000,1.000000,79225,77368,0.998,0.9975,163552,2.777,5.25
377.461,1,2,shard-1-2,1,0.992000,0.996000,1.000000,79182,77368,0.998,0.9985,163552,2.777,6.233
391.679,0,0,shard-0-0,1,0.988000,0.995000,1.000000,91097,89520,0.997333,0.997,169920,3.183,1.378
391.679,0,1,shard-0-1,1,0.989000,0.994000,1.000000,91007,89520,0.997333,0.9975,169920,3.183,2.394
391.679,0,2,shard-0-2,1,0.991000,0.996000,1.000000,90902,89520,0.997333,0.9975,169920,3.183,3.491
391.679,1,0,shard-1-0,1,0.987000,0.994000,1.000000,81632,80400,0.996667,0.997,169920,3.183,4.891
391.679,1,1,shard-1-1,1,0.990000,0.997000,1.000000,81697,80400,0.996667,0.9965,169920,3.183,5.813
391.679,1,2,shard-1-2,1,0.990000,0.995000,1.000000,81569,80400,0.996667,0.9965,169920,3.183,6.743
406.787,0,0,shard-0-0,1,0.988000,0.996000,1.000000,95132,93342,0.998,0.998,177056,5.212,1.718
406.787,0,1,shard-0-1,1,0.986000,0.995000,1.000000,95152,93342,0.998,0.998,177056,5.212,3.059
406.787,0,2,shard-0-2,1,0.986000,0.995000,1.000000,95171,93342,0.998,0.998,177056,5.212,4.33
406.787,1,0,shard-1-0,1,0.990000,0.993000,1.000000,85284,83714,0.998,0.9975,177056,5.212,5.788
406.787,1,1,shard-1-1,1,0.993000,0.996000,1.000000,85229,83714,0.998,0.998,177056,5.212,6.806
406.787,1,2,shard-1-2,1,0.992000,0.995000,1.000000,85272,83714,0.998,0.9985,177056,5.212,7.904
425.11,0,0,shard-0-0,1,0.988000,0.996000,1.000000,98272,96974,0.998667,0.999,183968,4.847,1.633
425.11,0,1,shard-0-1,1,0.987000,0.995000,1.000000,98238,96974,0.998667,0.9985,183968,4.847,3.046
425.11,0,2,shard-0-2,1,0.987000,0.995000,1.000000,98159,96974,0.998667,0.9985,183968,4.847,4.275
425.11,1,0,shard-1-0,1,0.989000,0.993000,1.000000,88081,86994,0.996667,0.997,183968,4.847,5.742
425.11,1,1,shard-1-1,1,0.991000,0.995000,1.000000,88133,86994,0.996667,0.997,183968,4.847,7.115
425.11,1,2,shard-1-2,1,0.990000,0.994000,1.000000,88081,86994,0.996667,0.996,183968,4.847,8.672
443.982,0,0,shard-0-0,1,0.994000,0.996000,1.000000,100732,99792,0.997333,0.998,189312,4.555,1.796
443.982,0,1,shard-0-1,1,0.991000,0.993000,1.000000,100808,99792,0.997333,0.9965,189312,4.555,3.43
443.982,0,2,shard-0-2,1,0.993000,0.995000,1.000000,100751,99792,0.997333,0.9975,189312,4.555,5.448
443.982,1,0,shard-1-0,1,0.991000,0.995000,1.000000,90340,89520,0.996667,0.9975,189312,4.555,6.921
443.982,1,1,shard-1-1,1,0.992000,0.996000,1.000000,90340,89520,0.996667,0.996,189312,4.555,7.89
443.982,1,2,shard-1-2,1,0.990000,0.994000,1.000000,90340,89520,0.996667,0.9965,189312,4.555,8.973
462.741,0,0,shard-0-0,1,0.992000,0.995000,1.000000,103551,102504,0.998667,0.9985,194432,3.408,1.406
462.741,0,1,shard-0-1,1,0.991000,0.994000,1.000000,103551,102504,0.998667,0.999,194432,3.408,2.548
462.741,0,2,shard-0-2,1,0.990000,0.993000,1.000000,103551,102504,0.998667,0.9985,194432,3.408,3.594
462.741,1,0,shard-1-0,1,0.991000,0.995000,1.000000,92801,91928,0.997333,0.9975,194432,3.408,4.843
462.741,1,1,shard-1-1,1,0.993000,0.997000,1.000000,92801,91928,0.997333,0.997,194432,3.408,5.813
462.741,1,2,shard-1-2,1,0.990000,0.994000,1.000000,92801,91928,0.997333,0.9975,194432,3.408,6.823
