t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.03,0,0,shard-0-0,1,0.960000,1.000000,1.000000,981,733,0.998,0.9975,1405,1.185,0.158
10.03,0,1,shard-0-1,1,0.963000,1.000000,1.000000,985,733,0.998,0.998,1405,1.185,0.269
10.03,0,2,shard-0-2,1,0.962000,1.000000,1.000000,985,733,0.998,0.9985,1405,1.185,0.469
10.03,1,0,shard-1-0,1,0.945000,1.000000,1.000000,914,672,0.996,0.9955,1405,1.185,0.617
10.03,1,1,shard-1-1,1,0.950000,1.000000,1.000000,914,672,0.996,0.996,1405,1.185,0.833
10.03,1,2,shard-1-2,1,0.949000,1.000000,1.000000,913,672,0.996,0.9965,1405,1.185,1.057
17.289,0,0,shard-0-0,1,0.994000,1.000000,1.000000,1635,1380,0.999333,0.9995,2407,0.943,0.098
17.289,0,1,shard-0-1,1,0.994000,1.000000,1.000000,1636,1380,0.999333,0.9995,2407,0.943,0.167
17.289,0,2,shard-0-2,1,0.995000,1.000000,1.000000,1636,1380,0.999333,0.999,2407,0.943,0.2
17.289,1,0,shard-1-0,1,0.991000,0.965000,0.964946,993,1027,0.774,0.663,2407,0.943,0.301
17.289,1,1,shard-1-1,1,0.822000,1.000000,1.000000,1549,1027,0.774,0.829,2407,0.943,0.565
17.289,1,2,shard-1-2,1,0.826000,1.000000,1.000000,1549,1027,0.774,0.83,2407,0.943,0.572
23.807,0,0,shard-0-0,1,0.999000,1.000000,1.000000,1904,1849,0.952,0.963,3323,3.985,0.299
23.807,0,1,shard-0-1,1,0.996000,0.938000,0.937804,1779,1849,0.952,0.9295,3323,3.985,0.348
23.807,0,2,shard-0-2,1,0.996000,1.000000,1.000000,1904,1849,0.952,0.9635,3323,3.985,0.39
23.807,1,0,shard-1-0,0,,,,,1474,1.0,,3323,,
23.807,1,1,shard-1-1,1,0.861000,1.000000,1.000000,1819,1474,1.0,,3323,3.985,0.44
