t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.001,0,0,shard-0-0,1,0.989000,1.000000,1.000000,1553,1263,1.0,1.0,2451,0.313,0.028
10.001,0,1,shard-0-1,1,0.986000,1.000000,1.000000,1553,1263,1.0,1.0,2451,0.313,0.037
10.001,0,2,shard-0-2,1,0.986000,1.000000,1.000000,1553,1263,1.0,1.0,2451,0.313,0.043
10.001,1,0,shard-1-0,1,0.999000,1.000000,1.000000,1465,1188,1.0,1.0,2451,0.313,0.058
10.001,1,1,shard-1-1,1,0.999000,1.000000,1.000000,1465,1188,1.0,1.0,2451,0.313,0.063
10.001,1,2,shard-1-2,1,0.999000,1.000000,1.000000,1465,1188,1.0,1.0,2451,0.313,0.074
15.39,0,0,shard-0-0,1,0.990000,1.000000,1.000000,2311,2026,1.0,1.0,3970,0.564,0.078
15.39,0,1,shard-0-1,1,0.990000,1.000000,1.000000,2311,2026,1.0,1.0,3970,0.564,0.186
15.39,0,2,shard-0-2,1,0.990000,1.000000,1.000000,2311,2026,1.0,1.0,3970,0.564,0.253
15.39,1,0,shard-1-0,1,0.991000,1.000000,1.000000,2197,1944,1.0,1.0,3970,0.564,0.322
15.39,1,1,shard-1-1,1,0.991000,1.000000,1.000000,2197,1944,1.0,1.0,3970,0.564,0.397
15.39,1,2,shard-1-2,1,0.992000,1.000000,1.000000,2197,1944,1.0,1.0,3970,0.564,0.467
21.434,0,0,shard-0-0,1,0.998000,1.000000,1.000000,3105,2815,1.0,1.0,5469,0.328,0.017
21.434,0,1,shard-0-1,1,0.999000,1.000000,1.000000,3105,2815,1.0,1.0,5469,0.328,0.028
21.434,0,2,shard-0-2,1,0.998000,1.000000,1.000000,3105,2815,1.0,1.0,5469,0.328,0.046
21.434,1,0,shard-1-0,1,0.997000,1.000000,1.000000,2915,2654,1.0,1.0,5469,0.328,0.065
21.434,1,1,shard-1-1,1,0.997000,1.000000,1.000000,2915,2654,1.0,1.0,5469,0.328,0.081
21.434,1,2,shard-1-2,1,0.997000,1.000000,1.000000,2915,2654,1.0,1.0,5469,0.328,0.094
26.857,0,0,shard-0-0,1,0.996000,1.000000,1.000000,3925,3597,1.0,1.0,6977,0.35,0.036
26.857,0,1,shard-0-1,1,0.995000,1.000000,1.000000,3925,3597,1.0,1.0,6977,0.35,0.054
26.857,0,2,shard-0-2,1,0.995000,1.000000,1.000000,3925,3597,1.0,1.0,6977,0.35,0.077
26.857,1,0,shard-1-0,1,0.993000,0.998000,1.000000,3638,3380,1.0,1.0,6977,0.35,0.117
26.857,1,1,shard-1-1,1,0.993000,0.998000,1.000000,3638,3380,1.0,1.0,6977,0.35,0.135
26.857,1,2,shard-1-2,1,0.992000,0.998000,1.000000,3638,3380,1.0,1.0,6977,0.35,0.156
32.366,0,0,shard-0-0,1,0.995000,1.000000,1.000000,4707,4408,1.0,1.0,8465,0.341,0.032
32.366,0,1,shard-0-1,1,0.995000,1.000000,1.000000,4707,4408,1.0,1.0,8465,0.341,0.053
32.366,0,2,shard-0-2,1,0.994000,1.000000,1.000000,4707,4408,1.0,1.0,8465,0.341,0.079
32.366,1,0,shard-1-0,1,0.996000,0.999000,1.000000,4335,4057,1.0,1.0,8465,0.341,0.1
32.366,1,1,shard-1-1,1,0.996000,0.999000,1.000000,4335,4057,1.0,1.0,8465,0.341,0.125
32.366,1,2,shard-1-2,1,0.996000,0.999000,1.000000,4335,4057,1.0,1.0,8465,0.341,0.144
37.854,0,0,shard-0-0,1,0.995000,0.999000,1.000000,5508,5222,1.0,1.0,10002,0.356,0.053
37.854,0,1,shard-0-1,1,0.994000,0.999000,1.000000,5508,5222,1.0,1.0,10002,0.356,0.079
37.854,0,2,shard-0-2,1,0.995000,0.999000,1.000000,5508,5222,1.0,1.0,10002,0.356,0.109
37.854,1,0,shard-1-0,1,0.994000,0.999000,1.000000,5053,4780,1.0,1.0,10002,0.356,0.135
37.854,1,1,shard-1-1,1,0.994000,0.999000,1.000000,5053,4780,1.0,1.0,10002,0.356,0.169
37.854,1,2,shard-1-2,1,0.995000,0.999000,1.000000,5053,4780,1.0,1.0,10002,0.356,0.188
43.403,0,0,shard-0-0,1,0.998000,1.000000,1.000000,6258,5961,1.0,1.0,11488,0.386,0.051
43.403,0,1,shard-0-1,1,0.998000,1.000000,1.000000,6258,5961,1.0,1.0,11488,0.386,0.09
43.403,0,2,shard-0-2,1,0.998000,1.000000,1.000000,6258,5961,1.0,1.0,11488,0.386,0.124
43.403,1,0,shard-1-0,1,0.995000,0.998000,1.000000,5796,5527,1.0,1.0,11488,0.386,0.153
43.403,1,1,shard-1-1,1,0.995000,0.998000,1.000000,5796,5527,1.0,1.0,11488,0.386,0.186
43.403,1,2,shard-1-2,1,0.995000,0.998000,1.000000,5796,5527,1.0,1.0,11488,0.386,0.222
49.017,0,0,shard-0-0,1,0.998000,1.000000,1.000000,7034,6760,1.0,1.0,13009,0.44,0.086
49.017,0,1,shard-0-1,1,0.999000,1.000000,1.000000,7034,6760,1.0,1.0,13009,0.44,0.132
49.017,0,2,shard-0-2,1,0.999000,1.000000,1.000000,7034,6760,1.0,1.0,13009,0.44,0.179
49.017,1,0,shard-1-0,1,0.993000,0.998000,1.000000,6504,6249,0.995556,0.996667,13009,0.44,0.215
49.017,1,1,shard-1-1,1,0.993000,0.998000,1.000000,6505,6249,0.995556,0.996667,13009,0.44,0.247
49.017,1,2,shard-1-2,1,0.993000,0.998000,1.000000,6505,6249,0.995556,0.993333,13009,0.44,0.281
