t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
229.511,0,0,shard-0-0,1,1.000000,1.000000,1.000000,105903,105578,1.0,1.0,200288,1.419,0.698
229.511,0,1,shard-0-1,1,1.000000,1.000000,1.000000,106029,105578,1.0,1.0,200288,1.419,1.216
229.511,0,2,shard-0-2,1,1.000000,1.000000,1.000000,106000,105578,1.0,1.0,200288,1.419,1.621
229.511,1,0,shard-1-0,1,1.000000,1.000000,1.000000,95022,94710,0.993333,0.995,200288,1.419,2.233
229.511,1,1,shard-1-1,1,1.000000,1.000000,1.000000,94977,94710,0.993333,0.995,200288,1.419,2.568
229.511,1,2,shard-1-2,1,0.990000,1.000000,1.000000,95031,94710,0.993333,0.99,200288,1.419,2.86
238.936,0,0,shard-0-0,1,1.000000,1.000000,1.000000,111733,108600,1.0,1.0,206048,3.062,0.737
238.936,0,1,shard-0-1,1,1.000000,1.000000,1.000000,111663,108600,1.0,1.0,206048,3.062,1.2
238.936,0,2,shard-0-2,1,1.000000,1.000000,1.000000,111663,108600,1.0,1.0,206048,3.062,1.655
238.936,1,0,shard-1-0,1,1.000000,1.000000,1.000000,100252,97448,1.0,1.0,206048,3.062,2.312
238.936,1,1,shard-1-1,1,1.000000,1.000000,1.000000,100157,97448,1.0,1.0,206048,3.062,2.761
238.936,1,2,shard-1-2,1,1.000000,1.000000,1.000000,100209,97448,1.0,1.0,206048,3.062,3.254
250.447,0,0,shard-0-0,1,0.990000,1.000000,1.000000,115559,113535,1.0,1.0,215392,2.915,0.839
250.447,0,1,shard-0-1,1,0.990000,1.000000,1.000000,115581,113535,1.0,1.0,215392,2.915,1.392
250.447,0,2,shard-0-2,1,0.990000,1.000000,1.000000,115541,113535,1.0,1.0,215392,2.915,1.886
250.447,1,0,shard-1-0,1,1.000000,1.000000,1.000000,103613,101857,1.0,1.0,215392,2.915,2.608
250.447,1,1,shard-1-1,1,1.000000,1.000000,1.000000,103628,101857,1.0,1.0,215392,2.915,3.087
250.447,1,2,shard-1-2,1,1.000000,1.000000,1.000000,103732,101857,1.0,1.0,215392,2.915,3.53
262.086,0,0,shard-0-0,1,0.990000,1.000000,1.000000,119574,118174,0.993333,0.995,224192,3.312,0.84
262.086,0,1,shard-0-1,1,0.990000,1.000000,1.000000,119643,118174,0.993333,0.995,224192,3.312,1.329
262.086,0,2,shard-0-2,1,1.000000,1.000000,1.000000,119495,118174,0.993333,0.99,224192,3.312,1.838
262.086,1,0,shard-1-0,1,0.990000,1.000000,1.000000,107248,106018,0.993333,0.995,224192,3.312,2.596
262.086,1,1,shard-1-1,1,0.990000,1.000000,1.000000,107393,106018,0.993333,0.995,224192,3.312,3.083
262.086,1,2,shard-1-2,1,1.000000,1.000000,1.000000,107135,106018,0.993333,0.99,224192,3.312,3.577
274.172,0,0,shard-0-0,1,1.000000,1.000000,1.000000,123537,121521,1.0,1.0,230528,3.287,0.905
274.172,0,1,shard-0-1,1,1.000000,1.000000,1.000000,123643,121521,1.0,1.0,230528,3.287,1.492
274.172,0,2,shard-0-2,1,1.000000,1.000000,1.000000,123643,121521,1.0,1.0,230528,3.287,2.11
274.172,1,0,shard-1-0,1,1.000000,1.000000,1.000000,110759,109007,0.993333,0.99,230528,3.287,2.896
274.172,1,1,shard-1-1,1,0.990000,1.000000,1.000000,110876,109007,0.993333,0.995,230528,3.287,3.432
274.172,1,2,shard-1-2,1,0.990000,1.000000,1.000000,110831,109007,0.993333,0.995,230528,3.287,4.038
286.737,0,0,shard-0-0,1,1.000000,1.000000,1.000000,126898,125163,1.0,1.0,237504,2.724,0.801
286.737,0,1,shard-0-1,1,1.000000,1.000000,1.000000,126929,125163,1.0,1.0,237504,2.724,1.294
286.737,0,2,shard-0-2,1,1.000000,1.000000,1.000000,126898,125163,1.0,1.0,237504,2.724,1.789
286.737,1,0,shard-1-0,1,1.000000,1.000000,1.000000,113704,112341,1.0,1.0,237504,2.724,2.557
286.737,1,1,shard-1-1,1,1.000000,1.000000,1.000000,113807,112341,1.0,1.0,237504,2.724,3.064
286.737,1,2,shard-1-2,1,1.000000,1.000000,1.000000,113807,112341,1.0,1.0,237504,2.724,3.543
298.21,0,0,shard-0-0,1,1.000000,1.000000,1.000000,129253,127675,1.0,1.0,242080,2.886,0.826
298.21,0,1,shard-0-1,1,1.000000,1.000000,1.000000,129326,127675,1.0,1.0,242080,2.886,1.39
298.21,0,2,shard-0-2,1,1.000000,1.000000,1.000000,129287,127675,1.0,1.0,242080,2.886,2.061
298.21,1,0,shard-1-0,1,1.000000,1.000000,1.000000,115796,114405,1.0,1.0,242080,2.886,2.833
298.21,1,1,shard-1-1,1,1.000000,1.000000,1.000000,115835,114405,1.0,1.0,242080,2.886,3.331
298.21,1,2,shard-1-2,1,1.000000,1.000000,1.000000,115876,114405,1.0,1.0,242080,2.886,3.807
310.116,0,0,shard-0-0,1,0.990000,1.000000,1.000000,132579,131288,1.0,1.0,248864,4.371,1.142
310.116,0,1,shard-0-1,1,0.990000,1.000000,1.000000,132579,131288,1.0,1.0,248864,4.371,1.762
310.116,0,2,shard-0-2,1,0.990000,1.000000,1.000000,132579,131288,1.0,1.0,248864,4.371,2.282
310.116,1,0,shard-1-0,1,1.000000,1.000000,1.000000,118655,117576,1.0,1.0,248864,4.371,3.157
310.116,1,1,shard-1-1,1,1.000000,1.000000,1.000000,118619,117576,1.0,1.0,248864,4.371,3.67
310.116,1,2,shard-1-2,1,1.000000,1.000000,1.000000,118636,117576,1.0,1.0,248864,4.371,4.185
323.875,0,0,shard-0-0,1,1.000000,1.000000,1.000000,137562,135761,1.0,1.0,257184,2.961,0.927
323.875,0,1,shard-0-1,1,1.000000,1.000000,1.000000,137698,135761,1.0,1.0,257184,2.961,1.508
323.875,0,2,shard-0-2,1,1.000000,1.000000,1.000000,137665,135761,1.0,1.0,257184,2.961,2.084
323.875,1,0,shard-1-0,1,1.000000,1.000000,1.000000,123112,121423,0.993333,0.995,257184,2.961,3.222
323.875,1,1,shard-1-1,1,1.000000,1.000000,1.000000,123198,121423,0.993333,0.995,257184,2.961,3.899
323.875,1,2,shard-1-2,1,0.990000,0.990000,1.000000,123198,121423,0.993333,0.99,257184,2.961,4.478
336.567,0,0,shard-0-0,1,1.000000,1.000000,1.000000,139986,139019,0.993333,0.99,263520,3.307,0.936
336.567,0,1,shard-0-1,1,0.990000,1.000000,1.000000,140056,139019,0.993333,0.995,263520,3.307,1.6
336.567,0,2,shard-0-2,1,0.990000,1.000000,1.000000,140097,139019,0.993333,0.995,263520,3.307,2.188
336.567,1,0,shard-1-0,1,1.000000,1.000000,1.000000,125299,124501,1.0,1.0,263520,3.307,2.978
336.567,1,1,shard-1-1,1,1.000000,1.000000,1.000000,125390,124501,1.0,1.0,263520,3.307,3.453
336.567,1,2,shard-1-2,1,1.000000,1.000000,1.000000,125438,124501,1.0,1.0,263520,3.307,3.992
349.118,0,0,shard-0-0,1,1.000000,1.000000,1.000000,143032,141419,1.0,1.0,268096,2.082,0.982
349.118,0,1,shard-0-1,1,1.000000,1.000000,1.000000,143032,141419,1.0,1.0,268096,2.082,1.532
349.118,0,2,shard-0-2,1,1.000000,1.000000,1.000000,143032,141419,1.0,1.0,268096,2.082,2.056
349.118,1,0,shard-1-0,1,0.980000,1.000000,1.000000,128072,126677,0.993333,0.99,268096,2.082,2.897
349.118,1,1,shard-1-1,1,0.990000,1.000000,1.000000,128072,126677,0.993333,0.995,268096,2.082,3.422
349.118,1,2,shard-1-2,1,0.990000,1.000000,1.000000,128072,126677,0.993333,0.995,268096,2.082,4.054
