t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
10.001,0,0,shard-0-0,1,0.993000,1.000000,1.000000,1520,1214,1.0,1.0,2363,0.748,0.043
10.001,0,1,shard-0-1,1,0.993000,1.000000,1.000000,1519,1214,1.0,1.0,2363,0.748,0.05
10.001,0,2,shard-0-2,1,0.993000,1.000000,1.000000,1519,1214,1.0,1.0,2363,0.748,0.066
10.001,1,0,shard-1-0,1,0.993000,1.000000,1.000000,1432,1149,1.0,1.0,2363,0.748,0.086
10.001,1,1,shard-1-1,1,0.993000,1.000000,1.000000,1432,1149,1.0,1.0,2363,0.748,0.101
10.001,1,2,shard-1-2,1,0.993000,1.000000,1.000000,1432,1149,1.0,1.0,2363,0.748,0.115
15.868,0,0,shard-0-0,1,0.997000,1.000000,1.000000,2298,1989,1.0,1.0,3828,0.535,0.034
15.868,0,1,shard-0-1,1,0.997000,1.000000,1.000000,2298,1989,1.0,1.0,3828,0.535,0.047
15.868,0,2,shard-0-2,1,0.997000,1.000000,1.000000,2298,1989,1.0,1.0,3828,0.535,0.064
15.868,1,0,shard-1-0,0,,,,,1839,1.0,,3828,,
15.868,1,1,shard-1-1,1,0.841000,1.000000,1.000000,2186,1839,1.0,,3828,0.535,0.079
15.868,1,2,shard-1-2,1,0.841000,1.000000,1.000000,2186,1839,1.0,,3828,0.535,0.096
21.499,0,0,shard-0-0,1,0.996000,1.000000,1.000000,3122,2816,0.998,0.9975,5114,1.221,0.048
21.499,0,1,shard-0-1,1,0.996000,1.000000,1.000000,3122,2816,0.998,0.9985,5114,1.221,0.073
21.499,0,2,shard-0-2,1,0.997000,1.000000,1.000000,3122,2816,0.998,0.998,5114,1.221,0.115
21.499,1,0,shard-1-0,1,0.993000,0.875000,0.870322,2274,2298,0.771,,5114,1.221,0.148
21.499,1,1,shard-1-1,1,0.877000,1.000000,1.000000,2924,2298,0.771,,5114,1.221,0.174
21.499,1,2,shard-1-2,0,,,,,2298,0.771,,5114,,
27.897,0,0,shard-0-0,1,0.995000,0.999000,1.000000,3947,3668,1.0,1.0,6730,0.771,0.087
27.897,0,1,shard-0-1,1,0.995000,0.999000,1.000000,3947,3668,1.0,1.0,6730,0.771,0.134
27.897,0,2,shard-0-2,1,0.995000,0.999000,1.000000,3947,3668,1.0,1.0,6730,0.771,0.192
27.897,1,0,shard-1-0,1,0.998000,0.904000,0.902678,3006,3062,0.803333,0.796,6730,0.771,0.235
27.897,1,1,shard-1-1,1,0.909000,1.000000,1.000000,3656,3062,0.803333,0.8345,6730,0.771,0.249
27.897,1,2,shard-1-2,1,0.888000,0.824000,0.810908,3068,3062,0.803333,0.7795,6730,0.771,0.311
33.996,0,0,shard-0-0,1,0.998000,1.000000,1.000000,4725,4440,0.999,,8072,0.789,0.061
33.996,0,1,shard-0-1,0,,,,,4440,0.999,,8072,,
33.996,0,2,shard-0-2,1,0.998000,1.000000,1.000000,4725,4440,0.999,,8072,0.789,0.084
33.996,1,0,shard-1-0,1,0.995000,0.925000,0.917952,3490,3632,0.827,0.81,8072,0.789,0.128
