t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
99.258,0,0,shard-0-0,1,1.000000,1.000000,1.000000,52897,52743,1.0,1.0,100288,0.764,0.482
99.258,0,1,shard-0-1,1,1.000000,1.000000,1.000000,52883,52743,1.0,1.0,100288,0.764,0.782
99.258,0,2,shard-0-2,1,1.000000,1.000000,1.000000,52932,52743,1.0,1.0,100288,0.764,1.112
99.258,1,0,shard-1-0,1,0.993000,0.997000,1.000000,47661,47545,1.0,1.0,100288,0.764,1.733
99.258,1,1,shard-1-1,1,0.993000,0.997000,1.000000,47661,47545,1.0,1.0,100288,0.764,2.179
99.258,1,2,shard-1-2,1,0.993000,0.997000,1.000000,47661,47545,1.0,1.0,100288,0.764,2.553
107.656,0,0,shard-0-0,1,0.995000,1.000000,1.000000,55964,53912,0.996667,0.9965,102528,1.827,0.592
107.656,0,1,shard-0-1,1,0.995000,1.000000,1.000000,56000,53912,0.996667,0.9975,102528,1.827,1.07
107.656,0,2,shard-0-2,1,0.992000,1.000000,1.000000,56090,53912,0.996667,0.996,102528,1.827,1.515
107.656,1,0,shard-1-0,1,0.996000,0.997000,1.000000,50500,48616,0.996667,0.996,102528,1.827,2.104
107.656,1,1,shard-1-1,1,0.994000,0.998000,1.000000,50545,48616,0.996667,0.997,102528,1.827,2.468
107.656,1,2,shard-1-2,1,0.992000,0.997000,1.000000,50585,48616,0.996667,0.997,102528,1.827,2.881
117.461,0,0,shard-0-0,1,0.996000,0.999000,1.000000,58768,57619,1.0,1.0,109536,1.586,0.615
117.461,0,1,shard-0-1,1,0.996000,0.999000,1.000000,58708,57619,1.0,1.0,109536,1.586,1.076
117.461,0,2,shard-0-2,1,0.996000,0.999000,1.000000,58768,57619,1.0,1.0,109536,1.586,1.543
117.461,1,0,shard-1-0,1,0.992000,0.995000,1.000000,52936,51917,0.998,0.997,109536,1.586,2.101
117.461,1,1,shard-1-1,1,0.995000,0.998000,1.000000,52796,51917,0.998,0.9985,109536,1.586,2.556
117.461,1,2,shard-1-2,1,0.995000,0.998000,1.000000,52812,51917,0.998,0.9985,109536,1.586,2.955
127.105,0,0,shard-0-0,0,,,,,60184,1.0,,114368,,
127.105,0,1,shard-0-1,1,0.998000,0.999000,1.000000,60314,60184,1.0,,114368,1.115,0.428
127.105,0,2,shard-0-2,1,0.998000,0.999000,1.000000,60314,60184,1.0,,114368,1.115,0.852
127.105,1,0,shard-1-0,0,,,,,54184,0.998,,114368,,
127.105,1,1,shard-1-1,1,0.995000,0.996000,1.000000,54310,54184,0.998,,114368,1.115,1.418
127.105,1,2,shard-1-2,1,0.997000,0.998000,1.000000,54310,54184,0.998,,114368,1.115,1.858
135.169,0,0,shard-0-0,1,0.966000,0.964000,1.000000,62714,61304,0.967,,116576,2.02,0.602
135.169,0,1,shard-0-1,1,0.996000,0.998000,1.000000,62714,61304,0.967,,116576,2.02,1.099
135.169,0,2,shard-0-2,0,,,,,61304,0.967,,116576,,
135.169,1,0,shard-1-0,1,0.994000,0.982000,0.982848,54324,55272,0.961,,116576,2.02,1.661
135.169,1,1,shard-1-1,1,0.997000,0.997000,1.000000,56486,55272,0.961,,116576,2.02,2.116
135.169,1,2,shard-1-2,0,,,,,55272,0.961,,116576,,
144.386,0,0,shard-0-0,0,,,,,64118,0.951,,121888,,
144.386,0,1,shard-0-1,1,0.992000,0.997000,1.000000,65499,64118,0.951,,121888,2.009,0.772
144.386,0,2,shard-0-2,1,0.999000,0.972000,0.976886,62873,64118,0.951,,121888,2.009,1.324
144.386,1,0,shard-1-0,0,,,,,57770,0.957,,121888,,
144.386,1,1,shard-1-1,1,0.991000,0.997000,1.000000,58936,57770,0.957,,121888,2.009,1.761
144.386,1,2,shard-1-2,1,0.997000,0.971000,0.976614,56673,57770,0.957,,121888,2.009,2.063
153.527,0,0,shard-0-0,1,0.996000,0.997000,1.000000,65482,65410,0.966667,0.975,124320,2.016,0.477
153.527,0,1,shard-0-1,1,0.994000,0.997000,1.000000,65539,65410,0.966667,0.974,124320,2.016,0.978
153.527,0,2,shard-0-2,1,0.997000,0.951000,0.960664,62873,65410,0.966667,0.951,124320,2.016,1.496
153.527,1,0,shard-1-0,1,0.993000,0.995000,1.000000,58981,58910,0.969333,0.976,124320,2.016,2.093
153.527,1,1,shard-1-1,1,0.995000,0.997000,1.000000,59033,58910,0.969333,0.977,124320,2.016,2.418
153.527,1,2,shard-1-2,1,0.997000,0.956000,0.961772,56673,58910,0.969333,0.955,124320,2.016,2.867
163.522,0,0,shard-0-0,1,0.996000,0.984000,0.987787,65648,66407,0.986,,126144,2.016,0.501
163.522,0,1,shard-0-1,1,0.996000,0.997000,1.000000,66495,66407,0.986,,126144,2.016,0.767
163.522,0,2,shard-0-2,0,,,,,66407,0.986,,126144,,
163.522,1,0,shard-1-0,1,0.994000,0.996000,1.000000,59927,59737,0.996,,126144,2.016,1.068
