t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
9.991,0,0,shard-0-0,1,0.991000,1.000000,1.000000,1465,1162,0.999333,0.9995,2263,0.408,0.021
9.991,0,1,shard-0-1,1,0.991000,1.000000,1.000000,1465,1162,0.999333,0.9995,2263,0.408,0.03
9.991,0,2,shard-0-2,1,0.992000,1.000000,1.000000,1465,1162,0.999333,0.999,2263,0.408,0.045
9.991,1,0,shard-1-0,1,0.996000,1.000000,1.000000,1357,1101,0.998,0.9975,2263,0.408,0.063
9.991,1,1,shard-1-1,1,0.993000,1.000000,1.000000,1356,1101,0.998,0.998,2263,0.408,0.089
9.991,1,2,shard-1-2,1,0.994000,1.000000,1.000000,1356,1101,0.998,0.9985,2263,0.408,0.122
15.524,0,0,shard-0-0,1,0.981000,1.000000,1.000000,2047,1827,1.0,1.0,3563,0.815,0.156
15.524,0,1,shard-0-1,1,0.981000,1.000000,1.000000,2047,1827,1.0,1.0,3563,0.815,0.29
15.524,0,2,shard-0-2,1,0.981000,1.000000,1.000000,2047,1827,1.0,1.0,3563,0.815,0.438
15.524,1,0,shard-1-0,1,0.990000,1.000000,1.000000,1971,1736,0.999,,3563,0.815,0.567
15.524,1,1,shard-1-1,1,0.989000,1.000000,1.000000,1971,1736,0.999,,3563,0.815,0.622
15.524,1,2,shard-1-2,0,,,,,1736,0.999,,3563,,
21.963,0,0,shard-0-0,1,0.994000,1.000000,1.000000,2750,2509,0.969333,0.977,4867,0.727,0.041
21.963,0,1,shard-0-1,1,0.994000,1.000000,1.000000,2750,2509,0.969333,0.977,4867,0.727,0.061
21.963,0,2,shard-0-2,1,0.994000,1.000000,1.000000,2632,2509,0.969333,0.954,4867,0.727,0.09
21.963,1,0,shard-1-0,1,0.995000,0.999000,1.000000,2594,2358,0.888,0.916,4867,0.727,0.108
21.963,1,1,shard-1-1,1,0.995000,0.999000,1.000000,2594,2358,0.888,0.916,4867,0.727,0.245
21.963,1,2,shard-1-2,1,0.995000,0.810000,0.805344,2135,2358,0.888,0.832,4867,0.727,0.405
28.111,0,0,shard-0-0,1,0.994000,1.000000,1.000000,3349,3087,0.974667,0.981,5980,0.424,0.04
28.111,0,1,shard-0-1,1,0.994000,1.000000,1.000000,3349,3087,0.974667,0.981,5980,0.424,0.062
28.111,0,2,shard-0-2,1,0.994000,0.960000,0.961775,3231,3087,0.974667,0.962,5980,0.424,0.092
28.111,1,0,shard-1-0,1,0.995000,0.999000,1.000000,3135,2893,0.899333,0.9245,5980,0.424,0.126
28.111,1,1,shard-1-1,1,0.994000,0.999000,1.000000,3135,2893,0.899333,0.924,5980,0.424,0.153
28.111,1,2,shard-1-2,1,0.996000,0.842000,0.841341,2676,2893,0.899333,0.8495,5980,0.424,0.178
33.715,0,0,shard-0-0,1,0.994000,1.000000,1.000000,3968,3810,0.998,,7342,1.587,0.39
33.715,0,1,shard-0-1,1,0.992000,1.000000,1.000000,3970,3810,0.998,,7342,1.587,0.573
33.715,0,2,shard-0-2,0,,,,,3810,0.998,,7342,,
33.715,1,0,shard-1-0,1,0.989000,0.999000,1.000000,3670,3532,0.875333,0.8985,7342,1.587,0.683
33.715,1,1,shard-1-1,1,0.988000,0.941000,0.941676,3395,3532,0.875333,0.8755,7342,1.587,0.819
33.715,1,2,shard-1-2,1,0.989000,0.865000,0.870045,3211,3532,0.875333,0.852,7342,1.587,0.949
41.255,0,0,shard-0-0,1,0.994000,1.000000,1.000000,4647,4408,0.946333,0.9595,8470,0.683,0.057
41.255,0,1,shard-0-1,1,0.993000,1.000000,1.000000,4647,4408,0.946333,0.9595,8470,0.683,0.13
41.255,0,2,shard-0-2,1,0.989000,0.916000,0.919691,4295,4408,0.946333,0.92,8470,0.683,0.21
41.255,1,0,shard-1-0,1,0.997000,0.999000,1.000000,4276,4062,0.891667,0.912,8470,0.683,0.287
41.255,1,1,shard-1-1,1,0.997000,0.925000,0.932299,4001,4062,0.891667,0.889,8470,0.683,0.557
41.255,1,2,shard-1-2,1,0.997000,0.892000,0.887001,3817,4062,0.891667,0.874,8470,0.683,0.751
47.725,0,0,shard-0-0,1,0.998000,1.000000,1.000000,5138,4973,0.952667,0.9645,9506,0.648,0.119
47.725,0,1,shard-0-1,1,0.998000,1.000000,1.000000,5138,4973,0.952667,0.9645,9506,0.648,0.173
47.725,0,2,shard-0-2,1,0.997000,0.925000,0.928816,4784,4973,0.952667,0.929,9506,0.648,0.23
47.725,1,0,shard-1-0,1,0.994000,0.998000,1.000000,4699,4533,0.887,0.9075,9506,0.648,0.342
47.725,1,1,shard-1-1,1,0.994000,0.929000,0.939334,4425,4533,0.887,0.888,9506,0.648,0.394
47.725,1,2,shard-1-2,1,0.994000,0.899000,0.898743,4153,4533,0.887,0.8655,9506,0.648,0.444
53.834,0,0,shard-0-0,1,0.991000,0.999000,1.000000,5727,5550,0.949,0.9615,10650,0.869,0.199
53.834,0,1,shard-0-1,1,0.992000,0.999000,1.000000,5727,5550,0.949,0.9615,10650,0.869,0.306
53.834,0,2,shard-0-2,1,0.992000,0.920000,0.916577,5259,5550,0.949,0.924,10650,0.869,0.36
53.834,1,0,shard-1-0,1,0.994000,0.998000,1.000000,5281,5100,0.897667,0.917,10650,0.869,0.486
53.834,1,1,shard-1-1,1,0.996000,0.940000,0.946078,5007,5100,0.897667,0.8995,10650,0.869,0.55
53.834,1,2,shard-1-2,1,0.995000,0.890000,0.892745,4735,5100,0.897667,0.8765,10650,0.869,0.621
60.337,0,0,shard-0-0,1,0.997000,1.000000,1.000000,6320,6100,0.954,0.9655,11739,0.752,0.092
60.337,0,1,shard-0-1,1,0.997000,1.000000,1.000000,6320,6100,0.954,0.9655,11739,0.752,0.156
60.337,0,2,shard-0-2,1,0.997000,0.926000,0.923115,5851,6100,0.954,0.931,11739,0.752,0.223
60.337,1,0,shard-1-0,1,0.995000,0.999000,1.000000,5831,5639,0.907667,0.926,11739,0.752,0.321
60.337,1,1,shard-1-1,1,0.996000,0.946000,0.951232,5557,5639,0.907667,0.91,11739,0.752,0.398
60.337,1,2,shard-1-2,1,0.993000,0.898000,0.902997,5285,5639,0.907667,0.887,11739,0.752,0.501
66.605,0,0,shard-0-0,1,0.992000,1.000000,1.000000,6764,6624,0.955667,0.9665,12719,1.109,0.08
66.605,0,1,shard-0-1,1,0.991000,1.000000,1.000000,6764,6624,0.955667,0.9665,12719,1.109,0.201
66.605,0,2,shard-0-2,1,0.991000,0.931000,0.929197,6295,6624,0.955667,0.934,12719,1.109,0.278
66.605,1,0,shard-1-0,1,0.996000,0.999000,1.000000,6213,6095,0.910333,0.929,12719,1.109,0.333
66.605,1,1,shard-1-1,1,0.998000,0.951000,0.954881,5938,6095,0.910333,0.9115,12719,1.109,0.423
66.605,1,2,shard-1-2,1,0.994000,0.906000,0.910254,5666,6095,0.910333,0.8905,12719,1.109,0.514
73.24,0,0,shard-0-0,1,0.999000,1.000000,1.000000,7416,7208,0.964,0.973,13857,1.132,0.143
73.24,0,1,shard-0-1,1,0.999000,1.000000,1.000000,7416,7208,0.964,0.973,13857,1.132,0.301
73.24,0,2,shard-0-2,1,0.999000,0.944000,0.934933,6947,7208,0.964,0.946,13857,1.132,0.402
73.24,1,0,shard-1-0,1,0.992000,0.999000,1.000000,6842,6649,0.910333,0.928,13857,1.132,0.529
73.24,1,1,shard-1-1,1,0.993000,0.937000,0.939540,6441,6649,0.910333,0.907,13857,1.132,0.639
73.24,1,2,shard-1-2,1,0.992000,0.913000,0.917732,6296,6649,0.910333,0.896,13857,1.132,0.731
80.112,0,0,shard-0-0,1,0.996000,1.000000,1.000000,8025,7789,0.964667,0.973,15042,0.686,0.106
80.112,0,1,shard-0-1,1,0.995000,1.000000,1.000000,8025,7789,0.964667,0.9735,15042,0.686,0.196
80.112,0,2,shard-0-2,1,0.994000,0.947000,0.939787,7558,7789,0.964667,0.9475,15042,0.686,0.323
80.112,1,0,shard-1-0,1,0.997000,0.999000,1.000000,7514,7253,0.915,0.932,15042,0.686,0.469
80.112,1,1,shard-1-1,1,0.998000,0.942000,0.944575,7112,7253,0.915,0.9115,15042,0.686,0.542
80.112,1,2,shard-1-2,1,0.997000,0.919000,0.924583,6967,7253,0.915,0.9015,15042,0.686,0.614
86.432,0,0,shard-0-0,1,0.998000,0.995000,0.995324,8102,8126,0.928667,0.9185,16060,0.669,0.841
86.432,0,1,shard-0-1,1,0.964000,1.000000,1.000000,8657,8126,0.928667,0.942,16060,0.669,0.938
86.432,0,2,shard-0-2,1,0.961000,0.948000,0.942284,8188,8126,0.928667,0.9255,16060,0.669,1.022
86.432,1,0,shard-1-0,1,0.997000,0.999000,1.000000,8181,7934,0.924,0.939,16060,0.669,1.122
86.432,1,1,shard-1-1,1,0.997000,0.947000,0.949332,7779,7934,0.924,0.921,16060,0.669,1.25
86.432,1,2,shard-1-2,1,0.996000,0.927000,0.931056,7634,7934,0.924,0.912,16060,0.669,1.336
93.45,0,0,shard-0-0,1,1.000000,0.968000,0.969397,8803,8888,0.932667,0.9215,17573,0.767,0.184
93.45,0,1,shard-0-1,1,0.967000,1.000000,1.000000,9358,8888,0.932667,0.946,17573,0.767,0.296
93.45,0,2,shard-0-2,1,0.965000,0.954000,0.947232,8889,8888,0.932667,0.9305,17573,0.767,0.417
93.45,1,0,shard-1-0,1,0.997000,0.999000,1.000000,8880,8685,0.917,0.9325,17573,0.767,0.573
93.45,1,1,shard-1-1,1,0.998000,0.952000,0.953713,8479,8685,0.917,0.919,17573,0.767,0.686
93.45,1,2,shard-1-2,1,0.997000,0.912000,0.905815,8064,8685,0.917,0.8995,17573,0.767,0.767
