t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
15.001,0,0,shard-0-0,1,0.950000,1.000000,1.000000,12291,10488,1.0,1.0,19968,0.588,0.084
15.001,0,1,shard-0-1,1,0.950000,1.000000,1.000000,12291,10488,1.0,1.0,19968,0.588,0.133
15.001,0,2,shard-0-2,1,0.950000,1.000000,1.000000,12291,10488,1.0,1.0,19968,0.588,0.17
15.001,1,0,shard-1-0,1,0.990000,1.000000,1.000000,11069,9480,1.0,1.0,19968,0.588,0.227
15.001,1,1,shard-1-1,1,0.990000,1.000000,1.000000,11069,9480,1.0,1.0,19968,0.588,0.274
15.001,1,2,shard-1-2,1,0.990000,1.000000,1.000000,11069,9480,1.0,1.0,19968,0.588,0.324
16.934,0,0,shard-0-0,1,0.980000,1.000000,1.000000,13554,11623,0.993333,0.99,22144,0.303,0.07
16.934,0,1,shard-0-1,1,0.990000,1.000000,1.000000,13554,11623,0.993333,0.995,22144,0.303,0.117
16.934,0,2,shard-0-2,1,0.990000,1.000000,1.000000,13554,11623,0.993333,0.995,22144,0.303,0.169
16.934,1,0,shard-1-0,1,0.990000,1.000000,1.000000,12302,10521,1.0,1.0,22144,0.303,0.248
16.934,1,1,shard-1-1,1,0.990000,1.000000,1.000000,12290,10521,1.0,1.0,22144,0.303,0.292
16.934,1,2,shard-1-2,1,0.990000,1.000000,1.000000,12290,10521,1.0,1.0,22144,0.303,0.344
18.604,0,0,shard-0-0,1,1.000000,1.000000,1.000000,15164,12291,1.0,1.0,23360,0.413,0.091
18.604,0,1,shard-0-1,1,1.000000,1.000000,1.000000,15146,12291,1.0,1.0,23360,0.413,0.146
18.604,0,2,shard-0-2,1,1.000000,1.000000,1.000000,15164,12291,1.0,1.0,23360,0.413,0.216
18.604,1,0,shard-1-0,1,0.990000,1.000000,1.000000,13732,11069,1.0,1.0,23360,0.413,0.334
18.604,1,1,shard-1-1,1,0.990000,1.000000,1.000000,13732,11069,1.0,1.0,23360,0.413,0.381
18.604,1,2,shard-1-2,1,0.990000,1.000000,1.000000,13732,11069,1.0,1.0,23360,0.413,0.435
20.47,0,0,shard-0-0,1,1.000000,1.000000,1.000000,16627,13743,1.0,1.0,26208,0.239,0.077
20.47,0,1,shard-0-1,1,1.000000,1.000000,1.000000,16627,13743,1.0,1.0,26208,0.239,0.125
20.47,0,2,shard-0-2,1,1.000000,1.000000,1.000000,16627,13743,1.0,1.0,26208,0.239,0.19
20.47,1,0,shard-1-0,1,1.000000,1.000000,1.000000,15085,12465,1.0,1.0,26208,0.239,0.259
